序号,时间,半长轴,星下点经度(°),异常值,控制状态,日期
380,2021-02-03 18:20:42,42168.1448,97.2957,0,0,2021-02-03
381,2021-02-04 18:03:42,42168.2542,97.3085,0,0,2021-02-04
382,2021-02-05 22:58:01,42168.3885,97.3089,0,0,2021-02-05
383,2021-02-06 21:30:23,42168.4942,96.9534,0,0,2021-02-06
384,2021-02-07 05:43:42,42168.5335,97.1668,0,0,2021-02-07
385,2021-02-07 19:46:42,42168.6002,96.8175,0,0,2021-02-07
386,2021-02-07 23:30:40,42168.6176,97.3822,0,0,2021-02-07
387,2021-02-08 17:40:25,42168.7037,97.1508,0,0,2021-02-08
388,2021-02-09 01:12:56,42168.7393,97.6672,0,0,2021-02-09
389,2021-02-09 22:18:04,42168.8388,97.0014,0,0,2021-02-09
390,2021-02-10 05:06:42,42168.8708,97.1123,0,0,2021-02-10
391,2021-02-10 21:19:26,42168.9471,96.7565,0,0,2021-02-10
392,2021-02-10 22:37:11,42168.9532,97.0419,0,0,2021-02-10
393,2021-02-11 20:39:03,42169.0559,96.621,0,0,2021-02-11
394,2021-02-12 04:59:42,42169.0946,96.9977,0,0,2021-02-12
395,2021-02-12 16:42:51,42169.149,97.1371,0,0,2021-02-12
396,2021-02-13 05:02:42,42169.2056,96.9115,0,0,2021-02-13
397,2021-02-13 16:41:27,42169.2594,97.0672,0,0,2021-02-13
398,2021-02-14 16:41:42,42169.3694,96.988,0,0,2021-02-14
399,2021-02-14 17:34:48,42169.3736,96.7383,0,0,2021-02-14
400,2021-02-15 12:08:42,42169.4577,97.3985,0,0,2021-02-15
401,2021-02-15 21:02:00,42169.4981,96.4673,0,0,2021-02-15
402,2021-02-15 22:49:09,42169.5062,96.8786,0,0,2021-02-15
403,2021-02-16 19:06:22,42169.5979,96.3143,0,0,2021-02-16
404,2021-02-17 17:14:42,42169.6972,96.5896,0,0,2021-02-17
405,2021-02-18 04:35:29,42169.7465,96.6325,0,0,2021-02-18
406,2021-02-18 17:07:44,42169.8026,96.5387,0,0,2021-02-18
407,2021-02-19 04:26:42,42169.8522,96.5864,0,0,2021-02-19
408,2021-02-20 03:56:42,42169.956,96.6276,0,0,2021-02-20
409,2021-02-20 17:21:49,42170.0149,96.3096,0,0,2021-02-20
410,2021-02-21 04:16:42,42170.062,96.4594,0,0,2021-02-21
411,2021-02-21 17:28:52,42170.1201,96.1965,0,0,2021-02-21
412,2021-02-21 21:32:45,42170.1374,96.2519,0,0,2021-02-21
413,2021-02-22 21:32:06,42170.2412,96.193,0,0,2021-02-22
414,2021-02-23 15:59:38,42170.3206,96.4277,0,0,2021-02-23
415,2021-02-24 03:58:42,42170.371,96.2721,0,0,2021-02-24
416,2021-02-24 16:06:41,42170.4232,96.3021,0,0,2021-02-24
417,2021-02-25 03:53:08,42170.4726,96.2057,0,0,2021-02-25
418,2021-02-25 16:13:50,42170.5253,96.1752,0,0,2021-02-25
419,2021-02-25 22:28:25,42170.5514,96.2534,0,0,2021-02-25
420,2021-02-26 16:20:49,42170.6262,96.0483,0,0,2021-02-26
421,2021-02-27 02:41:04,42170.6691,96.3085,0,0,2021-02-27
422,2021-02-27 14:44:39,42170.7196,96.4039,0,0,2021-02-27
423,2021-02-27 21:13:03,42170.7465,95.8163,0,0,2021-02-27
424,2021-02-28 16:34:54,42170.8276,95.794,0,0,2021-02-28
425,2021-03-01 22:03:33,42170.9504,95.8981,0,0,2021-03-01
426,2021-03-02 16:49:01,42171.0295,95.5416,0,0,2021-03-02
427,2021-03-03 19:05:33,42171.1408,95.1996,0,0,2021-03-03
428,2021-03-04 17:34:42,42171.237,95.1976,0,0,2021-03-04
429,2021-03-05 03:43:42,42171.2802,95.4817,0,0,2021-03-05
430,2021-03-05 18:29:42,42171.3442,95.0256,0,0,2021-03-05
431,2021-03-05 19:31:38,42171.3484,95.0775,0,0,2021-03-05
432,2021-03-06 19:19:18,42171.4516,94.9755,0,0,2021-03-06
433,2021-03-07 03:31:42,42171.4866,95.3278,0,0,2021-03-07
434,2021-03-07 15:40:55,42171.5396,95.3426,0,0,2021-03-07
435,2021-03-08 03:28:42,42171.5907,95.2364,0,0,2021-03-08
436,2021-03-08 18:42:42,42171.6569,94.7662,0,0,2021-03-08
437,2021-03-09 02:08:17,42171.6888,95.4544,0,0,2021-03-09
438,2021-03-09 03:44:42,42171.6956,95.0664,0,0,2021-03-09
439,2021-03-09 17:41:42,42171.7559,94.7079,0,0,2021-03-09
440,2021-03-10 03:23:42,42171.7974,95.0454,0,0,2021-03-10
441,2021-03-11 16:09:05,42171.9544,94.7862,0,0,2021-03-11
442,2021-03-12 03:12:42,42172.001,94.8742,0,0,2021-03-12
443,2021-03-12 18:34:35,42172.066,94.4026,0,0,2021-03-12
444,2021-03-13 02:36:23,42172.0997,94.9148,0,0,2021-03-13
445,2021-03-13 22:34:31,42172.1833,95.0991,0,0,2021-03-13
446,2021-03-14 03:43:42,42172.2043,94.5293,0,0,2021-03-14
447,2021-03-14 14:46:46,42172.2506,94.8328,0,0,2021-03-14
448,2021-03-15 14:53:49,42172.3501,94.6832,0,0,2021-03-15
449,2021-03-16 02:52:57,42172.3992,94.506,0,0,2021-03-16
450,2021-03-17 15:07:50,42172.5468,94.3807,0,0,2021-03-17
451,2021-03-18 02:58:42,42172.5942,94.2493,0,0,2021-03-18
452,2021-03-18 22:45:52,42172.6727,94.6646,0,0,2021-03-18
453,2021-03-20 02:36:12,42172.7826,94.1058,0,0,2021-03-20
454,2021-03-20 15:28:53,42172.8325,93.926,0,0,2021-03-20
455,2021-03-21 01:49:09,42172.8727,94.1799,0,0,2021-03-21
456,2021-03-21 15:35:57,42172.9268,93.7753,0,0,2021-03-21
457,2021-03-22 01:56:08,42172.9661,94.0309,0,0,2021-03-22
458,2021-03-22 15:42:57,42173.0193,93.6261,0,0,2021-03-22
459,2021-03-23 02:03:15,42173.0583,93.8797,0,0,2021-03-23
460,2021-03-23 14:22:42,42173.106,93.8646,0,0,2021-03-23
461,2021-03-24 02:44:42,42173.1523,93.584,0,0,2021-03-24
462,2021-03-24 16:55:23,42173.2061,93.1914,0,0,2021-03-24
463,2021-03-25 14:20:45,42173.2847,93.621,0,0,2021-03-25
464,2021-03-26 19:23:51,42173.3929,93.194,0,0,2021-03-26
465,2021-03-27 12:30:32,42173.456,93.8387,0,0,2021-03-27
466,2021-03-27 14:34:47,42173.4636,93.2969,0,0,2021-03-27
467,2021-03-28 12:58:41,42173.5464,93.6096,0,0,2021-03-28
468,2021-03-29 02:45:23,42173.5974,92.9511,0,0,2021-03-29
469,2021-03-29 14:48:53,42173.6426,92.9717,0,0,2021-03-29
470,2021-03-30 13:12:41,42173.7259,93.2898,0,0,2021-03-30
471,2021-03-30 14:55:57,42173.7326,92.8099,0,0,2021-03-30
472,2021-03-31 02:59:26,42173.7778,92.6421,0,0,2021-03-31
473,2021-03-31 13:53:42,42173.8184,92.9653,0,0,2021-03-31
474,2021-04-01 13:26:44,42173.9076,92.9588,0,0,2021-04-01
475,2021-04-01 19:31:18,42173.9303,92.6132,0,0,2021-04-01
476,2021-04-02 13:33:42,42173.9988,92.7903,0,0,2021-04-02
477,2021-04-03 01:56:42,42174.0459,92.4873,0,0,2021-04-03
478,2021-04-03 13:42:42,42174.0911,92.6104,0,0,2021-04-03
479,2021-04-04 01:44:11,42174.1371,92.4036,0,0,2021-04-04
480,2021-04-04 13:47:50,42174.1828,92.4477,0,0,2021-04-04
481,2021-04-05 01:51:13,42174.2285,92.2372,0,0,2021-04-05
482,2021-04-05 13:35:42,42174.2737,92.3665,0,0,2021-04-05
483,2021-04-06 01:09:42,42174.3174,92.2721,0,0,2021-04-06
484,2021-04-06 13:35:42,42174.3643,92.226,0,0,2021-04-06
485,2021-04-07 02:05:15,42174.4117,91.9031,0,0,2021-04-07
486,2021-04-07 15:23:30,42174.461,91.6417,0,0,2021-04-07
487,2021-04-08 02:05:42,42174.5012,91.7615,0,0,2021-04-08
488,2021-04-09 13:03:27,42174.6305,91.9509,0,0,2021-04-09
489,2021-04-10 12:57:27,42174.7174,91.834,0,0,2021-04-10
490,2021-04-10 14:29:43,42174.723,91.4114,0,0,2021-04-10
491,2021-04-11 13:59:33,42174.8077,91.3958,0,0,2021-04-11
492,2021-04-12 13:23:42,42174.8911,91.4154,0,0,2021-04-12
493,2021-04-14 00:37:42,42175.0145,91.2567,0,0,2021-04-14
494,2021-04-14 13:14:22,42175.0585,91.1611,0,0,2021-04-14
495,2021-04-15 13:21:25,42175.141,90.9771,0,0,2021-04-15
496,2021-04-16 01:24:55,42175.1819,90.7619,0,0,2021-04-16
497,2021-04-16 13:28:28,42175.2226,90.7927,0,0,2021-04-16
498,2021-04-17 13:35:28,42175.3028,90.6085,0,0,2021-04-17
499,2021-04-18 01:41:23,42175.3421,90.397,0,0,2021-04-18
500,2021-04-18 13:42:25,42175.3819,90.4253,0,0,2021-04-18
501,2021-04-19 12:06:14,42175.4549,90.716,0,0,2021-04-19
502,2021-04-19 13:49:31,42175.4605,90.242,0,0,2021-04-19
503,2021-04-20 01:52:58,42175.4984,90.0538,0,0,2021-04-20
504,2021-04-20 12:13:17,42175.5315,90.5296,0,0,2021-04-20
505,2021-04-20 13:56:25,42175.5373,90.0607,0,0,2021-04-20
506,2021-04-21 13:43:09,42175.612,89.961,0,0,2021-04-21
507,2021-04-22 12:36:42,42175.6829,90.1073,0,0,2021-04-22
508,2021-04-23 00:33:42,42175.7197,89.9036,0,0,2021-04-23
509,2021-04-23 12:34:18,42175.7567,89.9605,0,0,2021-04-23
510,2021-04-24 13:25:42,42175.8327,89.5661,0,0,2021-04-24
511,2021-04-24 19:11:40,42175.8507,89.823,0,0,2021-04-24
512,2021-04-25 12:48:18,42175.9043,89.5759,0,0,2021-04-25
513,2021-04-26 12:55:19,42175.9786,89.3828,0,0,2021-04-26
514,2021-04-26 20:38:56,42176.0024,89.7936,0,0,2021-04-26
515,2021-04-27 00:58:45,42176.0156,89.1693,0,0,2021-04-27
516,2021-04-27 13:02:17,42176.0532,89.1902,0,0,2021-04-27
517,2021-04-27 20:55:48,42176.0776,89.6686,0,0,2021-04-27
518,2021-04-28 21:10:55,42176.1534,89.5278,0,0,2021-04-28
519,2021-04-29 01:12:44,42176.1657,88.7971,0,0,2021-04-29
520,2021-04-29 21:09:37,42176.2283,89.3797,0,0,2021-04-29
521,2021-04-30 12:52:40,42176.2771,88.7458,0,0,2021-04-30
522,2021-04-30 21:30:48,42176.3046,89.2178,0,0,2021-04-30
523,2021-05-01 01:26:29,42176.3161,88.4305,0,0,2021-05-01
524,2021-05-01 14:18:55,42176.3565,88.2803,0,0,2021-05-01
525,2021-05-01 20:39:02,42176.3767,89.0726,0,0,2021-05-01
526,2021-05-02 11:53:45,42176.4232,88.6886,0,0,2021-05-02
527,2021-05-02 22:50:04,42176.4575,88.7145,0,0,2021-05-02
528,2021-05-03 12:10:17,42176.4984,88.4438,0,0,2021-05-03
529,2021-05-03 13:48:56,42176.5035,88.0407,0,0,2021-05-03
530,2021-05-03 21:11:13,42176.5259,88.7729,0,0,2021-05-03
531,2021-05-04 12:17:35,42176.5714,88.2416,0,0,2021-05-04
532,2021-05-05 00:33:52,42176.6087,87.964,0,0,2021-05-05
533,2021-05-05 21:22:05,42176.671,88.4495,0,0,2021-05-05
534,2021-05-06 12:21:43,42176.715,87.884,0,0,2021-05-06
535,2021-05-06 20:30:34,42176.7391,88.3144,0,0,2021-05-06
536,2021-05-07 12:28:41,42176.7854,87.6821,0,0,2021-05-07
537,2021-05-07 21:58:55,42176.8132,88.0518,0,0,2021-05-07
538,2021-05-08 13:53:29,42176.8586,87.2136,0,0,2021-05-08
539,2021-05-09 01:40:22,42176.892,87.0952,0,0,2021-05-09
540,2021-05-09 12:27:43,42176.9226,87.3434,0,0,2021-05-09
541,2021-05-09 17:44:28,42176.9375,87.4228,0,0,2021-05-09
542,2021-05-10 00:46:09,42176.9568,87.0766,0,0,2021-05-10
543,2021-05-10 17:20:28,42177.0028,87.1828,0,0,2021-05-10
544,2021-05-11 00:53:13,42177.0233,86.8836,0,0,2021-05-11
545,2021-05-11 16:11:32,42177.0651,86.7943,0,0,2021-05-11
546,2021-05-12 00:11:42,42177.0867,86.8602,0,0,2021-05-12
547,2021-05-13 11:31:42,42177.1798,86.9003,0,0,2021-05-13
548,2021-05-14 11:34:23,42177.2418,86.7106,0,0,2021-05-14
549,2021-05-14 21:21:23,42177.2665,86.9713,0,0,2021-05-14
550,2021-05-15 11:41:21,42177.3024,86.5005,0,0,2021-05-15
551,2021-05-15 21:41:30,42177.3271,86.7478,0,0,2021-05-15
552,2021-05-16 13:01:55,42177.3644,86.0012,0,0,2021-05-16
553,2021-05-17 18:13:18,42177.4343,86.3468,0,0,2021-05-17
554,2021-05-17 23:58:51,42177.4472,85.8599,0,0,2021-05-17
555,2021-05-18 12:02:24,42177.4755,85.8712,0,0,2021-05-18
556,2021-05-18 20:00:53,42177.4938,86.3942,0,0,2021-05-18
557,2021-05-19 12:09:23,42177.5305,85.6631,0,0,2021-05-19
558,2021-05-20 00:12:49,42177.5577,85.4559,0,0,2021-05-20
559,2021-05-20 12:16:19,42177.585,85.4567,0,0,2021-05-20
560,2021-05-21 00:19:38,42177.6116,85.2566,0,0,2021-05-21
561,2021-05-21 20:07:42,42177.6559,85.8932,0,0,2021-05-21
562,2021-05-22 14:10:33,42177.6955,84.8709,0,0,2021-05-22
563,2021-05-23 10:53:57,42177.7412,85.2748,0,0,2021-05-23
564,2021-05-23 18:24:23,42177.7581,85.4471,0,0,2021-05-23
565,2021-05-24 11:00:55,42177.7948,85.0589,0,0,2021-05-24
566,2021-05-25 11:07:48,42177.8487,84.8431,0,0,2021-05-25
567,2021-05-25 14:49:29,42177.8571,84.4127,0,0,2021-05-25
568,2021-05-26 11:14:52,42177.9025,84.6264,0,0,2021-05-26
569,2021-05-26 14:32:54,42177.9101,84.2226,0,0,2021-05-26
570,2021-05-26 23:18:17,42177.9298,84.3987,0,0,2021-05-26
571,2021-05-27 22:00:34,42177.9808,84.5372,0,0,2021-05-27
572,2021-05-28 10:54:22,42178.0092,84.3488,0,0,2021-05-28
573,2021-05-28 18:55:04,42178.0271,84.693,0,0,2021-05-28
574,2021-05-29 11:35:40,42178.0636,83.9815,0,0,2021-05-29
575,2021-05-29 21:12:17,42178.0849,84.3503,0,0,2021-05-29
576,2021-05-30 00:23:55,42178.0916,83.6425,0,0,2021-05-30
577,2021-05-30 13:46:29,42178.1208,83.5146,0,0,2021-05-30
578,2021-05-30 22:02:56,42178.1385,83.9715,0,0,2021-05-30
579,2021-05-31 10:06:25,42178.1637,84.0077,0,0,2021-05-31
580,2021-05-31 16:44:15,42178.1783,83.8295,0,0,2021-05-31
581,2021-06-01 00:54:44,42178.1952,83.2369,0,0,2021-06-01
582,2021-06-01 13:52:40,42178.2218,83.1735,0,0,2021-06-01
583,2021-06-02 13:28:59,42178.2698,82.995,0,0,2021-06-02
584,2021-06-03 01:31:25,42178.2939,82.883,0,0,2021-06-03
585,2021-06-03 13:47:15,42178.3181,82.8258,0,0,2021-06-03
586,2021-06-03 21:09:28,42178.3326,83.4333,0,0,2021-06-03
587,2021-06-04 14:40:07,42178.3663,82.741,0,0,2021-06-04
588,2021-06-04 21:32:15,42178.3795,83.1569,0,0,2021-06-04
589,2021-06-05 08:58:03,42178.4008,83.3491,0,0,2021-06-05
590,2021-06-05 12:48:05,42178.4081,82.4919,0,0,2021-06-05
591,2021-06-05 21:01:33,42178.4235,83.0855,0,0,2021-06-05
592,2021-06-06 10:48:16,42178.4485,82.6748,0,0,2021-06-06
593,2021-06-07 10:55:13,42178.4914,82.453,0,0,2021-06-07
594,2021-06-07 21:15:32,42178.5097,82.6527,0,0,2021-06-07
595,2021-06-08 09:18:58,42178.5302,82.6916,0,0,2021-06-08
596,2021-06-08 21:59:42,42178.5515,82.2777,0,0,2021-06-08
597,2021-06-09 11:09:11,42178.5731,82.0129,0,0,2021-06-09
598,2021-06-09 23:05:09,42178.5924,81.8287,0,0,2021-06-09
599,2021-06-10 10:46:12,42178.611,81.9135,0,0,2021-06-10
600,2021-06-11 11:31:42,42178.6491,81.5518,0,0,2021-06-11
601,2021-06-11 21:15:42,42178.6634,81.8838,0,0,2021-06-11
602,2021-06-12 09:46:50,42178.6814,81.79,0,0,2021-06-12
603,2021-06-12 18:22:33,42178.6937,82.0665,0,0,2021-06-12
604,2021-06-13 09:53:54,42178.7151,81.5621,0,0,2021-06-13
605,2021-06-13 20:59:13,42178.7299,81.564,0,0,2021-06-13
606,2021-06-13 22:28:59,42178.7319,81.1938,0,0,2021-06-13
607,2021-06-14 13:35:38,42178.7518,80.8927,0,0,2021-06-14
608,2021-06-14 21:19:38,42178.7613,81.2861,0,0,2021-06-14
609,2021-06-15 10:07:46,42178.7776,81.1077,0,0,2021-06-15
610,2021-06-15 20:28:01,42178.7902,81.2967,0,0,2021-06-15
611,2021-06-16 10:14:50,42178.8065,80.8805,0,0,2021-06-16
612,2021-06-16 21:33:42,42178.82,80.8372,0,0,2021-06-16
613,2021-06-17 10:21:42,42178.8346,80.6553,0,0,2021-06-17
614,2021-06-17 21:38:42,42178.8478,80.6207,0,0,2021-06-17
615,2021-06-18 10:28:43,42178.8623,80.4307,0,0,2021-06-18
616,2021-06-19 10:35:43,42178.8896,80.2076,0,0,2021-06-19
617,2021-06-19 20:55:55,42178.9016,80.4094,0,0,2021-06-19
618,2021-06-21 09:06:22,42178.9423,80.2035,0,0,2021-06-21
619,2021-06-22 09:32:27,42178.9704,79.8865,0,0,2021-06-22
620,2021-06-23 09:20:17,42178.9973,79.7433,0,0,2021-06-23
621,2021-06-23 21:23:44,42179.0113,79.5053,0,0,2021-06-23
622,2021-06-24 21:01:42,42179.0377,79.4007,0,0,2021-06-24
623,2021-06-25 09:33:57,42179.0515,79.2839,0,0,2021-06-25
624,2021-06-25 19:54:08,42179.063,79.4737,0,0,2021-06-25
625,2021-06-26 09:40:54,42179.077,79.0544,0,0,2021-06-26
626,2021-06-26 20:01:05,42179.0885,79.2516,0,0,2021-06-26
627,2021-06-27 09:47:52,42179.102,78.8256,0,0,2021-06-27
628,2021-06-27 21:51:23,42179.1143,78.6058,0,0,2021-06-27
629,2021-06-28 08:11:39,42179.1238,79.0526,0,0,2021-06-28
630,2021-06-28 20:51:28,42179.1362,78.6497,0,0,2021-06-28
631,2021-06-29 01:32:57,42179.1404,78.3628,0,0,2021-06-29
632,2021-06-29 20:21:59,42179.1575,78.5741,0,0,2021-06-29
633,2021-06-29 22:05:16,42179.1589,78.1633,0,0,2021-06-29
634,2021-06-30 10:08:48,42179.1687,78.1474,0,0,2021-06-30
635,2021-06-30 20:07:42,42179.1777,78.4331,0,0,2021-06-30
636,2021-07-01 08:32:30,42179.1873,78.36,0,0,2021-07-01
637,2021-07-01 20:35:57,42179.1971,78.1161,0,0,2021-07-01
638,2021-07-01 23:17:42,42179.199,77.6209,0,0,2021-07-01
639,2021-07-02 08:39:30,42179.2058,78.1267,0,0,2021-07-02
640,2021-07-02 20:25:42,42179.2148,77.9589,0,0,2021-07-02
641,2021-07-03 08:46:27,42179.2226,77.8935,0,0,2021-07-03
642,2021-07-03 20:49:47,42179.231,77.6566,0,0,2021-07-03
643,2021-07-04 20:19:42,42179.2462,77.5825,0,0,2021-07-04
644,2021-07-05 21:25:12,42179.2605,77.1145,0,0,2021-07-05
645,2021-07-06 09:07:18,42179.2664,77.194,0,0,2021-07-06
646,2021-07-06 21:32:37,42179.2725,76.8885,0,0,2021-07-06
647,2021-07-07 21:56:50,42179.2832,76.6131,0,0,2021-07-07
648,2021-07-08 08:50:42,42179.2874,76.862,0,0,2021-07-08
649,2021-07-08 21:24:41,42179.2916,76.5184,0,0,2021-07-08
650,2021-07-09 09:28:13,42179.2956,76.5035,0,0,2021-07-09
651,2021-07-09 21:01:39,42179.2984,76.4044,0,0,2021-07-09
652,2021-07-09 22:30:54,42179.2989,76.1467,0,0,2021-07-09
653,2021-07-10 21:17:18,42179.3037,76.1464,0,0,2021-07-10
654,2021-07-10 22:49:52,42179.304,75.9324,0,0,2021-07-10
655,2021-07-11 21:34:13,42179.3068,75.8914,0,0,2021-07-11
656,2021-07-12 00:45:51,42179.3073,75.9077,0,0,2021-07-12
657,2021-07-13 08:12:44,42179.3087,76.0181,0,0,2021-07-13
658,2021-07-13 20:36:42,42179.309,75.7017,0,0,2021-07-13
659,2021-07-14 02:47:57,42179.3087,76.0654,0,0,2021-07-14
660,2021-07-14 21:16:04,42179.3079,75.356,0,0,2021-07-14
661,2021-07-14 22:28:16,42179.3076,75.1904,0,0,2021-07-14
662,2021-07-16 08:05:42,42179.3054,75.4414,0,0,2021-07-16
663,2021-07-17 00:42:00,42179.304,75.0117,0,0,2021-07-17
664,2021-07-17 21:54:22,42179.3026,74.6656,0,0,2021-07-17
665,2021-07-18 08:47:31,42179.3014,74.8562,0,0,2021-07-18
666,2021-07-18 19:07:44,42179.3009,75.066,0,0,2021-07-18
667,2021-07-18 20:50:59,42179.3009,74.6481,0,0,2021-07-18
668,2021-07-19 21:12:14,42179.2992,74.3802,0,0,2021-07-19
669,2021-07-20 09:01:32,42179.2981,74.4016,0,0,2021-07-20
670,2021-07-20 19:57:02,42179.2975,74.4596,0,0,2021-07-20
671,2021-07-20 21:11:10,42179.2975,74.1864,0,0,2021-07-20
672,2021-07-21 14:45:26,42179.2958,74.6438,0,0,2021-07-21
673,2021-07-21 21:27:59,42179.2956,73.9456,0,0,2021-07-21
674,2021-07-22 00:38:45,42179.295,74.1226,0,0,2021-07-22
675,2021-07-22 20:32:11,42179.293,73.9203,0,0,2021-07-22
676,2021-07-23 00:56:22,42179.2922,74.0192,0,0,2021-07-23
677,2021-07-23 19:42:34,42179.2897,73.9175,0,0,2021-07-23
678,2021-07-24 07:53:42,42179.2871,73.8768,0,0,2021-07-24
679,2021-07-24 22:21:37,42179.2846,73.3007,0,0,2021-07-24
680,2021-07-25 21:08:48,42179.279,73.2122,0,0,2021-07-25
681,2021-07-25 22:42:26,42179.2784,73.1199,0,0,2021-07-25
682,2021-07-26 20:06:22,42179.272,73.2199,0,0,2021-07-26
683,2021-07-27 18:26:56,42179.2644,73.4251,0,0,2021-07-27
684,2021-07-27 22:10:42,42179.2627,72.7391,0,0,2021-07-27
685,2021-07-28 20:17:04,42179.2538,72.7813,0,0,2021-07-28
686,2021-07-29 20:24:02,42179.2428,72.5586,0,0,2021-07-29
687,2021-07-29 23:03:42,42179.2414,72.4164,0,0,2021-07-29
688,2021-07-30 20:30:56,42179.2305,72.3385,0,0,2021-07-30
689,2021-07-30 22:35:53,42179.2291,72.1921,0,0,2021-07-30
690,2021-07-31 20:04:52,42179.2167,72.2291,0,0,2021-07-31
691,2021-07-31 22:55:40,42179.215,72.0391,0,0,2021-07-31
692,2021-08-01 19:15:42,42179.2024,72.2236,0,0,2021-08-01
693,2021-08-01 21:47:58,42179.2004,71.806,0,0,2021-08-01
694,2021-08-01 23:14:50,42179.1996,71.9026,0,0,2021-08-01
695,2021-08-02 19:28:42,42179.1859,71.9703,0,0,2021-08-02
696,2021-08-03 19:15:34,42179.1673,71.8246,0,0,2021-08-03
697,2021-08-04 18:34:42,42179.148,71.7957,0,0,2021-08-04
698,2021-08-05 13:57:35,42179.1311,71.8399,0,0,2021-08-05
699,2021-08-05 19:29:26,42179.1261,71.371,0,0,2021-08-05
700,2021-08-06 01:50:20,42179.1205,71.8161,0,0,2021-08-06
701,2021-08-06 20:09:29,42179.1022,71.0317,0,0,2021-08-06
702,2021-08-07 00:42:54,42179.0978,71.3631,0,0,2021-08-07
703,2021-08-07 12:39:42,42179.0854,71.205,0,0,2021-08-07
704,2021-08-07 19:43:19,42179.0775,70.9241,0,0,2021-08-07
705,2021-08-08 11:10:42,42179.0604,70.7289,0,0,2021-08-08
706,2021-08-08 19:50:19,42179.0506,70.7038,0,0,2021-08-08
707,2021-08-09 18:13:58,42179.024,70.89,0,0,2021-08-09
708,2021-08-09 19:57:13,42179.022,70.4866,0,0,2021-08-09
709,2021-08-10 01:25:40,42179.0153,71.0306,0,0,2021-08-10
710,2021-08-10 18:26:42,42178.9945,70.6399,0,0,2021-08-10
711,2021-08-11 18:35:42,42178.9639,70.4055,0,0,2021-08-11
712,2021-08-12 00:36:51,42178.9561,70.4856,0,0,2021-08-12
713,2021-08-13 00:55:59,42178.9246,70.3984,0,0,2021-08-13
714,2021-08-13 18:41:47,42178.9016,69.9878,0,0,2021-08-13
715,2021-08-14 01:11:08,42178.8929,70.2909,0,0,2021-08-14
716,2021-08-14 18:48:44,42178.8702,69.7643,0,0,2021-08-14
717,2021-08-15 02:59:01,42178.8593,70.3894,0,0,2021-08-15
718,2021-08-15 18:55:38,42178.8391,69.5422,0,0,2021-08-15
719,2021-08-16 05:46:42,42178.825,69.8336,0,0,2021-08-16
720,2021-08-16 19:02:34,42178.8085,69.3217,0,0,2021-08-16
721,2021-08-16 22:58:17,42178.8031,69.2402,0,0,2021-08-16
722,2021-08-17 21:54:06,42178.774,68.9011,0,0,2021-08-17
723,2021-08-17 23:23:15,42178.772,69.1649,0,0,2021-08-17
724,2021-08-18 19:16:23,42178.7468,68.8873,0,0,2021-08-18
725,2021-08-19 01:08:32,42178.7389,69.436,0,0,2021-08-19
726,2021-08-19 18:02:09,42178.7167,68.9847,0,0,2021-08-19
727,2021-08-20 03:02:15,42178.7041,69.4898,0,0,2021-08-20
728,2021-08-20 06:16:57,42178.6999,68.9196,0,0,2021-08-20
729,2021-08-21 03:12:56,42178.671,69.3054,0,0,2021-08-21
730,2021-08-21 21:34:14,42178.6452,68.1718,0,0,2021-08-21
731,2021-08-22 00:35:55,42178.6407,68.8075,0,0,2021-08-22
732,2021-08-22 19:52:54,42178.6126,68.0309,0,0,2021-08-22
733,2021-08-23 02:22:44,42178.6025,68.9352,0,0,2021-08-23
734,2021-08-23 19:51:48,42178.5762,67.8481,0,0,2021-08-23
735,2021-08-24 01:07:15,42178.568,68.591,0,0,2021-08-24
736,2021-08-24 18:14:41,42178.5414,67.9712,0,0,2021-08-24
737,2021-08-24 19:42:59,42178.5389,67.6817,0,0,2021-08-24
738,2021-08-24 22:13:48,42178.5349,67.7455,0,0,2021-08-24
739,2021-08-25 21:23:54,42178.4976,67.4625,0,0,2021-08-25
740,2021-08-27 06:15:42,42178.4426,67.5743,0,0,2021-08-27
741,2021-08-27 18:35:31,42178.4219,67.3212,0,0,2021-08-27
742,2021-08-28 00:57:00,42178.4104,67.8883,0,0,2021-08-28
743,2021-08-28 18:42:31,42178.3795,67.1086,0,0,2021-08-28
744,2021-08-29 01:15:28,42178.3674,67.7763,0,0,2021-08-29
745,2021-08-29 20:39:42,42178.3324,66.7274,0,0,2021-08-29
746,2021-08-30 20:03:23,42178.2886,66.5605,0,0,2021-08-30
747,2021-08-31 03:07:10,42178.2748,67.4972,0,0,2021-08-31
748,2021-08-31 17:20:06,42178.2473,66.8667,0,0,2021-08-31
749,2021-09-01 17:27:06,42178.1994,66.6503,0,0,2021-09-01
750,2021-09-01 20:27:39,42178.1935,66.2033,0,0,2021-09-01
751,2021-09-02 17:33:59,42178.1497,66.4352,0,0,2021-09-02
752,2021-09-03 01:10:38,42178.1337,66.9301,0,0,2021-09-03
753,2021-09-03 16:56:42,42178.0998,66.4027,0,0,2021-09-03
754,2021-09-03 22:11:15,42178.0883,66.092,0,0,2021-09-03
755,2021-09-04 05:10:42,42178.0731,66.3427,0,0,2021-09-04
756,2021-09-04 17:47:55,42178.0453,66.0087,0,0,2021-09-04
757,2021-09-05 04:08:07,42178.0221,66.4167,0,0,2021-09-05
758,2021-09-05 17:54:46,42177.9906,65.7988,0,0,2021-09-05
