序号,时间,半长轴,星下点经度(°),异常值,控制状态,日期
3245,2023/12/18 15:47,42165.8203,-174.0119,0,0,2023/12/18
3246,2023/12/19 13:17,42165.7317,-174.033,0,0,2023/12/19
3251,2023/12/20 18:31,42165.612,-174.0875,0,0,2023/12/20
3254,2023/12/21 14:30,42165.5295,-174.0422,0,0,2023/12/21
3257,2023/12/22 13:30,42165.4353,-174.0577,0,0,2023/12/22
3263,2023/12/23 13:22,42165.3372,-174.0663,0,0,2023/12/23
3269,2023/12/24 13:38,42165.238,-174.0692,0,0,2023/12/24
3275,2023/12/25 15:08,42165.1343,-174.0727,0,0,2023/12/25
3281,2023/12/26 13:46,42165.042,-174.077,0,0,2023/12/26
3287,2023/12/27 13:37,42164.945,-174.081,0,0,2023/12/27
3295,2023/12/28 19:03,42164.8259,-174.1597,0,0,2023/12/28
3300,2023/12/29 17:24,42164.7345,-174.1271,0,0,2023/12/29
3302,2023/12/30 13:31,42164.6518,-174.0832,0,0,2023/12/30
3308,2023/12/31 4:57,42164.589,-174.1596,0,0,2023/12/31
3310,2024/1/1 1:38,42164.5043,-174.142,0,0,2024/1/1
3316,2024/1/2 14:02,42164.3538,-174.0731,0,0,2024/1/2
3317,2024/1/3 12:06,42164.2627,-174.0832,0,0,2024/1/3
3318,2024/1/4 14:22,42164.1545,-174.0631,0,0,2024/1/4
3320,2024/1/5 13:14,42164.0597,-174.0545,0,0,2024/1/5
3324,2024/1/6 10:38,42163.9712,-174.0844,0,0,2024/1/6
3330,2024/1/7 13:39,42163.8599,-174.0333,0,0,2024/1/7
3335,2024/1/8 18:03,42163.7433,-174.0993,0,0,2024/1/8
3336,2024/1/9 12:57,42163.6648,-174.009,0,0,2024/1/9
3340,2024/1/10 18:10,42163.5451,-174.077,0,0,2024/1/10
3341,2024/1/11 13:05,42163.4666,-173.9766,0,0,2024/1/11
3345,2024/1/12 18:18,42163.3469,-174.0487,0,0,2024/1/12
3348,2024/1/13 18:22,42163.2482,-174.0323,0,0,2024/1/13
3349,2024/1/14 14:34,42163.165,-173.9311,0,0,2024/1/14
3353,2024/1/15 18:30,42163.0506,-173.9955,0,0,2024/1/15
3354,2024/1/16 13:47,42162.9701,-173.8789,0,2,2024/1/16
3356,2024/1/17 13:28,42162.872,-173.8528,0,2,2024/1/17
3358,2024/1/18 12:55,42162.7759,-173.8259,0,2,2024/1/18
3360,2024/1/19 12:40,42166.4472,-173.8518,0,2,2024/1/19
3365,2024/1/20 18:49,42166.6067,-173.9837,0,2,2024/1/20
3367,2024/1/21 17:10,42166.5206,-173.9813,0,2,2024/1/21
3370,2024/1/22 17:13,42166.425,-174.0062,0,0,2024/1/22
3373,2024/1/23 20:43,42166.3131,-174.0519,0,0,2024/1/23
3375,2024/1/24 13:52,42166.2431,-173.9749,0,0,2024/1/24
3378,2024/1/25 14:28,42166.1432,-174.006,0,0,2024/1/25
3381,2024/1/26 17:28,42166.0331,-174.0946,0,0,2024/1/26
3383,2024/1/27 17:32,42165.9341,-174.1136,0,0,2024/1/27
3386,2024/1/28 17:36,42165.8354,-174.1312,0,0,2024/1/28
3387,2024/1/29 21:06,42165.7221,-174.1499,0,0,2024/1/29
3388,2024/1/30 13:48,42165.6523,-174.0749,0,0,2024/1/30
3391,2024/1/31 15:04,42165.5483,-174.1163,0,0,2024/1/31
3394,2024/2/1 17:51,42165.4382,-174.1878,0,0,2024/2/1
3395,2024/2/2 13:52,42165.3546,-174.1101,0,0,2024/2/2
3399,2024/2/3 16:24,42165.2447,-174.1805,0,0,2024/2/3
3401,2024/2/4 14:17,42165.1536,-174.1354,0,0,2024/2/4
3403,2024/2/5 13:19,42165.058,-174.1208,0,0,2024/2/5
3405,2024/2/6 14:28,42164.9548,-174.1503,0,0,2024/2/6
3412,2024/2/7 18:13,42164.8419,-174.2277,0,0,2024/2/7
3416,2024/2/8 18:17,42164.7429,-174.2289,0,0,2024/2/8
3419,2024/2/9 18:20,42164.6439,-174.2288,0,0,2024/2/9
3421,2024/2/10 18:24,42164.545,-174.227,0,0,2024/2/10
3424,2024/2/11 18:28,42164.4455,-174.2239,0,0,2024/2/11
3426,2024/2/12 18:31,42164.346,-174.2194,0,0,2024/2/12
3429,2024/2/13 18:35,42164.2464,-174.2136,0,0,2024/2/13
3432,2024/2/14 18:39,42164.1466,-174.2064,0,0,2024/2/14
3434,2024/2/15 18:42,42164.0468,-174.198,0,0,2024/2/15
3435,2024/2/16 14:58,42163.9627,-174.1368,0,0,2024/2/16
3436,2024/2/17 1:33,42163.9199,-174.1582,0,0,2024/2/17
3440,2024/2/18 14:54,42163.7654,-174.1152,0,0,2024/2/18
3444,2024/2/19 18:57,42163.6505,-174.1517,0,0,2024/2/19
3447,2024/2/20 20:44,42163.5448,-174.121,0,0,2024/2/20
3448,2024/2/21 12:12,42163.4814,-174.0119,0,0,2024/2/21
3449,2024/2/22 11:17,42163.3867,-173.9851,0,0,2024/2/22
3452,2024/2/23 15:10,42163.2723,-174.0536,0,0,2024/2/23
3455,2024/2/24 19:15,42163.1577,-174.0665,0,0,2024/2/24
3456,2024/2/25 14:39,42163.0769,-174.0049,0,0,2024/2/25
3458,2024/2/26 13:43,42162.9816,-173.9602,0,0,2024/2/26
3461,2024/2/27 14:25,42162.8788,-173.9583,0,0,2024/2/27
3464,2024/2/28 14:13,42162.7793,-173.9305,0,0,2024/2/28
3467,2024/3/1 17:49,42162.6643,-174.9454,0,0,2024/3/1
3470,2024/3/2 17:53,42162.564,-174.9186,0,0,2024/3/2
3472,2024/3/3 17:56,42162.4625,-174.8903,0,2,2024/3/3
3473,2024/3/4 14:02,42162.3787,-174.8082,0,2,2024/3/4
3475,2024/3/5 4:19,42162.319,-174.817,0,2,2024/3/5
3479,2024/3/6 19:50,42166.9984,-174.8421,0,2,2024/3/6
3480,2024/3/7 9:46,42166.9168,-174.7443,0,2,2024/3/7
3481,2024/3/8 2:46,42166.8279,-174.8651,0,2,2024/3/8
3484,2024/3/9 13:08,42166.6846,-174.866,0,0,2024/3/9
3487,2024/3/10 13:12,42166.5834,-174.8927,0,0,2024/3/10
3490,2024/3/11 12:47,42166.4847,-174.9042,0,0,2024/3/11
3493,2024/3/12 13:19,42166.3815,-174.9423,0,0,2024/3/12
3494,2024/3/13 3:04,42166.3244,-174.98,0,0,2024/3/13
3496,2024/3/14 5:43,42166.2122,-174.9522,0,0,2024/3/14
3501,2024/3/15 20:21,42166.0518,-175.0353,0,0,2024/3/15
3502,2024/3/16 18:42,42165.959,-175.0676,0,0,2024/3/16
3505,2024/3/17 18:45,42165.8592,-175.0815,0,0,2024/3/17
3508,2024/3/18 18:48,42165.7597,-175.0943,0,0,2024/3/18
3511,2024/3/19 20:35,42165.6532,-175.0911,0,0,2024/3/19
3512,2024/3/20 3:51,42165.6232,-175.077,0,0,2024/3/20
3513,2024/3/21 12:43,42165.4869,-175.0739,0,0,2024/3/21
3517,2024/3/22 15:36,42165.3762,-175.1463,0,0,2024/3/22
3518,2024/3/23 15:10,42165.2792,-175.1502,0,0,2024/3/23
3520,2024/3/24 15:43,42165.1774,-175.1631,0,0,2024/3/24
3521,2024/3/25 10:53,42165.0973,-175.0583,0,0,2024/3/25
3523,2024/3/26 13:33,42164.8867,-174.1581,0,0,2024/3/26
3525,2024/3/27 21:05,42164.7561,-174.1637,0,0,2024/3/27
3526,2024/3/28 13:51,42164.686,-174.1699,0,0,2024/3/28
3530,2024/3/29 17:46,42164.5694,-174.1847,0,0,2024/3/29
3531,2024/3/30 13:33,42164.487,-174.1624,0,0,2024/3/30
3532,2024/4/1 6:03,42164.4177,-175.058,0,0,2024/4/1
3534,2024/4/2 13:06,42164.2885,-175.1305,0,0,2024/4/2
3536,2024/4/3 13:19,42164.189,-175.1304,0,0,2024/4/3
3540,2024/4/4 19:45,42164.0651,-175.1261,0,0,2024/4/4
3541,2024/4/5 15:25,42163.9838,-175.1421,0,0,2024/4/5
3543,2024/4/6 15:17,42163.8854,-175.131,0,0,2024/4/6
3546,2024/4/7 18:12,42163.7749,-175.1041,0,0,2024/4/7
3547,2024/4/8 14:10,42163.6917,-175.0967,0,0,2024/4/8
3550,2024/4/9 14:56,42163.5899,-175.0897,0,0,2024/4/9
3552,2024/4/10 13:50,42163.4949,-175.0628,0,0,2024/4/10
3554,2024/4/11 14:14,42163.3937,-175.0516,0,0,2024/4/11
3556,2024/4/12 14:17,42163.2942,-175.0343,0,0,2024/4/12
3559,2024/4/13 18:32,42163.1779,-175.0017,0,0,2024/4/13
3563,2024/4/14 20:18,42163.0716,-174.9774,0,0,2024/4/14
3564,2024/4/15 18:49,42162.9783,-174.9577,0,2,2024/4/15
3565,2024/4/16 13:32,42162.9004,-174.9425,0,2,2024/4/16
3567,2024/4/17 3:17,42162.8443,-174.8804,0,2,2024/4/17
3570,2024/4/18 15:14,42166.3507,-174.9968,0,2,2024/4/18
3573,2024/4/19 13:12,42166.247,-174.9975,0,2,2024/4/19
3576,2024/4/20 13:45,42166.1441,-175.0262,0,2,2024/4/20
3579,2024/4/21 14:58,42166.0373,-175.0531,0,0,2024/4/21
3581,2024/4/22 12:15,42165.9495,-175.0329,0,0,2024/4/22
3585,2024/4/23 17:21,42165.829,-175.0736,0,0,2024/4/23
3586,2024/4/24 15:01,42165.7381,-175.0984,0,0,2024/4/24
3589,2024/4/25 19:11,42165.6201,-175.0927,0,0,2024/4/25
3590,2024/4/26 13:12,42165.5441,-175.1098,0,0,2024/4/26
3594,2024/4/27 15:25,42165.4342,-175.1304,0,0,2024/4/27
3596,2024/4/28 13:09,42165.3434,-175.1289,0,0,2024/4/28
3599,2024/4/29 14:28,42165.238,-175.1462,0,0,2024/4/29
3602,2024/4/30 14:38,42165.1373,-175.1519,0,0,2024/4/30
3605,2024/5/1 19:29,42165.0185,-175.1404,0,0,2024/5/1
3607,2024/5/2 19:32,42164.9187,-175.1438,0,0,2024/5/2
3609,2024/5/3 19:35,42164.8192,-175.1459,0,0,2024/5/3
3610,2024/5/4 13:39,42164.7432,-175.1569,0,0,2024/5/4
3611,2024/5/5 3:03,42164.6885,-175.0612,0,0,2024/5/5
3612,2024/5/6 10:15,42164.5587,-175.0867,0,0,2024/5/6
3614,2024/5/7 12:53,42164.4483,-175.1434,0,0,2024/5/7
3616,2024/5/8 15:03,42164.3401,-175.1441,0,0,2024/5/8
3617,2024/5/9 14:54,42164.2411,-175.1381,0,0,2024/5/9
3618,2024/5/10 13:53,42164.1458,-175.1316,0,0,2024/5/10
3619,2024/5/11 3:34,42164.0897,-175.0083,0,0,2024/5/11
3623,2024/5/12 14:35,42163.9445,-175.1123,0,0,2024/5/12
3624,2024/5/13 13:14,42163.8509,-175.1001,0,0,2024/5/13
3626,2024/5/14 13:55,42163.7491,-175.0896,0,0,2024/5/14
3629,2024/5/15 18:01,42163.6336,-175.0656,0,0,2024/5/15
3630,2024/5/16 13:32,42163.5526,-175.0615,0,0,2024/5/16
3632,2024/5/17 11:41,42163.4613,-175.0305,0,0,2024/5/17
3635,2024/5/18 13:17,42163.3547,-175.0286,0,0,2024/5/18
3638,2024/5/19 15:13,42163.2468,-175.0054,0,0,2024/5/19
3640,2024/5/20 18:42,42163.1322,-174.9852,0,2,2024/5/20
3641,2024/5/21 13:36,42163.0528,-174.9703,0,2,2024/5/21
3642,2024/5/22 3:20,42162.9959,-174.8361,0,2,2024/5/22
3647,2024/5/23 20:34,42166.5915,-174.976,0,2,2024/5/23
3648,2024/5/24 13:52,42166.4281,-174.9919,0,2,2024/5/24
3651,2024/5/25 17:14,42166.3087,-175.0049,0,2,2024/5/25
3654,2024/5/26 19:00,42166.1962,-175.0324,0,0,2024/5/26
3655,2024/5/27 13:53,42166.1169,-175.0496,0,0,2024/5/27
3659,2024/5/28 19:06,42165.9958,-175.0688,0,0,2024/5/28
3660,2024/5/29 10:33,42165.9307,-175.055,0,0,2024/5/29
3663,2024/5/30 14:08,42165.8163,-175.0937,0,0,2024/5/30
3666,2024/5/31 14:35,42165.7154,-175.1043,0,0,2024/5/31
3669,2024/6/1 15:51,42165.6103,-175.1119,0,0,2024/6/1
3672,2024/6/2 15:54,42165.5108,-175.1216,0,0,2024/6/2
3673,2024/6/3 14:55,42165.4149,-175.132,0,0,2024/6/3
3675,2024/6/4 11:57,42165.3271,-175.1417,0,0,2024/6/4
3677,2024/6/5 4:00,42165.2489,-174.9945,0,0,2024/6/5
3682,2024/6/6 17:48,42165.0933,-175.1562,0,0,2024/6/6
3683,2024/6/7 13:19,42165.014,-175.1576,0,0,2024/6/7
3686,2024/6/8 15:11,42164.8096,-174.1705,0,0,2024/6/8
3689,2024/6/9 14:39,42164.7137,-174.1714,0,0,2024/6/9
3691,2024/6/10 19:42,42164.6938,-175.1766,0,0,2024/6/10
3693,2024/6/11 19:44,42164.5952,-175.176,0,0,2024/6/11
3694,2024/6/12 13:53,42164.52,-175.1553,0,0,2024/6/12
3695,2024/6/13 6:34,42164.4516,-175.0484,0,0,2024/6/13
3697,2024/6/14 13:47,42164.3232,-175.147,0,0,2024/6/14
3699,2024/6/15 14:57,42164.2192,-175.1386,0,0,2024/6/15
3701,2024/6/16 15:06,42164.1189,-175.1314,0,0,2024/6/16
3704,2024/6/17 20:01,42163.9989,-175.145,0,0,2024/6/17
3705,2024/6/18 22:29,42163.7884,-174.097,0,0,2024/6/18
3706,2024/6/19 5:56,42163.757,-174.006,0,0,2024/6/19
3709,2024/6/20 20:05,42163.6976,-175.1111,0,0,2024/6/20
3710,2024/6/21 14:13,42163.621,-175.0757,0,0,2024/6/21
3713,2024/6/22 4:55,42163.4596,-173.9458,0,0,2024/6/22
3716,2024/6/23 19:47,42163.3976,-175.0668,0,0,2024/6/23
3717,2024/6/24 11:45,42163.3306,-175.0328,0,0,2024/6/24
3720,2024/6/25 13:30,42163.2233,-175.0074,0,0,2024/6/25
3723,2024/6/26 15:14,42163.1165,-174.9875,0,0,2024/6/26
3730,2024/6/27 20:28,42162.9951,-174.9793,0,0,2024/6/27
3732,2024/6/28 20:31,42162.895,-174.9548,0,0,2024/6/28
3734,2024/6/29 18:50,42162.8017,-174.9421,0,0,2024/6/29
3736,2024/6/30 11:50,42162.7302,-174.8949,0,0,2024/6/30
3737,2024/6/30 18:53,42162.7013,-174.9166,0,0,2024/6/30
3738,2024/6/30 18:56,42162.601,-173.9039,1,0,2024/6/30
3739,2024/6/30 23:07,42162.5836,-173.8168,0,0,2024/6/30
3740,2024/6/30 23:13,42162.6837,-173.9858,1,0,2024/6/30
