序号,时间,半长轴,星下点经度(°),异常值,控制状态,日期
375,2021-04-19 16:16:07,42258.4507,-117.8798,0,0,2021-04-19
376,2021-04-20 06:25:02,42258.413,-119.2669,0,0,2021-04-20
377,2021-04-21 06:26:03,42258.3597,-120.4702,0,0,2021-04-21
378,2021-04-21 15:15:47,42258.3433,-119.8535,0,0,2021-04-21
379,2021-04-22 05:55:06,42258.3129,-121.5134,0,0,2021-04-22
380,2021-04-22 15:04:48,42258.281,-120.9827,0,0,2021-04-22
381,2021-04-23 05:31:32,42258.2393,-122.5619,0,0,2021-04-23
382,2021-04-24 03:40:54,42258.1779,-122.9425,0,0,2021-04-24
383,2021-04-24 15:17:30,42258.1536,-123.4517,0,0,2021-04-24
384,2021-04-25 14:22:06,42258.0817,-124.3574,0,0,2021-04-25
385,2021-04-26 04:25:21,42258.0403,-125.6602,0,0,2021-04-26
386,2021-04-27 14:22:45,42257.9245,-126.748,0,0,2021-04-27
387,2021-04-28 05:23:09,42257.881,-128.469,0,0,2021-04-28
388,2021-04-28 15:14:04,42257.8467,-128.2002,0,0,2021-04-28
389,2021-04-29 14:41:27,42257.7627,-129.2137,0,0,2021-04-29
390,2021-04-30 06:23:17,42257.7037,-131.2053,0,0,2021-04-30
391,2021-04-30 15:46:45,42257.677,-130.7924,0,0,2021-04-30
392,2021-05-01 06:59:30,42257.618,-132.5353,0,0,2021-05-01
393,2021-05-01 15:53:30,42257.5839,-132.0264,0,0,2021-05-01
394,2021-05-02 10:17:29,42257.5152,-133.2833,0,0,2021-05-02
395,2021-05-02 14:31:50,42257.4974,-132.7397,0,0,2021-05-02
396,2021-05-03 05:19:36,42257.4351,-134.3797,0,0,2021-05-03
397,2021-05-03 16:06:47,42257.3948,-134.4921,0,0,2021-05-03
398,2021-05-04 04:11:51,42257.3443,-135.0575,0,0,2021-05-04
399,2021-05-05 05:50:25,42257.24,-136.9537,0,0,2021-05-05
400,2021-05-06 04:59:26,42257.1448,-137.7811,0,0,2021-05-06
401,2021-05-06 16:26:57,42257.1019,-138.1883,0,0,2021-05-06
402,2021-05-07 04:30:15,42257.0363,-138.74,0,0,2021-05-07
403,2021-05-07 16:33:34,42256.9821,-139.4151,0,0,2021-05-07
404,2021-05-08 14:37:04,42256.8891,-139.8686,0,0,2021-05-08
405,2021-05-08 16:40:17,42256.8804,-140.6446,0,0,2021-05-08
406,2021-05-09 07:04:16,42256.8167,-142.0295,0,0,2021-05-09
407,2021-05-09 14:22:59,42256.7874,-140.9962,0,0,2021-05-09
408,2021-05-09 16:47:02,42256.7744,-141.8724,0,0,2021-05-09
409,2021-05-10 06:21:10,42256.7093,-143.0304,0,0,2021-05-10
410,2021-05-10 16:53:38,42256.6605,-143.0969,0,0,2021-05-10
411,2021-05-11 06:17:42,42256.5909,-144.188,0,0,2021-05-11
412,2021-05-11 17:00:25,42256.5376,-144.3203,0,0,2021-05-11
413,2021-05-12 14:23:20,42256.4381,-144.5302,0,0,2021-05-12
414,2021-05-13 07:02:29,42256.3493,-146.7313,0,0,2021-05-13
415,2021-05-14 03:20:00,42256.2479,-146.4793,0,0,2021-05-14
416,2021-05-14 06:58:16,42256.2295,-147.8905,0,0,2021-05-14
417,2021-05-14 17:20:29,42256.1746,-147.9789,0,0,2021-05-14
418,2021-05-15 03:24:15,42256.1227,-147.6755,0,0,2021-05-15
419,2021-05-15 17:27:08,42256.0509,-149.194,0,0,2021-05-15
420,2021-05-16 14:17:34,42255.9446,-149.2021,0,0,2021-05-16
421,2021-05-16 17:33:54,42255.9294,-150.4081,0,0,2021-05-16
422,2021-05-18 05:43:56,42255.7293,-152.1712,0,0,2021-05-18
423,2021-05-18 14:47:16,42255.6802,-151.6435,0,0,2021-05-18
424,2021-05-18 17:47:19,42255.6644,-152.8247,0,0,2021-05-18
425,2021-05-19 16:10:50,42255.5469,-153.3028,0,0,2021-05-19
426,2021-05-20 14:25:30,42255.433,-153.8896,0,0,2021-05-20
427,2021-05-20 16:17:19,42255.4232,-154.51,0,0,2021-05-20
428,2021-05-21 04:20:42,42255.3555,-155.0469,0,0,2021-05-21
429,2021-05-21 16:24:02,42255.2918,-155.7168,0,0,2021-05-21
430,2021-05-22 14:45:48,42255.1723,-156.284,0,0,2021-05-22
431,2021-05-22 16:30:48,42255.1644,-156.923,0,0,2021-05-22
432,2021-05-23 15:00:29,42255.0475,-157.5075,0,0,2021-05-23
433,2021-05-23 16:37:25,42255.0396,-158.1269,0,0,2021-05-23
434,2021-05-24 05:36:39,42254.9674,-159.0752,0,0,2021-05-24
435,2021-05-24 16:44:09,42254.9105,-159.3295,0,0,2021-05-24
436,2021-05-25 05:38:52,42254.8505,-160.2447,0,0,2021-05-25
437,2021-05-25 16:50:33,42254.7952,-160.5297,0,0,2021-05-25
438,2021-05-26 04:54:13,42254.7324,-161.0712,0,0,2021-05-26
439,2021-05-26 16:57:30,42254.6692,-161.731,0,0,2021-05-26
440,2021-05-27 07:16:14,42254.5937,-163.0529,0,0,2021-05-27
441,2021-05-29 05:14:16,42254.3623,-164.6638,0,0,2021-05-29
442,2021-05-29 17:17:33,42254.3124,-165.3198,0,0,2021-05-29
443,2021-05-30 05:21:01,42254.2533,-165.8596,0,0,2021-05-30
444,2021-05-30 17:24:19,42254.2039,-166.5139,0,0,2021-05-30
445,2021-05-31 05:27:37,42254.1386,-167.0513,0,0,2021-05-31
446,2021-05-31 17:30:57,42254.0901,-167.7041,0,0,2021-05-31
447,2021-06-01 14:27:40,42254.0041,-167.7351,0,0,2021-06-01
448,2021-06-01 17:37:39,42253.9869,-168.894,0,0,2021-06-01
449,2021-06-02 14:32:10,42253.8866,-168.8911,0,0,2021-06-02
450,2021-06-03 05:47:47,42253.8116,-170.6175,0,0,2021-06-03
451,2021-06-03 16:07:54,42253.7739,-170.5317,0,0,2021-06-03
452,2021-06-04 05:54:27,42253.7119,-171.802,0,0,2021-06-04
453,2021-06-04 17:57:47,42253.6702,-172.448,0,0,2021-06-04
454,2021-06-05 09:42:46,42253.6017,-173.2376,0,0,2021-06-05
455,2021-06-05 16:21:21,42253.578,-172.903,0,0,2021-06-05
456,2021-06-06 04:24:43,42253.5284,-173.4275,0,0,2021-06-06
457,2021-06-06 17:01:34,42253.4771,-174.3309,0,0,2021-06-06
458,2021-06-07 06:59:46,42253.4154,-175.5743,0,0,2021-06-07
459,2021-06-07 17:19:46,42253.383,-175.5983,0,0,2021-06-07
460,2021-06-08 04:38:06,42253.3379,-175.7953,0,0,2021-06-08
461,2021-06-08 16:41:26,42253.2906,-176.4526,0,0,2021-06-08
462,2021-06-09 07:10:08,42253.2289,-177.8849,0,0,2021-06-09
463,2021-06-09 15:04:23,42253.2063,-176.9827,0,0,2021-06-09
464,2021-06-10 14:47:39,42253.1226,-178.0479,0,0,2021-06-10
465,2021-06-10 16:54:48,42253.1175,-178.8152,0,0,2021-06-10
466,2021-06-11 07:30:56,42253.0632,179.7819,0,0,2021-06-11
467,2021-06-11 17:01:33,42253.035,-179.9954,0,0,2021-06-11
468,2021-06-12 05:04:50,42252.9888,179.4801,0,0,2021-06-12
469,2021-06-12 17:08:12,42252.9541,178.8266,0,0,2021-06-12
470,2021-06-13 05:11:36,42252.9155,178.3002,0,0,2021-06-13
471,2021-06-13 17:24:53,42252.8814,177.5766,0,0,2021-06-13
472,2021-06-14 17:21:34,42252.8081,176.4733,0,0,2021-06-14
473,2021-06-15 05:24:56,42252.7695,175.9468,0,0,2021-06-15
474,2021-06-15 17:28:16,42252.7391,175.2989,0,0,2021-06-15
475,2021-06-16 05:31:43,42252.7033,174.7713,0,0,2021-06-16
476,2021-06-17 07:31:10,42252.6371,173.0022,0,0,2021-06-17
477,2021-06-17 17:41:40,42252.6202,172.9536,0,0,2021-06-17
478,2021-06-18 07:12:54,42252.5903,171.9339,0,0,2021-06-18
479,2021-06-19 05:51:48,42252.5444,171.2544,0,0,2021-06-19
480,2021-06-20 07:19:35,42252.5057,169.6578,0,0,2021-06-20
481,2021-06-21 06:05:11,42252.4677,168.9169,0,0,2021-06-21
482,2021-06-22 15:02:24,42252.4153,168.365,0,0,2021-06-22
483,2021-06-22 18:42:02,42252.4218,166.9649,0,0,2021-06-22
484,2021-06-23 13:06:18,42252.4015,167.3415,0,0,2021-06-23
485,2021-06-23 16:38:48,42252.3984,166.6707,0,0,2021-06-23
486,2021-06-24 07:00:07,42252.3846,165.2412,0,0,2021-06-24
487,2021-06-24 16:45:05,42252.3832,165.5036,0,0,2021-06-24
488,2021-06-25 06:39:37,42252.3736,164.2202,0,0,2021-06-25
489,2021-06-25 14:54:08,42252.3682,165.0255,0,0,2021-06-25
490,2021-06-26 06:45:01,42252.3713,163.0684,0,0,2021-06-26
491,2021-06-26 18:18:42,42252.3682,162.6062,0,0,2021-06-26
492,2021-06-27 07:04:02,42252.366,161.8547,0,0,2021-06-27
493,2021-06-27 17:05:15,42252.3682,161.992,0,0,2021-06-27
494,2021-06-28 17:11:54,42252.3733,160.822,0,0,2021-06-28
495,2021-06-29 17:18:36,42252.3871,159.6511,0,0,2021-06-29
496,2021-06-30 06:33:42,42252.3908,158.6418,0,0,2021-06-30
497,2021-06-30 17:25:13,42252.4023,158.4813,0,0,2021-06-30
498,2021-07-01 06:41:26,42252.4153,157.4751,0,0,2021-07-01
499,2021-07-01 17:31:56,42252.4299,157.3097,0,0,2021-07-01
500,2021-07-02 06:56:24,42252.4392,156.2748,0,0,2021-07-02
501,2021-07-02 17:38:42,42252.4612,156.138,0,0,2021-07-02
502,2021-07-03 07:15:03,42252.4717,155.0682,0,0,2021-07-03
503,2021-07-03 17:45:19,42252.488,154.9691,0,0,2021-07-03
504,2021-07-04 07:19:59,42252.5111,153.9235,0,0,2021-07-04
505,2021-07-04 16:30:42,42252.5272,154.3833,0,0,2021-07-04
506,2021-07-05 09:47:39,42252.5559,152.8361,0,0,2021-07-05
507,2021-07-05 17:58:43,42252.5751,152.6276,0,0,2021-07-05
508,2021-07-06 07:10:27,42252.5979,151.7107,0,0,2021-07-06
509,2021-07-07 18:12:08,42252.6776,150.2878,0,0,2021-07-07
510,2021-07-08 18:18:43,42252.7416,149.1185,0,0,2021-07-08
511,2021-07-09 06:48:59,42252.7715,148.4317,0,0,2021-07-09
512,2021-07-09 17:03:42,42252.7971,148.519,0,0,2021-07-09
513,2021-07-10 04:45:40,42252.8278,148.142,0,0,2021-07-10
514,2021-07-10 16:49:01,42252.8594,147.4988,0,0,2021-07-10
515,2021-07-11 07:06:16,42252.9096,146.0877,0,0,2021-07-11
516,2021-07-11 16:55:39,42252.9346,146.3224,0,0,2021-07-11
517,2021-07-12 04:59:01,42252.9699,145.7882,0,0,2021-07-12
518,2021-07-13 05:05:41,42253.0477,144.6098,0,0,2021-07-13
519,2021-07-13 17:09:01,42253.0882,143.9667,0,0,2021-07-13
520,2021-07-14 05:12:23,42253.1288,143.4302,0,0,2021-07-14
521,2021-07-14 17:15:46,42253.1776,142.7861,0,0,2021-07-14
522,2021-07-15 05:19:03,42253.2297,142.2476,0,0,2021-07-15
523,2021-07-16 05:31:42,42253.3233,141.0221,0,0,2021-07-16
524,2021-07-17 05:32:32,42253.4174,139.8826,0,0,2021-07-17
525,2021-07-17 17:13:13,42253.4698,139.4055,0,0,2021-07-17
526,2021-07-18 17:42:29,42253.5853,138.0556,0,0,2021-07-18
527,2021-07-19 20:33:08,42253.7147,136.1845,0,0,2021-07-19
528,2021-07-20 17:55:51,42253.8136,135.6853,0,0,2021-07-20
529,2021-07-21 09:15:10,42253.8787,134.5491,0,0,2021-07-21
530,2021-07-21 18:02:28,42253.9261,134.5006,0,0,2021-07-21
531,2021-07-22 18:09:14,42254.0605,133.3112,0,0,2021-07-22
532,2021-07-23 05:39:42,42254.1143,132.9968,0,0,2021-07-23
533,2021-07-23 20:23:53,42254.2079,131.6075,0,0,2021-07-23
534,2021-07-24 08:20:53,42254.2727,131.0737,0,0,2021-07-24
535,2021-07-25 06:25:40,42254.3959,130.3869,0,0,2021-07-25
536,2021-07-25 17:58:31,42254.4607,129.9492,0,0,2021-07-25
537,2021-07-26 16:52:29,42254.5957,129.2791,0,0,2021-07-26
538,2021-07-27 16:41:42,42254.7403,128.2038,0,0,2021-07-27
539,2021-07-28 17:05:52,42254.8803,126.8806,0,0,2021-07-28
540,2021-07-29 17:12:35,42255.0306,125.6772,0,0,2021-07-29
541,2021-07-30 16:34:42,42255.1746,124.7894,0,0,2021-07-30
542,2021-07-31 17:25:57,42255.3225,123.2664,0,0,2021-07-31
543,2021-08-01 05:40:42,42255.4057,122.6233,0,0,2021-08-01
544,2021-08-01 19:57:08,42255.4959,121.2463,0,0,2021-08-01
545,2021-08-03 17:45:53,42255.7735,119.6363,0,0,2021-08-03
546,2021-08-04 11:31:42,42255.882,118.9237,0,0,2021-08-04
547,2021-08-04 17:52:36,42255.9209,118.4229,0,0,2021-08-04
548,2021-08-05 17:08:03,42256.0686,117.5812,0,0,2021-08-05
549,2021-08-06 18:05:55,42256.2264,115.9909,0,0,2021-08-06
550,2021-08-07 17:29:09,42256.3713,115.0872,0,0,2021-08-07
551,2021-08-08 17:51:59,42256.5168,113.7484,0,0,2021-08-08
552,2021-08-09 18:04:09,42256.6724,112.4856,0,0,2021-08-09
553,2021-08-10 18:32:34,42256.8122,111.1159,0,0,2021-08-10
554,2021-08-11 18:39:12,42256.9537,109.8953,0,0,2021-08-11
555,2021-08-12 17:39:56,42257.0898,109.1309,0,0,2021-08-12
556,2021-08-13 17:09:20,42257.2279,108.1738,0,0,2021-08-13
557,2021-08-14 17:16:02,42257.3666,106.9427,0,0,2021-08-14
558,2021-08-15 12:14:48,42257.4664,106.1318,0,0,2021-08-15
559,2021-08-15 21:04:28,42257.5239,104.6914,0,0,2021-08-15
560,2021-08-16 17:29:21,42257.6372,104.4754,0,0,2021-08-16
561,2021-08-16 18:38:57,42257.6465,103.981,0,0,2021-08-16
562,2021-08-18 17:55:42,42257.909,101.9044,0,0,2021-08-18
563,2021-08-19 17:48:37,42258.0259,100.7666,0,0,2021-08-19
564,2021-08-20 17:42:42,42258.1494,99.6171,0,0,2021-08-20
565,2021-08-21 18:02:27,42258.2655,98.2791,0,0,2021-08-21
566,2021-08-22 18:35:42,42258.3825,96.85,0,0,2021-08-22
567,2021-08-23 17:48:42,42258.4919,95.9865,0,0,2021-08-23
568,2021-08-24 18:46:57,42258.594,94.3795,0,0,2021-08-24
569,2021-08-25 18:40:42,42258.6935,93.22,0,0,2021-08-25
570,2021-08-26 18:35:36,42258.7871,92.0526,0,0,2021-08-26
571,2021-08-27 18:42:18,42258.8716,90.8056,0,0,2021-08-27
572,2021-08-28 18:48:55,42258.9525,89.5584,0,0,2021-08-28
573,2021-08-29 18:10:42,42259.0329,88.6178,0,0,2021-08-29
574,2021-08-30 17:19:02,42259.0938,87.7904,0,0,2021-08-30
575,2021-08-31 06:02:42,42259.1293,86.8967,0,0,2021-08-31
576,2021-08-31 18:01:42,42259.1614,86.2727,0,0,2021-08-31
577,2021-09-01 17:32:22,42259.2105,85.282,0,0,2021-09-01
578,2021-09-02 05:46:42,42259.2361,84.5992,0,0,2021-09-02
579,2021-09-02 18:18:42,42259.2615,83.736,0,0,2021-09-02
580,2021-09-03 17:48:27,42259.2973,82.7504,0,0,2021-09-03
581,2021-09-04 18:16:42,42259.3359,81.3352,0,0,2021-09-04
582,2021-09-05 06:04:42,42259.3545,80.842,0,0,2021-09-05
583,2021-09-05 17:58:54,42259.3647,80.2569,0,0,2021-09-05
584,2021-09-06 18:05:35,42259.3791,79.0006,0,0,2021-09-06
585,2021-09-07 18:12:18,42259.3934,77.743,0,0,2021-09-07
586,2021-09-08 00:56:15,42259.4022,77.8748,0,0,2021-09-08
587,2021-09-08 20:52:10,42259.4041,75.7379,0,0,2021-09-08
588,2021-09-09 21:12:31,42259.4019,74.5095,0,0,2021-09-09
589,2021-09-10 18:32:11,42259.4005,73.9736,0,0,2021-09-10
590,2021-09-11 06:23:42,42259.401,73.4484,0,0,2021-09-11
591,2021-09-11 18:38:47,42259.3954,72.7179,0,0,2021-09-11
592,2021-09-12 18:45:25,42259.3734,71.4643,0,0,2021-09-12
593,2021-09-13 17:35:33,42259.35,70.7609,0,0,2021-09-13
594,2021-09-13 22:06:26,42259.3461,69.7138,0,0,2021-09-13
595,2021-09-14 17:15:23,42259.3258,69.6936,0,0,2021-09-14
596,2021-09-15 17:21:58,42259.295,68.44,0,0,2021-09-15
597,2021-09-16 01:41:03,42259.2781,68.3181,0,0,2021-09-16
598,2021-09-16 03:39:42,42259.2753,68.3715,0,0,2021-09-16
599,2021-09-16 17:28:41,42259.2539,67.1858,0,0,2021-09-16
600,2021-09-17 17:35:17,42259.2077,65.9325,0,0,2021-09-17
601,2021-09-18 17:41:55,42259.1583,64.6784,0,0,2021-09-18
602,2021-09-18 22:17:25,42259.1425,63.6664,0,0,2021-09-18
603,2021-09-19 17:48:35,42259.0943,63.4259,0,0,2021-09-19
604,2021-09-20 17:55:13,42259.0402,62.1716,0,0,2021-09-20
605,2021-09-21 18:01:45,42258.9672,60.9205,0,0,2021-09-21
606,2021-09-22 18:08:27,42258.9001,59.6673,0,0,2021-09-22
607,2021-09-23 22:11:52,42258.8065,57.5883,0,0,2021-09-23
608,2021-09-24 02:37:13,42258.793,58.7409,0,0,2021-09-24
609,2021-09-24 17:49:29,42258.7366,57.4015,0,0,2021-09-24
610,2021-09-25 18:12:42,42258.6402,56.0331,0,0,2021-09-25
611,2021-09-26 18:34:58,42258.5438,54.672,0,0,2021-09-26
612,2021-09-27 18:41:39,42258.4409,53.4266,0,0,2021-09-27
613,2021-09-28 18:27:42,42258.3371,52.3303,0,0,2021-09-28
614,2021-09-30 00:02:04,42258.2004,50.8315,0,0,2021-09-30
615,2021-10-01 00:18:44,42258.0832,49.7236,0,0,2021-10-01
616,2021-10-01 19:08:09,42257.9963,48.4634,0,0,2021-10-01
617,2021-10-02 18:51:42,42257.8672,47.3872,0,0,2021-10-02
618,2021-10-03 19:21:29,42257.7412,45.9967,0,0,2021-10-03
619,2021-10-04 18:22:42,42257.6226,45.2188,0,0,2021-10-04
620,2021-10-05 20:12:54,42257.4856,43.3359,0,0,2021-10-05
621,2021-10-06 00:18:09,42257.4636,43.7234,0,0,2021-10-06
622,2021-10-06 17:58:02,42257.3663,43.0274,0,0,2021-10-06
623,2021-10-06 23:05:38,42257.3373,42.1494,0,0,2021-10-06
624,2021-10-08 23:41:32,42257.0667,39.9429,0,0,2021-10-08
625,2021-10-09 18:17:51,42256.9627,39.3423,0,0,2021-10-09
626,2021-10-10 02:44:50,42256.9153,39.5854,0,0,2021-10-10
627,2021-10-10 18:24:30,42256.824,38.1174,0,0,2021-10-10
628,2021-10-11 04:52:18,42256.7634,38.1326,0,0,2021-10-11
629,2021-10-11 16:25:24,42256.7034,37.6755,0,0,2021-10-11
630,2021-10-12 18:37:47,42256.559,35.6702,0,0,2021-10-12
631,2021-10-14 18:50:59,42256.2817,33.2331,0,0,2021-10-14
632,2021-10-15 01:17:36,42256.2453,33.3767,0,0,2021-10-15
633,2021-10-15 18:57:39,42256.1509,32.016,0,0,2021-10-15
634,2021-10-16 06:36:42,42256.0951,31.5778,0,0,2021-10-16
635,2021-10-16 19:04:19,42256.0241,30.8007,0,0,2021-10-16
636,2021-10-19 06:48:42,42255.6935,27.9958,0,0,2021-10-19
637,2021-10-19 19:24:06,42255.6312,27.1719,0,0,2021-10-19
638,2021-10-20 05:44:21,42255.5751,27.2877,0,0,2021-10-20
639,2021-10-20 19:30:45,42255.5052,25.9661,0,0,2021-10-20
640,2021-10-21 17:54:14,42255.3857,25.4836,0,0,2021-10-21
641,2021-10-21 19:37:26,42255.3761,24.7635,0,0,2021-10-21
642,2021-10-22 18:00:57,42255.2546,24.2789,0,0,2021-10-22
643,2021-10-23 05:22:40,42255.1999,23.9452,0,0,2021-10-23
644,2021-10-23 18:07:17,42255.1301,23.0773,0,0,2021-10-23
645,2021-10-24 06:10:37,42255.0695,22.4702,0,0,2021-10-24
646,2021-10-24 18:13:55,42255.0137,21.8738,0,0,2021-10-24
647,2021-10-26 06:23:52,42254.8195,20.0682,0,0,2021-10-26
648,2021-10-27 06:30:28,42254.6969,18.8693,0,0,2021-10-27
649,2021-10-28 06:37:05,42254.5943,17.6693,0,0,2021-10-28
650,2021-10-28 18:40:18,42254.5382,17.0784,0,0,2021-10-28
651,2021-10-29 06:43:43,42254.4844,16.4719,0,0,2021-10-29
652,2021-10-29 18:47:01,42254.4241,15.8827,0,0,2021-10-29
653,2021-10-30 06:50:19,42254.3691,15.2776,0,0,2021-10-30
654,2021-10-31 06:56:58,42254.2614,14.0842,0,0,2021-10-31
655,2021-10-31 19:00:16,42254.2031,13.4981,0,0,2021-10-31
656,2021-11-01 07:03:32,42254.1541,12.8934,0,0,2021-11-01
657,2021-11-01 19:06:49,42254.1104,12.3071,0,0,2021-11-01
658,2021-11-02 07:10:11,42254.0594,11.7024,0,0,2021-11-02
659,2021-11-02 19:13:29,42254.0137,11.1184,0,0,2021-11-02
660,2021-11-03 07:16:44,42253.959,10.5156,0,0,2021-11-03
661,2021-11-03 19:20:03,42253.9131,9.9331,0,0,2021-11-03
662,2021-11-04 07:23:27,42253.8694,9.3284,0,0,2021-11-04
663,2021-11-04 19:26:41,42253.8336,8.7472,0,0,2021-11-04
664,2021-11-05 07:29:59,42253.7936,8.1432,0,0,2021-11-05
665,2021-11-05 19:33:22,42253.7513,7.5637,0,0,2021-11-05
666,2021-11-06 06:18:18,42253.7178,7.5097,0,0,2021-11-06
667,2021-11-06 07:36:19,42253.715,6.9621,0,0,2021-11-06
668,2021-11-07 06:25:27,42253.6403,6.3214,0,0,2021-11-07
669,2021-11-07 18:03:26,42253.6025,5.9184,0,0,2021-11-07
670,2021-11-07 19:46:32,42253.5963,5.2044,0,0,2021-11-07
671,2021-11-08 06:06:47,42253.5679,5.3158,0,0,2021-11-08
672,2021-11-09 05:47:31,42253.5019,4.3084,0,0,2021-11-09
673,2021-11-09 17:51:17,42253.4763,3.7259,0,0,2021-11-09
674,2021-11-10 07:19:12,42253.4425,2.5311,0,0,2021-11-10
675,2021-11-10 18:23:00,42253.4168,2.3752,0,0,2021-11-10
676,2021-11-11 06:26:18,42253.3912,1.7727,0,0,2021-11-11
677,2021-11-11 18:29:39,42253.3641,1.1939,0,0,2021-11-11
678,2021-11-12 06:29:53,42253.3407,0.6135,0,0,2021-11-12
679,2021-11-12 18:36:16,42253.3137,0.0136,0,0,2021-11-12
680,2021-11-13 06:39:31,42253.2979,-0.5892,0,0,2021-11-13
681,2021-11-13 18:42:54,42253.2728,-1.1673,0,0,2021-11-13
682,2021-11-14 05:41:23,42253.252,-1.3249,0,0,2021-11-14
683,2021-11-14 18:49:30,42253.2362,-2.3473,0,0,2021-11-14
684,2021-11-15 06:52:42,42253.2263,-2.9496,0,0,2021-11-15
685,2021-11-15 18:56:07,42253.206,-3.5273,0,0,2021-11-15
686,2021-11-16 06:59:18,42253.1931,-4.1286,0,0,2021-11-16
687,2021-11-16 19:02:42,42253.1795,-4.7064,0,0,2021-11-16
688,2021-11-17 07:05:58,42253.1694,-5.3084,0,0,2021-11-17
689,2021-11-17 19:09:13,42253.1539,-5.8839,0,0,2021-11-17
690,2021-11-18 06:44:29,42253.1469,-6.2858,0,0,2021-11-18
691,2021-11-18 19:15:56,42253.1359,-7.0627,0,0,2021-11-18
692,2021-11-19 07:19:13,42253.1297,-7.6647,0,0,2021-11-19
693,2021-11-19 19:22:29,42253.1268,-8.2404,0,0,2021-11-19
694,2021-11-20 07:25:45,42253.1232,-8.8423,0,0,2021-11-20
695,2021-11-21 03:20:16,42253.115,-8.8399,0,0,2021-11-21
696,2021-11-21 07:32:24,42253.1136,-10.0191,0,0,2021-11-21
697,2021-11-21 19:35:38,42253.102,-10.5912,0,0,2021-11-21
698,2021-11-22 19:42:15,42253.1057,-11.767,0,0,2021-11-22
699,2021-11-23 06:51:20,42253.1074,-11.9919,0,0,2021-11-23
700,2021-11-23 19:48:58,42253.1139,-12.9426,0,0,2021-11-23
701,2021-11-24 07:52:15,42253.1122,-13.5441,0,0,2021-11-24
702,2021-11-24 19:55:33,42253.115,-14.115,0,0,2021-11-24
703,2021-11-25 07:58:51,42253.1184,-14.717,0,0,2021-11-25
704,2021-11-26 06:22:19,42253.1322,-15.1802,0,0,2021-11-26
705,2021-11-26 18:25:39,42253.135,-15.7574,0,0,2021-11-26
706,2021-11-27 06:28:52,42253.1519,-16.358,0,0,2021-11-27
707,2021-11-27 18:32:10,42253.1612,-16.9353,0,0,2021-11-27
708,2021-11-28 06:35:32,42253.1773,-17.5373,0,0,2021-11-28
709,2021-11-28 18:38:49,42253.1829,-18.1132,0,0,2021-11-28
710,2021-11-29 06:42:03,42253.2004,-18.715,0,0,2021-11-29
711,2021-11-29 18:45:25,42253.21,-19.2913,0,0,2021-11-29
712,2021-11-30 06:48:41,42253.2274,-19.8941,0,0,2021-11-30
713,2021-11-30 18:51:58,42253.246,-20.4703,0,0,2021-11-30
714,2021-12-01 08:42:42,42253.2686,-21.7554,0,0,2021-12-01
715,2021-12-02 03:26:13,42253.2945,-21.3309,0,0,2021-12-02
716,2021-12-02 07:41:35,42253.3072,-22.5326,0,0,2021-12-02
717,2021-12-03 07:08:30,42253.3495,-23.4348,0,0,2021-12-03
718,2021-12-03 19:11:50,42253.3703,-24.0093,0,0,2021-12-03
719,2021-12-04 09:15:42,42253.4036,-25.2925,0,0,2021-12-04
720,2021-12-04 19:18:04,42253.425,-25.1877,0,0,2021-12-04
721,2021-12-05 07:21:29,42253.4549,-25.7956,0,0,2021-12-05
722,2021-12-06 08:43:42,42253.5157,-27.4369,0,0,2021-12-06
723,2021-12-06 19:31:16,42253.5377,-27.5491,0,0,2021-12-06
724,2021-12-07 07:34:34,42253.5755,-28.1578,0,0,2021-12-07
725,2021-12-07 19:37:51,42253.6093,-28.7316,0,0,2021-12-07
726,2021-12-08 07:41:14,42253.6479,-29.3412,0,0,2021-12-08
727,2021-12-08 19:44:32,42253.6843,-29.9148,0,0,2021-12-08
728,2021-12-09 19:51:03,42253.7595,-31.0967,0,0,2021-12-09
729,2021-12-10 07:54:21,42253.7976,-31.7061,0,0,2021-12-10
730,2021-12-11 08:00:59,42253.8739,-32.8888,0,0,2021-12-11
731,2021-12-12 20:10:32,42253.9971,-34.6422,0,0,2021-12-12
732,2021-12-13 18:34:21,42254.0735,-35.1295,0,0,2021-12-13
733,2021-12-14 06:37:37,42254.1188,-35.7312,0,0,2021-12-14
734,2021-12-14 18:40:54,42254.1628,-36.319,0,0,2021-12-14
735,2021-12-15 06:44:07,42254.2116,-36.9219,0,0,2021-12-15
736,2021-12-15 18:47:25,42254.2538,-37.5095,0,0,2021-12-15
737,2021-12-16 08:28:42,42254.306,-38.7737,0,0,2021-12-16
738,2021-12-17 19:00:39,42254.448,-39.8973,0,0,2021-12-17
739,2021-12-18 07:03:53,42254.4939,-40.5029,0,0,2021-12-18
740,2021-12-18 19:07:14,42254.5407,-41.092,0,0,2021-12-18
741,2021-12-19 07:10:30,42254.5901,-41.6993,0,0,2021-12-19
742,2021-12-19 19:13:48,42254.638,-42.2882,0,0,2021-12-19
743,2021-12-20 07:17:03,42254.6904,-42.8968,0,0,2021-12-20
744,2021-12-20 19:20:16,42254.736,-43.4846,0,0,2021-12-20
745,2021-12-21 07:23:30,42254.7845,-44.0937,0,0,2021-12-21
746,2021-12-21 19:26:47,42254.8364,-44.6826,0,0,2021-12-21
747,2021-12-22 07:30:09,42254.8849,-45.2936,0,0,2021-12-22
748,2021-12-22 19:33:26,42254.9347,-45.882,0,0,2021-12-22
749,2021-12-23 07:36:38,42254.9857,-46.4932,0,0,2021-12-23
