序号,时间,半长轴,星下点经度(°),异常值,控制状态,日期
379,2021-03-16 18:05:42,42175.0863,56.0066,0,0,2021-03-16
380,2021-03-17 04:36:55,42175.0515,56.8631,0,0,2021-03-17
381,2021-03-17 17:06:42,42175.0021,56.134,0,0,2021-03-17
382,2021-03-18 04:51:42,42174.9558,56.6872,0,0,2021-03-18
383,2021-03-18 11:38:42,42174.93,56.8534,0,0,2021-03-18
384,2021-03-18 18:07:42,42174.9051,55.7047,0,0,2021-03-18
385,2021-03-19 04:49:42,42174.8588,56.5518,0,0,2021-03-19
386,2021-03-19 17:05:42,42174.8198,55.8396,0,0,2021-03-19
387,2021-03-20 15:25:00,42174.7236,56.2139,0,0,2021-03-20
388,2021-03-20 17:06:42,42174.7149,55.6887,0,0,2021-03-20
389,2021-03-21 03:21:44,42174.6711,56.4511,0,0,2021-03-21
390,2021-03-21 18:17:42,42174.608,55.2444,0,0,2021-03-21
391,2021-03-22 15:32:09,42174.5177,55.8899,0,0,2021-03-22
392,2021-03-23 03:35:42,42174.4667,56.165,0,0,2021-03-23
393,2021-03-23 18:37:02,42174.4083,54.9181,0,0,2021-03-23
394,2021-03-24 04:41:42,42174.3646,55.8891,0,0,2021-03-24
395,2021-03-24 17:29:22,42174.3101,55.0133,0,0,2021-03-24
396,2021-03-25 03:25:42,42174.2669,55.9202,0,0,2021-03-25
397,2021-03-26 17:43:26,42174.1017,54.6845,0,0,2021-03-26
398,2021-03-27 04:03:52,42174.0585,55.5857,0,0,2021-03-27
399,2021-03-27 16:07:15,42174.0072,55.0014,0,0,2021-03-27
400,2021-03-28 04:10:49,42173.9494,55.4425,0,0,2021-03-28
401,2021-03-28 16:14:16,42173.8992,54.8279,0,0,2021-03-28
402,2021-03-29 16:18:54,42173.8022,54.6673,0,0,2021-03-29
403,2021-03-30 03:39:22,42173.7534,55.2602,0,0,2021-03-30
404,2021-03-30 18:11:42,42173.6942,54.0809,0,0,2021-03-30
405,2021-03-31 04:31:53,42173.649,55.0147,0,0,2021-03-31
406,2021-03-31 16:35:20,42173.5977,54.3185,0,0,2021-03-31
407,2021-04-01 16:42:19,42173.4956,54.1551,0,0,2021-04-01
408,2021-04-02 04:45:58,42173.4457,54.7381,0,0,2021-04-02
409,2021-04-02 16:49:22,42173.398,53.994,0,0,2021-04-02
410,2021-04-03 03:09:45,42173.3514,54.8351,0,0,2021-04-03
411,2021-04-03 16:19:26,42173.2953,54.0087,0,0,2021-04-03
412,2021-04-04 17:34:57,42173.1932,53.5733,0,0,2021-04-04
413,2021-04-05 17:10:16,42173.09,53.537,0,0,2021-04-05
414,2021-04-06 18:51:42,42172.9829,53.2347,0,0,2021-04-06
415,2021-04-07 03:37:50,42172.9489,54.3076,0,0,2021-04-07
416,2021-04-07 16:36:39,42172.894,53.4312,0,0,2021-04-07
417,2021-04-08 03:44:57,42172.844,54.1772,0,0,2021-04-08
418,2021-04-08 15:48:17,42172.7944,53.5404,0,0,2021-04-08
419,2021-04-09 03:41:15,42172.7453,54.0723,0,0,2021-04-09
420,2021-04-09 19:40:42,42172.6769,53.0025,0,0,2021-04-09
421,2021-04-10 03:53:54,42172.6415,53.9306,0,0,2021-04-10
422,2021-04-10 16:01:59,42172.5866,53.2318,0,0,2021-04-10
423,2021-04-11 04:05:46,42172.5364,53.7925,0,0,2021-04-11
424,2021-04-11 21:32:39,42172.4587,53.2788,0,0,2021-04-11
425,2021-04-12 02:29:29,42172.4368,53.8964,0,0,2021-04-12
426,2021-04-13 16:23:06,42172.273,52.7891,0,0,2021-04-13
427,2021-04-14 03:14:42,42172.2279,53.5874,0,0,2021-04-14
428,2021-04-15 04:33:50,42172.1126,53.3081,0,0,2021-04-15
429,2021-04-15 15:23:42,42172.0686,52.8394,0,0,2021-04-15
430,2021-04-16 03:13:42,42172.015,53.3804,0,0,2021-04-16
431,2021-04-16 14:27:42,42171.9628,53.0159,0,0,2021-04-16
432,2021-04-17 12:22:42,42171.8658,53.4287,0,0,2021-04-17
433,2021-04-17 15:07:56,42171.8537,52.6954,0,0,2021-04-17
434,2021-04-18 03:11:33,42171.7999,53.1817,0,0,2021-04-18
435,2021-04-18 19:54:42,42171.7233,52.2825,0,0,2021-04-18
436,2021-04-19 13:51:48,42171.6389,52.8667,0,0,2021-04-19
437,2021-04-19 15:21:59,42171.6313,52.4076,0,0,2021-04-19
438,2021-04-20 13:47:05,42171.5307,52.7828,0,0,2021-04-20
439,2021-04-20 15:29:00,42171.5225,52.2674,0,0,2021-04-20
440,2021-04-21 03:32:38,42171.4625,52.8393,0,0,2021-04-21
441,2021-04-21 15:35:56,42171.4067,52.1322,0,0,2021-04-21
442,2021-04-22 03:39:46,42171.3498,52.7293,0,0,2021-04-22
443,2021-04-22 16:22:49,42171.2906,51.8483,0,0,2021-04-22
444,2021-04-23 02:03:26,42171.2468,52.8521,0,0,2021-04-23
445,2021-04-23 16:17:27,42171.1835,51.7693,0,0,2021-04-23
446,2021-04-24 03:53:49,42171.1265,52.5166,0,0,2021-04-24
447,2021-04-24 21:10:27,42171.0469,52.2166,0,0,2021-04-24
448,2021-04-25 02:17:32,42171.0222,52.6411,0,0,2021-04-25
449,2021-04-26 02:24:30,42170.9131,52.5363,0,0,2021-04-26
450,2021-04-26 16:29:32,42170.8542,51.4584,0,0,2021-04-26
451,2021-04-27 04:17:54,42170.7973,52.2163,0,0,2021-04-27
452,2021-04-28 03:13:49,42170.6924,52.2483,0,0,2021-04-28
453,2021-04-28 16:34:14,42170.6307,51.2767,0,0,2021-04-28
454,2021-04-29 02:45:36,42170.583,52.2278,0,0,2021-04-29
455,2021-04-29 14:48:55,42170.5289,51.5706,0,0,2021-04-29
456,2021-04-30 13:12:46,42170.428,51.9635,0,0,2021-04-30
457,2021-04-30 14:55:45,42170.4212,51.4469,0,0,2021-04-30
458,2021-05-01 13:55:36,42170.3164,51.6549,0,0,2021-05-01
459,2021-05-01 15:02:45,42170.3085,51.3264,0,0,2021-05-01
460,2021-05-02 14:33:15,42170.2112,51.3741,0,0,2021-05-02
461,2021-05-03 01:30:08,42170.1621,52.0702,0,0,2021-05-03
462,2021-05-03 15:16:48,42170.1018,51.0939,0,0,2021-05-03
463,2021-05-04 14:30:09,42169.9983,51.2141,0,0,2021-05-04
464,2021-05-04 20:04:01,42169.9728,51.3246,0,0,2021-05-04
465,2021-05-05 01:02:42,42169.9507,51.9683,0,0,2021-05-05
466,2021-05-06 01:51:11,42169.8363,51.795,0,0,2021-05-06
467,2021-05-06 16:57:15,42169.7664,50.6578,0,0,2021-05-06
468,2021-05-07 01:58:15,42169.7244,51.7046,0,0,2021-05-07
469,2021-05-07 14:01:31,42169.67,51.1019,0,0,2021-05-07
470,2021-05-08 02:05:13,42169.6175,51.6148,0,0,2021-05-08
471,2021-05-08 12:25:24,42169.5665,51.4997,0,0,2021-05-08
472,2021-05-08 14:08:32,42169.5572,50.9857,0,0,2021-05-08
473,2021-05-09 02:12:18,42169.5026,51.5272,0,0,2021-05-09
474,2021-05-09 12:32:24,42169.458,51.3863,0,0,2021-05-09
475,2021-05-10 02:19:15,42169.3974,51.4402,0,0,2021-05-10
476,2021-05-10 14:22:34,42169.3413,50.7603,0,0,2021-05-10
477,2021-05-11 02:26:18,42169.2872,51.3556,0,0,2021-05-11
478,2021-05-11 14:29:37,42169.2266,50.6536,0,0,2021-05-11
479,2021-05-12 02:33:22,42169.1742,51.2739,0,0,2021-05-12
480,2021-05-12 12:53:22,42169.1254,51.0473,0,0,2021-05-12
481,2021-05-12 14:36:38,42169.1176,50.5499,0,0,2021-05-12
482,2021-05-13 02:40:21,42169.0612,51.1948,0,0,2021-05-13
483,2021-05-14 01:04:06,42168.9586,51.3431,0,0,2021-05-14
484,2021-05-14 13:07:28,42168.9025,50.8244,0,0,2021-05-14
485,2021-05-15 12:38:42,42168.7945,50.8966,0,0,2021-05-15
486,2021-05-15 20:14:42,42168.753,50.9107,0,0,2021-05-15
487,2021-05-16 01:27:42,42168.7267,51.1658,0,0,2021-05-16
488,2021-05-16 13:11:42,42168.6712,50.6584,0,0,2021-05-16
489,2021-05-18 11:52:21,42168.4438,50.9147,0,0,2021-05-18
490,2021-05-19 00:43:42,42168.3846,51.0887,0,0,2021-05-19
491,2021-05-19 11:59:20,42168.3341,50.8148,0,0,2021-05-19
492,2021-05-19 13:42:36,42168.3277,50.3039,0,0,2021-05-19
493,2021-05-20 12:06:24,42168.2166,50.7158,0,0,2021-05-20
494,2021-05-20 13:49:33,42168.2088,50.2095,0,0,2021-05-20
495,2021-05-21 01:53:06,42168.1491,50.8235,0,0,2021-05-21
496,2021-05-21 13:56:24,42168.0893,50.1198,0,0,2021-05-21
497,2021-05-22 14:03:28,42167.9727,50.0327,0,0,2021-05-22
498,2021-05-23 02:07:06,42167.9144,50.6946,0,0,2021-05-23
499,2021-05-23 12:27:17,42167.8664,50.4242,0,0,2021-05-23
500,2021-05-23 14:10:27,42167.8558,49.9506,0,0,2021-05-23
501,2021-05-24 12:34:14,42167.7481,50.3299,0,0,2021-05-24
502,2021-05-25 00:47:42,42167.6909,50.7703,0,0,2021-05-25
503,2021-05-25 14:26:01,42167.6287,49.7957,0,0,2021-05-25
504,2021-05-26 00:05:42,42167.5846,50.8144,0,0,2021-05-26
505,2021-05-26 12:48:19,42167.5235,50.1449,0,0,2021-05-26
506,2021-05-27 00:59:42,42167.4652,50.651,0,0,2021-05-27
507,2021-05-27 14:56:27,42167.4046,49.6363,0,0,2021-05-27
508,2021-05-28 13:02:16,42167.302,49.9705,0,0,2021-05-28
509,2021-05-29 11:26:08,42167.2047,50.393,0,0,2021-05-29
510,2021-05-29 21:49:50,42167.1559,50.7666,0,0,2021-05-29
511,2021-05-29 23:29:43,42167.1484,50.7137,0,0,2021-05-29
512,2021-05-30 11:33:02,42167.0884,50.3096,0,0,2021-05-30
513,2021-05-31 11:40:07,42166.979,50.2247,0,0,2021-05-31
514,2021-05-31 13:23:16,42166.9642,49.7347,0,0,2021-05-31
515,2021-06-01 01:27:06,42166.9106,50.3896,0,0,2021-06-01
516,2021-06-01 13:30:18,42166.8554,49.6631,0,0,2021-06-01
517,2021-06-02 11:54:04,42166.7514,50.0596,0,0,2021-06-02
518,2021-06-03 12:01:11,42166.6437,49.9774,0,0,2021-06-03
519,2021-06-04 12:08:07,42166.5293,49.8989,0,0,2021-06-04
520,2021-06-05 12:15:09,42166.4174,49.8218,0,0,2021-06-05
521,2021-06-06 00:18:53,42166.36,50.3657,0,0,2021-06-06
522,2021-06-06 12:22:14,42166.2994,49.7478,0,0,2021-06-06
523,2021-06-07 12:29:10,42166.1895,49.6764,0,0,2021-06-07
524,2021-06-07 22:49:37,42166.1427,50.4915,0,0,2021-06-07
525,2021-06-08 12:36:14,42166.079,49.6079,0,0,2021-06-08
526,2021-06-09 12:43:16,42165.9596,49.5446,0,0,2021-06-09
527,2021-06-10 12:50:14,42165.8388,49.4859,0,0,2021-06-10
528,2021-06-11 11:14:03,42165.735,49.8969,0,0,2021-06-11
529,2021-06-11 12:57:10,42165.7292,49.43,0,0,2021-06-11
530,2021-06-12 11:46:42,42165.6249,49.7013,0,0,2021-06-12
531,2021-06-13 02:45:23,42165.5466,50.0502,0,0,2021-06-13
532,2021-06-13 16:54:07,42165.4768,49.5788,0,0,2021-06-13
533,2021-06-13 18:01:42,42165.4718,49.9,0,0,2021-06-13
534,2021-06-14 12:01:42,42165.386,49.5725,0,0,2021-06-14
535,2021-06-14 16:49:42,42165.3616,49.5664,0,0,2021-06-14
536,2021-06-14 23:38:48,42165.3299,50.2374,0,0,2021-06-14
537,2021-06-15 15:02:42,42165.254,49.2281,0,0,2021-06-15
538,2021-06-16 11:49:09,42165.1382,49.5797,0,0,2021-06-16
539,2021-06-16 21:51:42,42165.0914,50.4108,0,0,2021-06-16
540,2021-06-17 11:56:07,42165.03,49.5232,0,0,2021-06-17
541,2021-06-18 12:03:11,42164.9156,49.4712,0,0,2021-06-18
542,2021-06-19 12:10:16,42164.7953,49.4243,0,0,2021-06-19
543,2021-06-19 22:30:35,42164.7404,50.3199,0,0,2021-06-19
544,2021-06-21 10:40:58,42164.561,49.7998,0,0,2021-06-21
545,2021-06-22 22:45:42,42164.3956,50.2672,0,0,2021-06-22
546,2021-06-22 23:35:42,42164.3998,50.1557,0,0,2021-06-22
547,2021-06-23 23:00:42,42164.2885,50.2284,0,0,2021-06-23
548,2021-06-24 21:22:07,42164.1848,50.4097,0,0,2021-06-24
549,2021-06-26 11:15:52,42164.0073,49.56,0,0,2021-06-26
550,2021-06-27 11:22:47,42163.8893,49.5227,0,0,2021-06-27
551,2021-06-27 21:43:13,42163.8444,50.3869,0,0,2021-06-27
552,2021-06-28 22:32:42,42163.7312,50.2889,0,0,2021-06-28
553,2021-06-29 19:52:42,42163.6328,50.4752,0,0,2021-06-29
554,2021-06-30 11:43:53,42163.5568,49.4297,0,0,2021-06-30
555,2021-06-30 20:15:42,42163.519,50.4979,0,0,2021-06-30
556,2021-06-30 22:04:16,42163.5083,50.3598,0,0,2021-06-30
557,2021-07-01 22:10:37,42163.3954,50.3528,0,0,2021-07-01
558,2021-07-02 22:11:30,42163.2805,50.3591,0,0,2021-07-02
559,2021-07-02 22:56:42,42163.2788,50.2601,0,0,2021-07-02
560,2021-07-03 22:50:27,42163.1686,50.2826,0,0,2021-07-03
561,2021-07-04 21:42:42,42163.0579,50.4407,0,0,2021-07-04
562,2021-07-05 10:35:46,42162.9948,49.7092,0,0,2021-07-05
563,2021-07-05 22:00:42,42162.9446,50.4144,0,0,2021-07-05
564,2021-07-06 21:03:10,42162.8398,50.5424,0,0,2021-07-06
565,2021-07-06 22:46:26,42162.8322,50.3283,0,0,2021-07-06
566,2021-07-08 10:56:50,42162.6584,49.6384,0,0,2021-07-08
567,2021-07-08 23:00:32,42162.599,50.3353,0,0,2021-07-08
568,2021-07-09 04:29:16,42162.5727,50.6701,0,0,2021-07-09
569,2021-07-09 21:24:16,42162.4897,50.556,0,0,2021-07-09
570,2021-07-10 19:02:17,42162.3849,50.6996,0,0,2021-07-10
571,2021-07-10 22:52:25,42162.3678,50.3911,0,0,2021-07-10
572,2021-07-11 21:38:16,42162.2576,50.567,0,0,2021-07-11
573,2021-07-11 23:14:19,42162.2501,50.3796,0,0,2021-07-11
574,2021-07-12 14:17:42,42162.1738,49.7281,0,0,2021-07-12
575,2021-07-12 23:31:59,42162.1295,50.3858,0,0,2021-07-12
576,2021-07-13 22:07:42,42162.0188,50.5506,0,0,2021-07-13
577,2021-07-14 09:55:41,42161.9566,49.9712,0,0,2021-07-14
578,2021-07-14 21:05:42,42161.9025,50.7105,0,0,2021-07-14
579,2021-07-14 22:50:49,42161.8944,50.4973,0,0,2021-07-14
580,2021-07-15 23:07:28,42161.775,50.5049,0,0,2021-07-15
581,2021-07-16 20:30:07,42161.6729,50.837,0,0,2021-07-16
582,2021-07-16 23:24:40,42161.6592,50.5216,0,0,2021-07-16
583,2021-07-17 21:05:42,42161.5558,50.7975,0,0,2021-07-17
584,2021-07-17 22:20:25,42161.5507,50.6419,0,0,2021-07-17
585,2021-07-18 20:44:12,42161.4437,50.8744,0,0,2021-07-18
586,2021-07-19 04:17:36,42161.4061,51.057,0,0,2021-07-19
587,2021-07-19 20:51:16,42161.3276,50.8938,0,0,2021-07-19
588,2021-07-20 21:30:09,42161.2183,50.8443,0,0,2021-07-20
589,2021-07-21 03:27:39,42161.1889,51.0755,0,0,2021-07-21
590,2021-07-21 18:33:42,42161.1208,51.1208,0,0,2021-07-21
591,2021-07-21 20:50:42,42161.111,50.9652,0,0,2021-07-21
592,2021-07-22 03:45:34,42161.0771,51.1612,0,0,2021-07-22
593,2021-07-22 19:38:12,42161.0019,51.1349,0,0,2021-07-22
594,2021-07-22 21:12:16,42160.9972,50.9567,0,0,2021-07-22
595,2021-07-23 21:19:20,42160.8876,50.9805,0,0,2021-07-23
596,2021-07-24 02:49:15,42160.8649,51.159,0,0,2021-07-24
597,2021-07-25 08:44:42,42160.7197,50.5585,0,0,2021-07-25
598,2021-07-25 21:33:07,42160.6595,51.0364,0,0,2021-07-25
599,2021-07-26 03:26:38,42160.6331,51.3538,0,0,2021-07-26
600,2021-07-26 08:35:42,42160.607,50.6331,0,0,2021-07-26
601,2021-07-27 00:09:30,42160.5373,51.0001,0,0,2021-07-27
602,2021-07-27 17:22:42,42160.4582,51.3658,0,0,2021-07-27
603,2021-07-28 20:10:54,42160.3383,51.3417,0,0,2021-07-28
604,2021-07-29 20:42:42,42160.225,51.3215,0,0,2021-07-29
605,2021-07-29 22:02:42,42160.2206,51.1754,0,0,2021-07-29
606,2021-07-30 20:24:55,42160.1194,51.4073,0,0,2021-07-30
607,2021-07-31 03:18:18,42160.0835,51.6466,0,0,2021-07-31
608,2021-07-31 19:38:42,42160.0078,51.552,0,0,2021-07-31
609,2021-08-01 02:02:23,42159.9807,51.5615,0,0,2021-08-01
610,2021-08-01 19:55:42,42159.9005,51.5697,0,0,2021-08-01
611,2021-08-01 20:46:42,42159.8966,51.4621,0,0,2021-08-01
612,2021-08-02 20:46:01,42159.7842,51.5166,0,0,2021-08-02
613,2021-08-03 19:09:47,42159.6799,51.7643,0,0,2021-08-03
614,2021-08-04 03:02:48,42159.6401,51.892,0,0,2021-08-04
615,2021-08-04 21:00:09,42159.5578,51.6007,0,0,2021-08-04
616,2021-08-05 07:46:42,42159.4972,51.2521,0,0,2021-08-05
617,2021-08-05 18:35:42,42159.4473,51.9322,0,0,2021-08-05
618,2021-08-05 21:07:10,42159.4398,51.6475,0,0,2021-08-05
619,2021-08-06 19:30:55,42159.333,51.9003,0,0,2021-08-06
620,2021-08-07 03:50:52,42159.2968,52.1256,0,0,2021-08-07
621,2021-08-07 20:01:42,42159.2189,51.896,0,0,2021-08-07
622,2021-08-08 00:55:54,42159.1988,51.9244,0,0,2021-08-08
623,2021-08-08 18:54:42,42159.1192,52.0901,0,0,2021-08-08
624,2021-08-09 11:45:42,42159.0393,51.0745,0,0,2021-08-09
625,2021-08-09 18:08:41,42159.0082,52.2187,0,0,2021-08-09
626,2021-08-09 19:51:57,42158.997,52.0403,0,0,2021-08-09
627,2021-08-10 19:59:00,42158.8796,52.0905,0,0,2021-08-10
628,2021-08-11 20:06:01,42158.7588,52.1432,0,0,2021-08-11
629,2021-08-13 01:02:10,42158.6288,52.3624,0,0,2021-08-13
630,2021-08-13 20:20:01,42158.5366,52.2537,0,0,2021-08-13
631,2021-08-14 18:43:43,42158.432,52.5181,0,0,2021-08-14
632,2021-08-15 18:51:02,42158.3292,52.5753,0,0,2021-08-15
633,2021-08-16 18:57:48,42158.2202,52.6353,0,0,2021-08-16
634,2021-08-18 19:11:45,42158.0036,52.7574,0,0,2021-08-18
635,2021-08-19 05:31:48,42157.9596,52.6688,0,0,2021-08-19
636,2021-08-19 19:18:47,42157.896,52.8203,0,0,2021-08-19
637,2021-08-20 18:52:42,42157.7909,52.9529,0,0,2021-08-20
638,2021-08-21 17:49:31,42157.6897,53.1513,0,0,2021-08-21
639,2021-08-21 19:32:48,42157.6819,52.9519,0,0,2021-08-21
640,2021-08-22 19:39:50,42157.5765,53.0209,0,0,2021-08-22
641,2021-08-23 19:46:54,42157.4737,53.0921,0,0,2021-08-23
642,2021-08-24 18:50:25,42157.3747,53.2843,0,0,2021-08-24
643,2021-08-25 18:17:34,42157.273,53.4361,0,0,2021-08-25
644,2021-08-26 17:46:11,42157.1719,53.5821,0,0,2021-08-26
645,2021-08-27 18:31:37,42157.0637,53.5811,0,0,2021-08-27
646,2021-08-28 04:51:39,42157.0208,53.4985,0,0,2021-08-28
647,2021-08-28 18:38:37,42156.9598,53.6556,0,0,2021-08-28
648,2021-08-29 00:17:42,42156.9351,53.8358,0,0,2021-08-29
649,2021-08-29 18:45:43,42156.8522,53.7321,0,0,2021-08-29
650,2021-08-30 19:33:40,42156.7426,53.7417,0,0,2021-08-30
651,2021-08-31 05:12:47,42156.6997,53.6413,0,0,2021-08-31
652,2021-08-31 18:59:42,42156.6414,53.8913,0,0,2021-08-31
653,2021-09-01 19:06:49,42156.5327,53.9754,0,0,2021-09-01
654,2021-09-02 17:30:28,42156.4358,54.2578,0,0,2021-09-02
655,2021-09-04 17:44:32,42156.2217,54.4267,0,0,2021-09-04
656,2021-09-05 05:02:42,42156.1738,54.1091,0,0,2021-09-05
657,2021-09-05 17:51:37,42156.1178,54.512,0,0,2021-09-05
658,2021-09-06 04:11:45,42156.0743,54.4322,0,0,2021-09-06
659,2021-09-06 17:58:33,42156.0118,54.5993,0,0,2021-09-06
660,2021-09-07 04:18:44,42155.9628,54.4931,0,0,2021-09-07
661,2021-09-07 18:05:38,42155.9062,54.6878,0,0,2021-09-07
662,2021-09-08 04:25:40,42155.8563,54.5535,0,0,2021-09-08
663,2021-09-08 18:12:44,42155.7975,54.7793,0,0,2021-09-08
664,2021-09-09 04:32:45,42155.751,54.6132,0,0,2021-09-09
665,2021-09-09 18:19:40,42155.6941,54.8729,0,0,2021-09-09
666,2021-09-10 04:39:45,42155.6456,54.6741,0,0,2021-09-10
667,2021-09-10 18:26:47,42155.5907,54.9691,0,0,2021-09-10
668,2021-09-11 18:33:46,42155.4885,55.0686,0,0,2021-09-11
669,2021-09-12 16:57:28,42155.3952,55.3575,0,0,2021-09-12
670,2021-09-13 16:54:42,42155.2988,55.4734,0,0,2021-09-13
671,2021-09-14 17:11:22,42155.1987,55.5528,0,0,2021-09-14
672,2021-09-15 04:55:42,42155.1511,55.0854,0,0,2021-09-15
673,2021-09-15 17:18:19,42155.1032,55.6521,0,0,2021-09-15
674,2021-09-15 19:14:30,42155.0965,55.4931,0,0,2021-09-15
675,2021-09-16 03:38:23,42155.0626,55.5516,0,0,2021-09-16
676,2021-09-16 17:25:25,42155.0068,55.7528,0,0,2021-09-16
677,2021-09-17 04:34:42,42154.9634,55.3892,0,0,2021-09-17
678,2021-09-17 16:54:42,42154.9118,55.9289,0,0,2021-09-17
679,2021-09-18 17:39:25,42154.8149,55.961,0,0,2021-09-18
680,2021-09-19 03:59:28,42154.7737,55.7667,0,0,2021-09-19
681,2021-09-19 17:46:26,42154.7199,56.0685,0,0,2021-09-19
682,2021-09-20 04:06:33,42154.6807,55.8384,0,0,2021-09-20
683,2021-09-20 17:53:28,42154.6289,56.1781,0,0,2021-09-20
684,2021-09-21 04:13:28,42154.5899,55.9117,0,0,2021-09-21
685,2021-09-21 16:17:42,42154.5395,56.4742,0,0,2021-09-21
686,2021-09-22 04:20:32,42154.493,55.9865,0,0,2021-09-22
687,2021-09-22 15:46:55,42154.4476,56.6516,0,0,2021-09-22
688,2021-09-23 04:27:34,42154.3991,56.0631,0,0,2021-09-23
689,2021-09-23 22:11:52,42154.3308,56.8362,0,0,2021-09-23
690,2021-09-24 04:34:35,42154.3061,56.142,0,0,2021-09-24
691,2021-09-24 14:54:54,42154.2652,56.9733,0,0,2021-09-24
692,2021-09-25 02:58:17,42154.217,56.7054,0,0,2021-09-25
693,2021-09-25 16:45:17,42154.1646,56.9131,0,0,2021-09-25
694,2021-09-26 03:05:19,42154.1251,56.7868,0,0,2021-09-26
695,2021-09-26 16:52:22,42154.0708,57.0265,0,0,2021-09-26
696,2021-09-27 03:12:20,42154.0327,56.8683,0,0,2021-09-27
697,2021-09-27 16:59:22,42153.9811,57.1417,0,0,2021-09-27
698,2021-09-28 05:02:37,42153.9335,56.49,0,0,2021-09-28
699,2021-09-29 03:26:28,42153.8486,57.032,0,0,2021-09-29
700,2021-09-29 17:13:19,42153.7965,57.381,0,0,2021-09-29
701,2021-09-30 03:33:29,42153.757,57.1157,0,0,2021-09-30
702,2021-10-01 03:40:24,42153.6626,57.2017,0,0,2021-10-01
703,2021-10-01 15:44:12,42153.6169,57.8045,0,0,2021-10-01
704,2021-10-02 03:47:25,42153.571,57.2889,0,0,2021-10-02
705,2021-10-02 15:51:12,42153.5228,57.9244,0,0,2021-10-02
706,2021-10-03 03:54:30,42153.4763,57.3787,0,0,2021-10-03
707,2021-10-03 15:54:53,42153.4284,58.0523,0,0,2021-10-03
708,2021-10-04 04:01:27,42153.383,57.4718,0,0,2021-10-04
709,2021-10-04 18:54:42,42153.3273,58.0625,0,0,2021-10-04
710,2021-10-05 03:34:42,42153.295,57.7161,0,0,2021-10-05
711,2021-10-06 04:15:23,42153.2018,57.6674,0,0,2021-10-06
712,2021-10-06 16:19:03,42153.1569,58.4204,0,0,2021-10-06
713,2021-10-07 04:22:13,42153.1113,57.7718,0,0,2021-10-07
714,2021-10-07 16:26:01,42153.0678,58.5501,0,0,2021-10-07
715,2021-10-08 03:31:39,42153.0275,58.11,0,0,2021-10-08
716,2021-10-08 18:27:06,42152.9737,58.6455,0,0,2021-10-08
717,2021-10-09 02:53:07,42152.9457,58.4175,0,0,2021-10-09
718,2021-10-09 14:56:47,42152.9017,58.9941,0,0,2021-10-09
719,2021-10-10 14:51:59,42152.8168,59.146,0,0,2021-10-10
720,2021-10-10 16:19:58,42152.8118,58.9904,0,0,2021-10-10
721,2021-10-11 03:01:42,42152.7754,58.6372,0,0,2021-10-11
722,2021-10-11 13:27:31,42152.7401,59.409,0,0,2021-10-11
723,2021-10-11 15:10:53,42152.7348,59.2542,0,0,2021-10-11
724,2021-10-12 13:34:36,42152.6588,59.5522,0,0,2021-10-12
725,2021-10-12 15:26:47,42152.6527,59.3696,0,0,2021-10-12
726,2021-10-13 03:16:42,42152.6143,58.8346,0,0,2021-10-13
727,2021-10-13 15:24:49,42152.5748,59.519,0,0,2021-10-13
728,2021-10-14 14:30:42,42152.4994,59.7661,0,0,2021-10-14
729,2021-10-15 03:35:10,42152.4555,59.0312,0,0,2021-10-15
730,2021-10-15 14:45:55,42152.4176,59.8861,0,0,2021-10-15
731,2021-10-16 03:42:12,42152.3768,59.1446,0,0,2021-10-16
732,2021-10-17 14:09:43,42152.265,60.2506,0,0,2021-10-17
733,2021-10-18 03:25:50,42152.2232,59.4882,0,0,2021-10-18
734,2021-10-18 14:16:39,42152.1882,60.389,0,0,2021-10-18
735,2021-10-19 02:09:14,42152.1518,59.9631,0,0,2021-10-19
736,2021-10-19 14:16:02,42152.1112,60.5417,0,0,2021-10-19
737,2021-10-20 02:42:37,42152.0717,59.9491,0,0,2021-10-20
738,2021-10-20 14:43:49,42152.0375,60.6422,0,0,2021-10-20
739,2021-10-21 13:25:28,42151.9661,60.9331,0,0,2021-10-21
740,2021-10-21 14:37:40,42151.9622,60.8069,0,0,2021-10-21
741,2021-10-22 02:41:04,42151.9257,60.2393,0,0,2021-10-22
742,2021-10-22 14:44:46,42151.8896,60.9481,0,0,2021-10-22
743,2021-10-23 02:48:01,42151.8538,60.3539,0,0,2021-10-23
744,2021-10-23 14:51:29,42151.8159,61.0921,0,0,2021-10-23
745,2021-10-24 02:54:46,42151.7776,60.4732,0,0,2021-10-24
746,2021-10-24 14:58:29,42151.7414,61.2377,0,0,2021-10-24
747,2021-10-26 01:04:12,42151.6369,61.2606,0,0,2021-10-26
748,2021-10-26 03:08:49,42151.6311,60.7212,0,0,2021-10-26
749,2021-10-27 02:06:42,42151.5619,61.1142,0,0,2021-10-27
750,2021-10-28 01:39:33,42151.4879,61.3854,0,0,2021-10-28
751,2021-10-28 13:43:16,42151.4509,62.0065,0,0,2021-10-28
752,2021-10-29 12:06:53,42151.3834,62.3065,0,0,2021-10-29
753,2021-10-29 13:50:14,42151.3781,62.1547,0,0,2021-10-29
754,2021-10-30 01:53:32,42151.342,61.6185,0,0,2021-10-30
755,2021-10-30 12:13:59,42151.3103,62.4668,0,0,2021-10-30
756,2021-10-31 12:40:42,42151.2378,62.5994,0,0,2021-10-31
757,2021-10-31 14:04:14,42151.2341,62.455,0,0,2021-10-31
