序号,时间,半长轴,星下点经度(°),异常值,控制状态,日期
370,2021-03-10 10:04:26,42207.1581,-163.2167,0,0,2021-03-10
371,2021-03-10 18:14:36,42207.1182,-163.331,0,0,2021-03-10
372,2021-03-11 18:21:37,42206.9968,-163.9039,0,0,2021-03-11
373,2021-03-12 15:52:46,42206.8917,-164.0773,0,0,2021-03-12
374,2021-03-13 12:01:40,42206.7919,-164.7453,0,0,2021-03-13
375,2021-03-14 14:07:31,42206.664,-165.1331,0,0,2021-03-14
376,2021-03-15 14:10:43,42206.5449,-165.6668,0,0,2021-03-15
377,2021-03-15 18:48:59,42206.5227,-166.1833,0,0,2021-03-15
378,2021-03-16 14:27:42,42206.4252,-166.1938,0,0,2021-03-16
379,2021-03-16 18:55:51,42206.4038,-166.7496,0,0,2021-03-16
380,2021-03-17 08:42:45,42206.3344,-166.9614,0,0,2021-03-17
381,2021-03-18 07:27:26,42206.2251,-167.4159,0,0,2021-03-18
382,2021-03-18 14:37:17,42206.1897,-167.2579,0,0,2021-03-18
383,2021-03-18 19:09:40,42206.168,-167.8776,0,0,2021-03-18
384,2021-03-19 14:04:37,42206.0784,-167.7987,0,0,2021-03-19
385,2021-03-20 11:47:03,42205.975,-168.4851,0,0,2021-03-20
386,2021-03-20 19:23:32,42205.9376,-168.999,0,0,2021-03-20
387,2021-03-21 08:36:06,42205.8752,-169.0851,0,0,2021-03-21
388,2021-03-21 19:30:21,42205.8221,-169.556,0,0,2021-03-21
389,2021-03-22 12:45:07,42205.7383,-169.4553,0,0,2021-03-22
390,2021-03-22 14:56:05,42205.7274,-169.3775,0,0,2021-03-22
391,2021-03-22 19:37:17,42205.7057,-170.1111,0,0,2021-03-22
392,2021-03-23 14:37:11,42205.6183,-169.898,0,0,2021-03-23
393,2021-03-23 19:44:10,42205.5945,-170.6642,0,0,2021-03-23
394,2021-03-24 06:24:27,42205.5453,-170.5189,0,0,2021-03-24
395,2021-03-24 13:11:30,42205.5124,-170.4676,0,0,2021-03-24
396,2021-03-24 19:51:11,42205.4804,-171.2147,0,0,2021-03-24
397,2021-03-25 12:59:24,42205.4008,-171.001,0,0,2021-03-25
398,2021-03-26 18:21:45,42205.2665,-171.9653,0,0,2021-03-26
399,2021-03-27 13:27:45,42205.1791,-172.0074,0,0,2021-03-27
400,2021-03-27 16:45:18,42205.1639,-172.1783,0,0,2021-03-27
401,2021-03-28 14:52:58,42205.0639,-172.5091,0,0,2021-03-28
402,2021-03-28 18:35:28,42205.0482,-173.0633,0,0,2021-03-28
403,2021-03-29 18:08:49,42204.9448,-173.4915,0,0,2021-03-29
404,2021-03-30 06:45:56,42204.8925,-173.6736,0,0,2021-03-30
405,2021-03-30 18:49:21,42204.843,-174.1565,0,0,2021-03-30
406,2021-03-31 07:54:42,42204.7885,-174.2687,0,0,2021-03-31
407,2021-04-01 07:21:52,42204.6924,-174.749,0,0,2021-04-01
408,2021-04-01 19:03:08,42204.6452,-175.2426,0,0,2021-04-01
409,2021-04-02 14:34:39,42204.5705,-175.0736,0,0,2021-04-02
410,2021-04-02 19:10:07,42204.5528,-175.7838,0,0,2021-04-02
411,2021-04-03 09:56:53,42204.4949,-175.8299,0,0,2021-04-03
412,2021-04-03 19:16:58,42204.4583,-176.3217,0,0,2021-04-03
413,2021-04-04 10:42:38,42204.3999,-176.2974,0,0,2021-04-04
414,2021-04-04 17:40:37,42204.3743,-176.5041,0,0,2021-04-04
415,2021-04-05 17:47:27,42204.2847,-177.042,0,0,2021-04-05
416,2021-04-06 17:54:26,42204.1967,-177.5799,0,0,2021-04-06
417,2021-04-06 19:37:44,42204.1897,-177.9254,0,0,2021-04-06
418,2021-04-07 03:22:42,42204.1625,-177.6531,0,0,2021-04-07
419,2021-04-07 14:52:02,42204.1217,-177.6307,0,0,2021-04-07
420,2021-04-08 12:35:50,42204.0467,-178.1651,0,0,2021-04-08
421,2021-04-08 19:35:25,42204.0214,-178.9398,0,0,2021-04-08
422,2021-04-09 14:21:38,42203.9582,-178.62,0,0,2021-04-09
423,2021-04-10 13:25:11,42203.8812,-179.1253,0,0,2021-04-10
424,2021-04-10 18:21:55,42203.8643,-179.7206,0,0,2021-04-10
425,2021-04-10 20:05:11,42203.859,179.9669,0,0,2021-04-10
426,2021-04-11 14:55:18,42203.7975,-179.6549,0,0,2021-04-11
427,2021-04-11 18:28:48,42203.7854,179.7471,0,0,2021-04-11
428,2021-04-12 14:15:38,42203.7199,179.8757,0,0,2021-04-12
429,2021-04-13 13:37:19,42203.6438,179.3804,0,0,2021-04-13
430,2021-04-14 14:09:07,42203.5687,178.8789,0,0,2021-04-14
431,2021-04-15 14:39:30,42203.4943,178.358,0,0,2021-04-15
432,2021-04-15 18:56:21,42203.4805,177.6328,0,0,2021-04-15
433,2021-04-16 14:34:43,42203.424,177.8638,0,0,2021-04-16
434,2021-04-16 19:03:20,42203.4091,177.108,0,0,2021-04-16
435,2021-04-17 14:43:33,42203.3496,177.3569,0,0,2021-04-17
436,2021-04-17 19:10:09,42203.3358,176.5862,0,0,2021-04-17
437,2021-04-18 13:48:35,42203.2841,176.8978,0,0,2021-04-18
438,2021-04-18 19:17:08,42203.2681,176.0655,0,0,2021-04-18
439,2021-04-19 10:38:12,42203.2262,176.2242,0,0,2021-04-19
440,2021-04-19 19:24:03,42203.199,175.5472,0,0,2021-04-19
441,2021-04-20 04:00:58,42203.1759,175.8627,0,0,2021-04-20
442,2021-04-20 14:25:14,42203.1456,175.8889,0,0,2021-04-20
443,2021-04-20 19:30:53,42203.1307,175.0318,0,0,2021-04-20
444,2021-04-21 13:28:18,42203.0832,175.4198,0,0,2021-04-21
445,2021-04-22 04:14:48,42203.0453,174.871,0,0,2021-04-22
446,2021-04-22 14:47:06,42203.0166,174.8746,0,0,2021-04-22
447,2021-04-22 19:44:49,42203.0034,174.0062,0,0,2021-04-22
448,2021-04-23 06:20:42,42202.977,174.2551,0,0,2021-04-23
449,2021-04-23 18:08:26,42202.9481,173.7932,0,0,2021-04-23
450,2021-04-24 11:12:00,42202.9067,173.8283,0,0,2021-04-24
451,2021-04-24 14:11:04,42202.8989,173.9316,0,0,2021-04-24
452,2021-04-24 18:15:19,42202.8899,173.2736,0,0,2021-04-24
453,2021-04-25 14:49:38,42202.8449,173.3921,0,0,2021-04-25
454,2021-04-26 13:19:36,42202.7958,172.9719,0,0,2021-04-26
455,2021-04-26 16:45:49,42202.7887,172.5936,0,0,2021-04-26
456,2021-04-27 11:26:20,42202.7517,172.3914,0,0,2021-04-27
457,2021-04-28 06:19:18,42202.7151,171.8023,0,0,2021-04-28
458,2021-04-28 17:21:42,42202.6941,171.4811,0,0,2021-04-28
459,2021-04-29 11:33:47,42202.6617,171.4337,0,0,2021-04-29
460,2021-04-29 18:49:51,42202.6471,170.6962,0,0,2021-04-29
461,2021-04-30 14:10:12,42202.6182,170.9974,0,0,2021-04-30
462,2021-04-30 18:56:33,42202.61,170.1854,0,0,2021-04-30
463,2021-05-01 13:59:45,42202.5805,170.5204,0,0,2021-05-01
464,2021-05-01 19:03:24,42202.571,169.6768,0,0,2021-05-01
465,2021-05-02 14:48:35,42202.5437,169.9648,0,0,2021-05-02
466,2021-05-02 19:10:23,42202.5362,169.169,0,0,2021-05-02
467,2021-05-03 07:13:54,42202.5199,169.3181,0,0,2021-05-03
468,2021-05-03 19:17:18,42202.5058,168.6631,0,0,2021-05-03
469,2021-05-04 13:54:35,42202.4842,169.0662,0,0,2021-05-04
470,2021-05-04 19:24:08,42202.476,168.1591,0,0,2021-05-04
471,2021-05-05 11:17:53,42202.4597,168.5217,0,0,2021-05-05
472,2021-05-05 17:47:43,42202.4513,167.947,0,0,2021-05-05
473,2021-05-06 12:04:47,42202.4328,168.0933,0,0,2021-05-06
474,2021-05-06 17:54:38,42202.4257,167.4334,0,0,2021-05-06
475,2021-05-07 13:58:48,42202.4052,167.606,0,0,2021-05-07
476,2021-05-07 18:01:30,42202.4013,166.9209,0,0,2021-05-07
477,2021-05-08 14:52:55,42202.3839,167.029,0,0,2021-05-08
478,2021-05-08 18:08:29,42202.3811,166.4086,0,0,2021-05-08
479,2021-05-09 06:39:20,42202.3721,166.4322,0,0,2021-05-09
480,2021-05-09 14:30:39,42202.3664,166.5869,0,0,2021-05-09
481,2021-05-09 18:15:21,42202.3628,165.8977,0,0,2021-05-09
482,2021-05-10 10:46:18,42202.3521,166.079,0,0,2021-05-10
483,2021-05-10 18:22:11,42202.3451,165.3884,0,0,2021-05-10
484,2021-05-11 07:00:59,42202.3398,165.4491,0,0,2021-05-11
485,2021-05-11 18:29:07,42202.3316,164.8798,0,0,2021-05-11
486,2021-05-12 14:30:00,42202.3204,165.1297,0,0,2021-05-12
487,2021-05-12 18:36:00,42202.317,164.3728,0,0,2021-05-12
488,2021-05-13 13:19:54,42202.3091,164.7341,0,0,2021-05-13
489,2021-05-13 18:42:58,42202.3066,163.8669,0,0,2021-05-13
490,2021-05-14 13:31:27,42202.2987,164.2425,0,0,2021-05-14
491,2021-05-14 14:27:02,42202.2979,164.164,0,0,2021-05-14
492,2021-05-15 13:42:13,42202.2889,163.7485,0,0,2021-05-15
493,2021-05-15 18:56:49,42202.2864,162.8606,0,0,2021-05-15
494,2021-05-16 14:49:28,42202.2833,163.1426,0,0,2021-05-16
495,2021-05-16 17:20:20,42202.2813,162.6575,0,0,2021-05-16
496,2021-05-18 11:01:04,42202.276,162.2672,0,0,2021-05-18
497,2021-05-18 15:05:45,42202.2737,162.1275,0,0,2021-05-18
498,2021-05-18 17:34:08,42202.274,161.6347,0,0,2021-05-18
499,2021-05-19 14:21:49,42202.2751,161.747,0,0,2021-05-19
500,2021-05-19 17:41:02,42202.2749,161.1243,0,0,2021-05-19
501,2021-05-20 13:27:37,42202.2774,161.3466,0,0,2021-05-20
502,2021-05-20 14:51:25,42202.2765,161.1924,0,0,2021-05-20
503,2021-05-20 16:04:37,42202.2768,160.9682,0,0,2021-05-20
504,2021-05-21 10:44:53,42202.283,160.8106,0,0,2021-05-21
505,2021-05-21 17:54:44,42202.2833,160.1064,0,0,2021-05-21
506,2021-05-22 13:47:26,42202.29,160.3536,0,0,2021-05-22
507,2021-05-22 18:01:33,42202.2909,159.599,0,0,2021-05-22
508,2021-05-23 14:00:21,42202.3024,159.8474,0,0,2021-05-23
509,2021-05-23 18:08:30,42202.3041,159.092,0,0,2021-05-23
510,2021-05-24 14:11:29,42202.3176,159.3405,0,0,2021-05-24
511,2021-05-24 18:15:21,42202.3201,158.5863,0,0,2021-05-24
512,2021-05-25 11:38:24,42202.3344,158.9496,0,0,2021-05-25
513,2021-05-25 18:22:20,42202.3389,158.0815,0,0,2021-05-25
514,2021-05-26 11:59:21,42202.3549,158.4805,0,0,2021-05-26
515,2021-05-26 18:29:12,42202.3605,157.5782,0,0,2021-05-26
516,2021-05-27 07:41:01,42202.3738,157.7348,0,0,2021-05-27
517,2021-05-27 15:15:42,42202.3825,157.7103,0,0,2021-05-27
518,2021-05-28 14:34:51,42202.4072,157.3393,0,0,2021-05-28
519,2021-05-28 16:59:43,42202.4097,156.8667,0,0,2021-05-28
520,2021-05-29 03:19:50,42202.4229,156.9434,0,0,2021-05-29
521,2021-05-29 12:06:55,42202.4375,157.0365,0,0,2021-05-29
522,2021-05-29 19:47:42,42202.4465,156.0033,0,0,2021-05-29
523,2021-05-30 14:05:18,42202.4721,156.4331,0,0,2021-05-30
524,2021-05-30 16:44:09,42202.4763,155.9395,0,0,2021-05-30
525,2021-05-31 03:33:41,42202.492,155.9622,0,0,2021-05-31
526,2021-05-31 13:36:26,42202.5078,156.0003,0,0,2021-05-31
527,2021-05-31 17:20:24,42202.5125,155.3276,0,0,2021-05-31
528,2021-06-01 14:40:27,42202.5457,155.3675,0,0,2021-06-01
529,2021-06-01 17:27:13,42202.5494,154.8155,0,0,2021-06-01
530,2021-06-02 13:43:40,42202.5831,155.0116,0,0,2021-06-02
531,2021-06-02 14:54:30,42202.5845,154.8359,0,0,2021-06-02
532,2021-06-03 14:36:01,42202.6283,154.3979,0,0,2021-06-03
533,2021-06-03 17:41:03,42202.6336,153.7913,0,0,2021-06-03
534,2021-06-04 13:31:34,42202.669,154.0545,0,0,2021-06-04
535,2021-06-04 17:47:52,42202.6775,153.2805,0,0,2021-06-04
536,2021-06-05 13:59:21,42202.7174,153.508,0,0,2021-06-05
537,2021-06-05 17:54:48,42202.725,152.7696,0,0,2021-06-05
538,2021-06-06 10:33:35,42202.7595,153.1017,0,0,2021-06-06
539,2021-06-06 18:01:38,42202.7761,152.2594,0,0,2021-06-06
540,2021-06-07 14:45:11,42202.8196,152.3993,0,0,2021-06-07
541,2021-06-07 18:08:38,42202.8264,151.75,0,0,2021-06-07
542,2021-06-08 11:51:01,42202.8677,152.1791,0,0,2021-06-08
543,2021-06-08 16:32:16,42202.8789,151.5408,0,0,2021-06-08
544,2021-06-09 04:35:41,42202.9059,151.4978,0,0,2021-06-09
545,2021-06-09 14:30:14,42202.9298,151.4528,0,0,2021-06-09
546,2021-06-09 16:39:02,42202.934,151.0213,0,0,2021-06-09
547,2021-06-10 14:23:20,42202.9837,150.977,0,0,2021-06-10
548,2021-06-10 16:46:00,42202.9896,150.5012,0,0,2021-06-10
549,2021-06-11 14:04:53,42203.0439,150.5302,0,0,2021-06-11
550,2021-06-11 16:52:53,42203.0498,149.9809,0,0,2021-06-11
551,2021-06-12 13:01:31,42203.0981,150.1638,0,0,2021-06-12
552,2021-06-12 16:25:42,42203.1062,149.574,0,0,2021-06-12
553,2021-06-13 09:48:31,42203.1495,149.6335,0,0,2021-06-13
554,2021-06-13 17:06:36,42203.1681,148.9417,0,0,2021-06-13
555,2021-06-14 13:56:59,42203.2226,149.0592,0,0,2021-06-14
556,2021-06-14 17:13:31,42203.2307,148.4223,0,0,2021-06-14
557,2021-06-15 14:52:22,42203.2914,148.3967,0,0,2021-06-15
558,2021-06-15 17:20:28,42203.2973,147.9026,0,0,2021-06-15
559,2021-06-16 15:01:23,42203.3611,147.8654,0,0,2021-06-16
560,2021-06-16 17:27:17,42203.3678,147.3833,0,0,2021-06-16
561,2021-06-17 15:07:35,42203.431,147.3422,0,0,2021-06-17
562,2021-06-18 13:52:35,42203.5027,147.069,0,0,2021-06-18
563,2021-06-18 15:14:42,42203.5078,146.8143,0,0,2021-06-18
564,2021-06-19 11:08:13,42203.5676,146.7503,0,0,2021-06-19
565,2021-06-19 15:14:28,42203.5808,146.3115,0,0,2021-06-19
566,2021-06-20 11:28:43,42203.6482,146.2568,0,0,2021-06-20
567,2021-06-21 09:15:55,42203.7233,145.6429,0,0,2021-06-21
568,2021-06-21 14:29:35,42203.7421,145.45,0,0,2021-06-21
569,2021-06-22 14:31:18,42203.8253,144.9382,0,0,2021-06-22
570,2021-06-22 16:25:25,42203.8326,144.5481,0,0,2021-06-22
571,2021-06-23 13:34:45,42203.9112,144.5928,0,0,2021-06-23
572,2021-06-23 16:32:17,42203.9228,144.018,0,0,2021-06-23
573,2021-06-24 11:50:15,42203.9964,144.2463,0,0,2021-06-24
574,2021-06-24 16:38:48,42204.0152,143.4884,0,0,2021-06-24
575,2021-06-25 04:42:17,42204.0607,143.5189,0,0,2021-06-25
576,2021-06-25 15:03:42,42204.1032,143.3023,0,0,2021-06-25
577,2021-06-26 16:52:32,42204.2094,142.4259,0,0,2021-06-26
578,2021-06-27 19:28:42,42204.3187,141.6883,0,0,2021-06-27
579,2021-06-28 17:06:22,42204.4072,141.3629,0,0,2021-06-28
580,2021-06-29 17:56:36,42204.512,140.7392,0,0,2021-06-29
581,2021-06-30 05:16:42,42204.5612,140.9518,0,0,2021-06-30
582,2021-06-30 15:19:57,42204.6042,140.6734,0,0,2021-06-30
583,2021-07-01 06:59:22,42204.677,140.4513,0,0,2021-07-01
584,2021-07-01 17:26:54,42204.7242,139.7669,0,0,2021-07-01
585,2021-07-02 03:25:42,42204.7677,140.0189,0,0,2021-07-02
586,2021-07-02 15:50:29,42204.8234,139.5284,0,0,2021-07-02
587,2021-07-03 15:57:20,42204.9346,138.9839,0,0,2021-07-03
588,2021-07-04 16:04:15,42205.0454,138.4387,0,0,2021-07-04
589,2021-07-05 13:01:42,42205.1437,138.499,0,0,2021-07-05
590,2021-07-05 15:13:42,42205.1566,138.0876,0,0,2021-07-05
591,2021-07-06 16:18:01,42205.2758,137.3455,0,0,2021-07-06
592,2021-07-07 15:52:23,42205.3932,136.9012,0,0,2021-07-07
593,2021-07-08 16:31:43,42205.5149,136.2497,0,0,2021-07-08
594,2021-07-09 03:37:42,42205.57,136.3594,0,0,2021-07-09
595,2021-07-09 16:38:35,42205.6338,135.7015,0,0,2021-07-09
596,2021-07-10 16:45:30,42205.7518,135.1532,0,0,2021-07-10
597,2021-07-11 13:25:45,42205.8541,135.2708,0,0,2021-07-11
598,2021-07-11 16:52:23,42205.8707,134.6047,0,0,2021-07-11
599,2021-07-12 13:32:36,42205.9766,134.7176,0,0,2021-07-12
600,2021-07-12 15:50:56,42205.9879,134.2507,0,0,2021-07-12
601,2021-07-12 16:59:12,42205.9935,134.0557,0,0,2021-07-12
602,2021-07-13 13:00:12,42206.0952,134.2727,0,0,2021-07-13
603,2021-07-13 17:06:07,42206.1174,133.5061,0,0,2021-07-13
604,2021-07-14 15:29:37,42206.2321,133.2496,0,0,2021-07-14
605,2021-07-15 18:07:55,42206.3737,132.3418,0,0,2021-07-15
606,2021-07-16 15:43:19,42206.4898,132.1247,0,0,2021-07-16
607,2021-07-16 15:43:19,42206.4898,132.1247,0,0,2021-07-16
608,2021-07-16 18:23:20,42206.5038,131.7961,0,0,2021-07-16
609,2021-07-17 18:42:00,42206.6387,131.2544,0,0,2021-07-17
610,2021-07-18 19:01:51,42206.7762,130.7198,0,0,2021-07-18
611,2021-07-19 17:42:15,42206.9054,130.2145,0,0,2021-07-19
612,2021-07-20 14:18:42,42207.0252,130.2382,0,0,2021-07-20
613,2021-07-20 17:56:13,42207.0454,129.6563,0,0,2021-07-20
614,2021-07-21 13:29:42,42207.1606,129.8526,0,0,2021-07-21
615,2021-07-21 18:26:15,42207.189,129.0949,0,0,2021-07-21
616,2021-07-22 16:24:36,42207.3189,128.7288,0,0,2021-07-22
617,2021-07-23 16:31:06,42207.4597,128.1617,0,0,2021-07-23
618,2021-07-23 23:07:42,42207.499,128.3826,0,0,2021-07-23
619,2021-07-25 13:34:42,42207.7337,127.6252,0,0,2021-07-25
620,2021-07-25 16:44:51,42207.7531,127.0226,0,0,2021-07-25
621,2021-07-26 14:13:42,42207.8849,126.9347,0,0,2021-07-26
622,2021-07-26 22:59:26,42207.9388,126.7245,0,0,2021-07-26
623,2021-07-27 18:07:42,42208.0566,125.8009,0,0,2021-07-27
624,2021-07-28 15:22:06,42208.1884,125.5764,0,0,2021-07-28
625,2021-07-29 15:28:57,42208.3422,124.9906,0,0,2021-07-29
626,2021-07-30 16:39:43,42208.5007,124.2332,0,0,2021-07-30
627,2021-07-31 13:59:42,42208.6319,124.1629,0,0,2021-07-31
628,2021-07-31 16:58:02,42208.6522,123.632,0,0,2021-07-31
629,2021-08-01 17:13:24,42208.8048,123.0411,0,0,2021-08-01
630,2021-08-02 11:56:42,42208.92,123.383,0,0,2021-08-02
631,2021-08-02 15:56:21,42208.9445,122.6358,0,0,2021-08-02
632,2021-08-03 07:14:42,42209.0406,122.7655,0,0,2021-08-03
633,2021-08-03 20:30:01,42209.1233,122.0013,0,0,2021-08-03
634,2021-08-04 07:42:42,42209.1952,122.2356,0,0,2021-08-04
635,2021-08-04 19:28:30,42209.2705,121.3379,0,0,2021-08-04
636,2021-08-05 12:50:21,42209.3788,121.5244,0,0,2021-08-05
637,2021-08-05 18:06:39,42209.4111,120.7192,0,0,2021-08-05
638,2021-08-06 18:22:15,42209.5631,120.1458,0,0,2021-08-06
639,2021-08-07 14:09:42,42209.6877,120.0997,0,0,2021-08-07
640,2021-08-07 18:39:33,42209.7152,119.5772,0,0,2021-08-07
641,2021-08-08 01:07:25,42209.7546,119.961,0,0,2021-08-08
642,2021-08-08 14:54:10,42209.8406,119.3629,0,0,2021-08-08
643,2021-08-09 01:14:17,42209.9052,119.3764,0,0,2021-08-09
644,2021-08-09 19:18:24,42210.0188,118.4574,0,0,2021-08-09
645,2021-08-10 15:07:49,42210.1413,118.1474,0,0,2021-08-10
646,2021-08-11 14:46:42,42210.2878,117.629,0,0,2021-08-11
647,2021-08-12 12:17:42,42210.423,117.5317,0,0,2021-08-12
648,2021-08-13 13:45:04,42210.5866,116.6606,0,0,2021-08-13
649,2021-08-14 12:08:38,42210.7288,116.3714,0,0,2021-08-14
650,2021-08-14 15:35:10,42210.7499,115.7029,0,0,2021-08-14
651,2021-08-15 13:55:42,42210.8913,115.4331,0,0,2021-08-15
652,2021-08-15 15:42:01,42210.902,115.0894,0,0,2021-08-15
653,2021-08-16 12:22:17,42211.0344,115.1429,0,0,2021-08-16
654,2021-08-16 15:48:52,42211.0555,114.4752,0,0,2021-08-16
655,2021-08-17 12:29:09,42211.1896,114.5237,0,0,2021-08-17
656,2021-08-17 15:55:40,42211.2112,113.8602,0,0,2021-08-17
657,2021-08-18 12:35:58,42211.3447,113.9021,0,0,2021-08-18
658,2021-08-18 16:02:29,42211.3661,113.2443,0,0,2021-08-18
659,2021-08-19 00:39:14,42211.4212,113.4995,0,0,2021-08-19
660,2021-08-20 00:46:07,42211.5758,112.8946,0,0,2021-08-20
661,2021-08-20 14:32:44,42211.6635,112.296,0,0,2021-08-20
662,2021-08-21 12:56:15,42211.8044,112.022,0,0,2021-08-21
663,2021-08-21 14:39:30,42211.8153,111.6662,0,0,2021-08-21
664,2021-08-22 13:03:05,42211.9584,111.3895,0,0,2021-08-22
665,2021-08-22 14:46:19,42211.9697,111.0343,0,0,2021-08-22
666,2021-08-23 14:08:42,42212.1181,110.5493,0,0,2021-08-23
667,2021-08-24 14:04:56,42212.2682,109.9487,0,0,2021-08-24
668,2021-08-25 13:23:33,42212.4127,109.4781,0,0,2021-08-25
669,2021-08-25 19:46:42,42212.4515,109.002,0,0,2021-08-25
670,2021-08-26 13:30:25,42212.5597,108.8368,0,0,2021-08-26
671,2021-08-26 15:13:39,42212.5699,108.4951,0,0,2021-08-26
672,2021-08-27 14:04:42,42212.713,108.0965,0,0,2021-08-27
673,2021-08-27 17:38:44,42212.7349,107.6563,0,0,2021-08-27
674,2021-08-28 00:36:48,42212.7759,108.0229,0,0,2021-08-28
675,2021-08-28 13:43:59,42212.8541,107.548,0,0,2021-08-28
676,2021-08-28 15:27:21,42212.8642,107.2189,0,0,2021-08-28
677,2021-08-29 12:07:35,42212.9879,107.2465,0,0,2021-08-29
678,2021-08-29 15:34:11,42213.0079,106.5799,0,0,2021-08-29
679,2021-08-30 12:14:23,42213.1299,106.6023,0,0,2021-08-30
680,2021-08-30 13:55:42,42213.1403,106.2588,0,0,2021-08-30
681,2021-08-30 17:18:15,42213.1611,105.8057,0,0,2021-08-30
682,2021-08-31 00:17:46,42213.2021,106.174,0,0,2021-08-31
683,2021-08-31 14:02:42,42213.2806,105.6079,0,0,2021-08-31
684,2021-08-31 15:47:33,42213.2899,105.3007,0,0,2021-08-31
685,2021-09-01 12:28:03,42213.4071,105.3057,0,0,2021-09-01
686,2021-09-01 14:14:42,42213.4169,104.939,0,0,2021-09-01
687,2021-09-02 12:34:50,42213.5409,104.6544,0,0,2021-09-02
688,2021-09-02 21:48:12,42213.5929,104.2597,0,0,2021-09-02
689,2021-09-03 12:41:40,42213.6742,104.0004,0,0,2021-09-03
690,2021-09-03 14:35:42,42213.6852,103.6095,0,0,2021-09-03
691,2021-09-04 13:43:42,42213.8114,103.1512,0,0,2021-09-04
692,2021-09-04 14:57:42,42213.8181,102.9102,0,0,2021-09-04
693,2021-09-05 00:51:56,42213.8718,103.0124,0,0,2021-09-05
694,2021-09-05 14:38:35,42213.943,102.3336,0,0,2021-09-05
695,2021-09-06 00:58:43,42213.997,102.3741,0,0,2021-09-06
696,2021-09-06 14:45:23,42214.0681,101.6773,0,0,2021-09-06
697,2021-09-07 13:23:42,42214.1831,101.3126,0,0,2021-09-07
698,2021-09-07 14:52:13,42214.1915,101.0202,0,0,2021-09-07
699,2021-09-08 13:15:49,42214.3062,100.7006,0,0,2021-09-08
700,2021-09-08 14:59:04,42214.3147,100.3621,0,0,2021-09-08
701,2021-09-09 13:22:32,42214.426,100.0362,0,0,2021-09-09
702,2021-09-09 15:05:53,42214.4347,99.7038,0,0,2021-09-09
703,2021-09-10 13:29:23,42214.5463,99.3696,0,0,2021-09-10
704,2021-09-10 15:12:37,42214.5551,99.0452,0,0,2021-09-10
705,2021-09-11 11:52:59,42214.654,99.0493,0,0,2021-09-11
706,2021-09-11 15:19:28,42214.672,98.3861,0,0,2021-09-11
707,2021-09-11 17:11:49,42214.6819,98.2375,0,0,2021-09-11
708,2021-09-12 00:29:02,42214.7173,98.5749,0,0,2021-09-12
709,2021-09-12 15:26:17,42214.7893,97.7266,0,0,2021-09-12
710,2021-09-13 12:06:35,42214.8871,97.7161,0,0,2021-09-13
711,2021-09-13 18:08:38,42214.9164,96.976,0,0,2021-09-13
712,2021-09-14 00:09:58,42214.945,97.3028,0,0,2021-09-14
713,2021-09-14 12:58:42,42215.0052,96.8928,0,0,2021-09-14
714,2021-09-14 23:40:11,42215.0541,96.6748,0,0,2021-09-14
715,2021-09-15 13:10:42,42215.1166,96.2009,0,0,2021-09-15
716,2021-09-16 00:23:20,42215.1672,96.0006,0,0,2021-09-16
717,2021-09-16 14:10:00,42215.2287,95.3477,0,0,2021-09-16
718,2021-09-17 12:33:36,42215.3269,95.0265,0,0,2021-09-17
719,2021-09-17 14:16:50,42215.3347,94.6738,0,0,2021-09-17
720,2021-09-18 00:37:01,42215.3795,94.6906,0,0,2021-09-18
721,2021-09-18 14:13:42,42215.4365,94.0306,0,0,2021-09-18
722,2021-09-19 12:47:10,42215.5302,93.6708,0,0,2021-09-19
723,2021-09-19 14:30:23,42215.5366,93.3248,0,0,2021-09-19
724,2021-09-20 00:50:33,42215.5805,93.3737,0,0,2021-09-20
725,2021-09-20 13:09:42,42215.6277,92.9355,0,0,2021-09-20
726,2021-09-20 14:37:10,42215.6336,92.6497,0,0,2021-09-20
727,2021-09-21 13:00:42,42215.7222,92.3091,0,0,2021-09-21
728,2021-09-21 14:44:04,42215.7298,91.9733,0,0,2021-09-21
729,2021-09-22 11:24:17,42215.8083,91.9647,0,0,2021-09-22
730,2021-09-22 14:18:42,42215.8187,91.3885,0,0,2021-09-22
731,2021-09-23 13:34:42,42215.9036,90.8718,0,0,2021-09-23
732,2021-09-24 13:21:05,42215.9882,90.2573,0,0,2021-09-24
733,2021-09-24 15:04:26,42215.9952,89.9444,0,0,2021-09-24
734,2021-09-25 01:24:36,42216.031,90.0561,0,0,2021-09-25
735,2021-09-25 15:11:13,42216.0751,89.2684,0,0,2021-09-25
736,2021-09-26 12:47:42,42216.1437,89.0484,0,0,2021-09-26
737,2021-09-26 14:13:42,42216.1479,88.7591,0,0,2021-09-26
738,2021-09-27 01:38:08,42216.182,88.7225,0,0,2021-09-27
739,2021-09-27 13:41:34,42216.2182,88.1982,0,0,2021-09-27
740,2021-09-28 12:40:19,42216.2849,87.7449,0,0,2021-09-28
741,2021-09-29 01:51:46,42216.3211,87.3856,0,0,2021-09-29
742,2021-09-29 12:11:54,42216.349,87.177,0,0,2021-09-29
743,2021-09-30 14:01:54,42216.4123,86.1364,0,0,2021-09-30
744,2021-10-01 02:05:22,42216.4415,86.0472,0,0,2021-10-01
745,2021-10-01 11:40:42,42216.4632,85.9458,0,0,2021-10-01
746,2021-10-02 00:28:51,42216.4918,85.4753,0,0,2021-10-02
747,2021-10-02 19:36:24,42216.5337,84.6906,0,0,2021-10-02
