序号,时间,半长轴,星下点经度(°),异常值,控制状态,日期
379,2021-02-13 21:59:09,42165.6181,109.9998,0,0,2021-02-13
380,2021-02-14 20:38:49,42165.7566,109.6476,0,0,2021-02-14
381,2021-02-15 21:15:47,42165.9103,109.8098,0,0,2021-02-15
382,2021-02-16 16:33:28,42166.0286,109.4853,0,0,2021-02-16
383,2021-02-17 20:18:20,42166.1937,109.5601,0,0,2021-02-17
384,2021-02-18 20:16:31,42166.3409,109.5469,0,0,2021-02-18
385,2021-02-19 22:11:03,42166.4881,110.0363,0,0,2021-02-19
386,2021-02-20 19:42:32,42166.6207,109.4032,0,0,2021-02-20
387,2021-02-21 14:06:00,42166.7334,109.8328,0,0,2021-02-21
388,2021-02-21 19:32:29,42166.7679,109.3558,0,0,2021-02-21
389,2021-02-21 21:21:34,42166.7777,109.8083,0,0,2021-02-21
390,2021-02-22 14:13:06,42166.8792,109.7678,0,0,2021-02-22
391,2021-02-22 19:51:13,42166.9128,109.4069,0,0,2021-02-22
392,2021-02-23 20:17:07,42167.0522,109.4979,0,0,2021-02-23
393,2021-02-23 22:02:49,42167.0612,109.9524,0,0,2021-02-23
394,2021-02-24 20:36:57,42167.1949,109.5701,0,0,2021-02-24
395,2021-02-24 22:16:04,42167.2022,109.9802,0,0,2021-02-24
396,2021-02-25 22:26:19,42167.3469,109.9891,0,0,2021-02-25
397,2021-02-27 10:59:40,42167.5628,109.7852,0,0,2021-02-27
398,2021-02-27 21:25:54,42167.6211,109.7291,0,0,2021-02-27
399,2021-02-28 20:27:10,42167.7559,109.4497,0,0,2021-02-28
400,2021-02-28 21:53:56,42167.7624,109.8111,0,0,2021-02-28
401,2021-03-01 15:02:31,42167.8639,109.2404,0,0,2021-03-01
402,2021-03-02 15:09:32,42167.9988,109.16,0,0,2021-03-02
403,2021-03-03 15:16:32,42168.1446,109.0776,0,0,2021-03-03
404,2021-03-03 16:42:18,42168.1558,108.8615,0,0,2021-03-03
405,2021-03-04 16:59:42,42168.3013,108.7957,0,0,2021-03-04
406,2021-03-05 13:47:24,42168.4278,109.2862,0,0,2021-03-05
407,2021-03-05 15:30:40,42168.439,108.9127,0,0,2021-03-05
408,2021-03-05 21:41:27,42168.4766,109.609,0,0,2021-03-05
409,2021-03-06 20:22:40,42168.6148,109.2594,0,0,2021-03-06
410,2021-03-07 20:42:27,42168.7628,109.3105,0,0,2021-03-07
411,2021-03-08 14:27:42,42168.8733,108.9386,0,0,2021-03-08
412,2021-03-08 16:17:42,42168.884,108.6223,0,0,2021-03-08
413,2021-03-09 14:27:57,42169.0197,108.8686,0,0,2021-03-09
414,2021-03-09 19:40:48,42169.048,108.9632,0,0,2021-03-09
415,2021-03-10 19:57:50,42169.1944,108.9982,0,0,2021-03-10
416,2021-03-11 20:21:13,42169.3399,109.0585,0,0,2021-03-11
417,2021-03-12 00:50:02,42169.3668,109.1765,0,0,2021-03-12
418,2021-03-12 19:23:10,42169.4793,108.7584,0,0,2021-03-12
419,2021-03-13 00:57:08,42169.5138,109.0696,0,0,2021-03-13
420,2021-03-13 13:00:35,42169.5889,108.8974,0,0,2021-03-13
421,2021-03-13 14:43:51,42169.599,108.5203,0,0,2021-03-13
422,2021-03-14 14:08:42,42169.7381,108.5682,0,0,2021-03-14
423,2021-03-15 01:10:56,42169.8051,108.8458,0,0,2021-03-15
424,2021-03-15 14:03:42,42169.8772,108.5071,0,0,2021-03-15
425,2021-03-16 13:21:27,42170.0174,108.5833,0,0,2021-03-16
426,2021-03-16 20:24:18,42170.0598,108.8235,0,0,2021-03-16
427,2021-03-17 20:36:17,42170.207,108.8124,0,0,2021-03-17
428,2021-03-18 13:47:42,42170.3071,108.3137,0,0,2021-03-18
429,2021-03-18 19:43:42,42170.3396,108.5404,0,0,2021-03-18
430,2021-03-19 19:34:23,42170.4815,108.4414,0,0,2021-03-19
431,2021-03-20 01:25:42,42170.516,108.3322,0,0,2021-03-20
432,2021-03-20 21:31:34,42170.636,108.7741,0,0,2021-03-20
433,2021-03-21 01:17:42,42170.6579,108.276,0,0,2021-03-21
434,2021-03-21 20:13:47,42170.7648,108.483,0,0,2021-03-21
435,2021-03-22 07:27:42,42170.8279,108.0124,0,0,2021-03-22
436,2021-03-22 12:20:27,42170.8559,108.2718,0,0,2021-03-22
437,2021-03-22 20:37:19,42170.9047,108.5,0,0,2021-03-22
438,2021-03-23 13:58:47,42171.0062,107.8203,0,0,2021-03-23
439,2021-03-23 20:54:07,42171.0449,108.4786,0,0,2021-03-23
440,2021-03-24 01:13:42,42171.0696,108.0034,0,0,2021-03-24
441,2021-03-24 14:17:48,42171.1442,107.6634,0,0,2021-03-24
442,2021-03-25 00:38:04,42171.1938,108.0733,0,0,2021-03-25
443,2021-03-25 12:41:31,42171.2687,107.9129,0,0,2021-03-25
444,2021-03-26 19:18:39,42171.4465,107.9176,0,0,2021-03-26
445,2021-03-27 12:55:33,42171.5452,107.6598,0,0,2021-03-27
446,2021-03-27 19:18:30,42171.5809,107.8449,0,0,2021-03-27
447,2021-03-28 13:02:42,42171.6852,107.5296,0,0,2021-03-28
448,2021-03-28 14:06:32,42171.6891,107.307,0,0,2021-03-28
449,2021-03-29 19:25:59,42171.8607,107.7249,0,0,2021-03-29
450,2021-03-30 01:13:10,42171.8944,107.376,0,0,2021-03-30
451,2021-03-30 13:16:42,42171.962,107.267,0,0,2021-03-30
452,2021-03-31 01:19:57,42172.0301,107.2339,0,0,2021-03-31
453,2021-03-31 13:23:46,42172.1014,107.1343,0,0,2021-03-31
454,2021-04-01 20:35:42,42172.2868,107.7018,0,0,2021-04-01
455,2021-04-02 13:37:51,42172.3855,106.8675,0,0,2021-04-02
456,2021-04-02 19:28:20,42172.4217,107.4075,0,0,2021-04-02
457,2021-04-03 12:01:34,42172.5204,107.1034,0,0,2021-04-03
458,2021-04-03 13:44:49,42172.5316,106.7341,0,0,2021-04-03
459,2021-04-04 00:05:04,42172.5913,107.1284,0,0,2021-04-04
460,2021-04-04 19:41:21,42172.7075,107.2778,0,0,2021-04-04
461,2021-04-05 00:12:07,42172.7335,106.9758,0,0,2021-04-05
462,2021-04-05 20:01:55,42172.8477,107.2485,0,0,2021-04-05
463,2021-04-06 00:19:06,42172.8741,106.821,0,0,2021-04-06
464,2021-04-06 12:22:40,42172.9442,106.6758,0,0,2021-04-06
465,2021-04-07 00:26:11,42173.0168,106.6635,0,0,2021-04-07
466,2021-04-07 20:44:10,42173.1397,107.1282,0,0,2021-04-07
467,2021-04-08 00:33:10,42173.1618,106.5038,0,0,2021-04-08
468,2021-04-08 12:22:42,42173.2283,106.4325,0,0,2021-04-08
469,2021-04-09 12:43:44,42173.3744,106.2299,0,0,2021-04-09
470,2021-04-09 19:40:58,42173.4137,106.7933,0,0,2021-04-09
471,2021-04-10 12:50:28,42173.5107,106.0811,0,0,2021-04-10
472,2021-04-11 12:09:42,42173.6493,106.1021,0,0,2021-04-11
473,2021-04-12 13:04:34,42173.7876,105.7792,0,0,2021-04-12
474,2021-04-14 13:18:31,42174.0653,105.4782,0,0,2021-04-14
475,2021-04-15 11:42:18,42174.1929,105.6749,0,0,2021-04-15
476,2021-04-15 17:55:39,42174.2302,105.7665,0,0,2021-04-15
477,2021-04-15 23:45:48,42174.2619,105.6633,0,0,2021-04-15
478,2021-04-16 20:14:08,42174.3831,106.0745,0,0,2021-04-16
479,2021-04-16 23:52:46,42174.4027,105.4876,0,0,2021-04-16
480,2021-04-17 11:56:22,42174.4703,105.3464,0,0,2021-04-17
481,2021-04-17 18:34:18,42174.5093,105.7042,0,0,2021-04-17
482,2021-04-18 12:20:26,42174.6069,105.1193,0,0,2021-04-18
483,2021-04-18 19:41:05,42174.6465,105.7844,0,0,2021-04-18
484,2021-04-19 00:14:07,42174.6706,105.0992,0,0,2021-04-19
485,2021-04-19 12:10:23,42174.7376,105.0141,0,0,2021-04-19
486,2021-04-19 21:24:40,42174.7875,105.6422,0,0,2021-04-19
487,2021-04-20 12:17:18,42174.8652,104.8482,0,0,2021-04-20
488,2021-04-20 19:50:51,42174.9079,105.5518,0,0,2021-04-20
489,2021-04-21 10:07:42,42174.9845,105.1535,0,0,2021-04-21
490,2021-04-21 12:24:18,42174.9985,104.6805,0,0,2021-04-21
491,2021-04-22 12:31:23,42175.1292,104.5132,0,0,2021-04-22
492,2021-04-23 00:34:52,42175.1954,104.419,0,0,2021-04-23
493,2021-04-23 17:55:54,42175.293,104.8467,0,0,2021-04-23
494,2021-04-24 12:36:20,42175.3968,104.2047,0,0,2021-04-24
495,2021-04-24 19:55:43,42175.438,105.0285,0,0,2021-04-24
496,2021-04-25 11:09:10,42175.5214,104.357,0,0,2021-04-25
497,2021-04-25 19:51:55,42175.5696,104.8891,0,0,2021-04-25
498,2021-04-26 10:17:42,42175.6434,104.3873,0,0,2021-04-26
499,2021-04-27 13:39:57,42175.7985,103.6424,0,0,2021-04-27
500,2021-04-28 11:30:06,42175.9203,103.8159,0,0,2021-04-28
501,2021-04-28 20:49:45,42175.9719,104.4126,0,0,2021-04-28
502,2021-04-29 09:53:50,42176.0414,103.9991,0,0,2021-04-29
503,2021-04-29 19:56:21,42176.0973,104.3208,0,0,2021-04-29
504,2021-04-30 11:44:12,42176.1865,103.4502,0,0,2021-04-30
505,2021-05-01 11:50:56,42176.3225,103.2675,0,0,2021-05-01
506,2021-05-01 20:09:06,42176.3694,104.0137,0,0,2021-05-01
507,2021-05-02 11:57:54,42176.4575,103.084,0,0,2021-05-02
508,2021-05-02 22:18:12,42176.5147,103.4616,0,0,2021-05-02
509,2021-05-03 12:04:58,42176.593,102.9004,0,0,2021-05-03
510,2021-05-04 12:11:33,42176.7282,102.7187,0,0,2021-05-04
511,2021-05-04 22:32:11,42176.7868,103.0561,0,0,2021-05-04
512,2021-05-05 18:50:38,42176.8999,103.3741,0,0,2021-05-05
513,2021-05-06 10:42:36,42176.9852,102.6821,0,0,2021-05-06
514,2021-05-06 20:05:19,42177.0385,103.2255,0,0,2021-05-06
515,2021-05-06 22:46:11,42177.0519,102.6419,0,0,2021-05-06
516,2021-05-07 10:49:35,42177.1167,102.4849,0,0,2021-05-07
517,2021-05-07 19:32:03,42177.1636,103.0903,0,0,2021-05-07
518,2021-05-08 10:56:36,42177.2455,102.2863,0,0,2021-05-08
519,2021-05-08 23:00:06,42177.312,102.2218,0,0,2021-05-08
520,2021-05-09 11:03:37,42177.3768,102.0862,0,0,2021-05-09
521,2021-05-09 21:23:54,42177.4323,102.4883,0,0,2021-05-09
522,2021-05-10 09:27:22,42177.4988,102.2534,0,0,2021-05-10
523,2021-05-10 21:30:51,42177.5636,102.2799,0,0,2021-05-10
524,2021-05-10 23:14:06,42177.5721,101.7972,0,0,2021-05-10
525,2021-05-11 21:21:42,42177.6896,102.138,0,0,2021-05-11
526,2021-05-12 09:41:18,42177.7553,101.8506,0,0,2021-05-12
527,2021-05-12 23:28:07,42177.8262,101.3724,0,0,2021-05-12
528,2021-05-13 11:31:36,42177.8899,101.2842,0,0,2021-05-13
529,2021-05-14 11:38:24,42178.0187,101.0848,0,0,2021-05-14
530,2021-05-14 19:13:08,42178.0574,101.923,0,0,2021-05-14
531,2021-05-15 19:16:39,42178.1806,101.7467,0,0,2021-05-15
532,2021-05-16 10:09:14,42178.2572,101.0144,0,0,2021-05-16
533,2021-05-17 16:43:48,42178.4137,101.1187,0,0,2021-05-17
534,2021-05-17 22:19:45,42178.4407,100.7434,0,0,2021-05-17
535,2021-05-18 10:16:42,42178.5021,100.6099,0,0,2021-05-18
536,2021-05-18 16:21:03,42178.5324,100.8633,0,0,2021-05-18
537,2021-05-19 10:30:09,42178.6211,100.3715,0,0,2021-05-19
538,2021-05-19 22:33:42,42178.68,100.2904,0,0,2021-05-19
539,2021-05-20 10:37:13,42178.7423,100.1555,0,0,2021-05-20
540,2021-05-21 10:15:42,42178.8553,100.0387,0,0,2021-05-21
541,2021-05-21 21:04:42,42178.9078,100.3187,0,0,2021-05-21
542,2021-05-21 22:47:29,42178.9162,99.8369,0,0,2021-05-21
543,2021-05-22 10:51:01,42178.9802,99.7248,0,0,2021-05-22
544,2021-05-22 21:11:14,42179.0299,100.0907,0,0,2021-05-22
545,2021-05-23 10:57:58,42179.1006,99.5096,0,0,2021-05-23
546,2021-05-23 21:34:39,42179.1522,99.78,0,0,2021-05-23
547,2021-05-23 23:01:24,42179.1598,99.3826,0,0,2021-05-23
548,2021-05-24 13:44:11,42179.2327,99.2584,0,0,2021-05-24
549,2021-05-25 09:52:42,42179.3368,99.3333,0,0,2021-05-25
550,2021-05-25 20:41:42,42179.3907,99.6189,0,0,2021-05-25
551,2021-05-26 09:35:37,42179.4521,99.1958,0,0,2021-05-26
552,2021-05-26 17:48:29,42179.4914,99.729,0,0,2021-05-26
553,2021-05-26 21:39:08,42179.5105,99.1481,0,0,2021-05-26
554,2021-05-27 19:04:13,42179.6171,99.5237,0,0,2021-05-27
555,2021-05-28 10:44:22,42179.6968,98.5585,0,0,2021-05-28
556,2021-05-28 16:12:25,42179.724,99.1037,0,0,2021-05-28
557,2021-05-28 22:17:53,42179.7543,98.5523,0,0,2021-05-28
558,2021-05-29 09:56:30,42179.811,98.51,0,0,2021-05-29
559,2021-05-29 22:00:02,42179.8719,98.4253,0,0,2021-05-29
560,2021-05-30 09:32:42,42179.9314,98.389,0,0,2021-05-30
561,2021-05-30 22:06:57,42179.9928,98.183,0,0,2021-05-30
562,2021-05-31 12:49:45,42180.068,97.8541,0,0,2021-05-31
563,2021-05-31 20:30:45,42180.1059,98.4231,0,0,2021-05-31
564,2021-06-01 08:34:15,42180.164,98.182,0,0,2021-06-01
565,2021-06-01 20:37:44,42180.2215,98.1788,0,0,2021-06-01
566,2021-06-01 23:33:36,42180.2347,97.4564,0,0,2021-06-01
567,2021-06-02 10:24:27,42180.2877,97.5876,0,0,2021-06-02
568,2021-06-03 13:30:29,42180.4216,97.3648,0,0,2021-06-03
569,2021-06-04 13:45:00,42180.5374,97.2175,0,0,2021-06-04
570,2021-06-04 15:13:17,42180.5442,97.5669,0,0,2021-06-04
571,2021-06-04 20:58:33,42180.5706,97.4299,0,0,2021-06-04
572,2021-06-05 20:24:42,42180.6817,97.3694,0,0,2021-06-05
573,2021-06-06 09:09:02,42180.7403,96.9849,0,0,2021-06-06
574,2021-06-06 21:12:34,42180.7948,96.9206,0,0,2021-06-06
575,2021-06-07 09:17:42,42180.8531,96.7343,0,0,2021-06-07
576,2021-06-07 21:19:33,42180.9078,96.6639,0,0,2021-06-07
577,2021-06-08 09:23:00,42180.9645,96.4952,0,0,2021-06-08
578,2021-06-08 21:26:28,42181.0277,96.4055,0,0,2021-06-08
579,2021-06-09 09:29:57,42181.0835,96.2483,0,0,2021-06-09
580,2021-06-09 21:33:22,42181.1326,96.149,0,0,2021-06-09
581,2021-06-10 11:28:42,42181.1932,95.7792,0,0,2021-06-10
582,2021-06-10 14:50:42,42181.2081,96.3025,0,0,2021-06-10
583,2021-06-11 11:47:42,42181.3029,95.5672,0,0,2021-06-11
584,2021-06-11 20:04:05,42181.3332,96.1179,0,0,2021-06-11
585,2021-06-12 09:50:51,42181.3933,95.5135,0,0,2021-06-12
586,2021-06-12 20:11:03,42181.4345,95.8576,0,0,2021-06-12
587,2021-06-13 09:57:48,42181.4923,95.2701,0,0,2021-06-13
588,2021-06-13 18:04:23,42181.526,96.056,0,0,2021-06-13
589,2021-06-14 13:34:46,42181.6119,95.1863,0,0,2021-06-14
590,2021-06-14 19:46:22,42181.638,95.5087,0,0,2021-06-14
591,2021-06-15 20:32:02,42181.7384,95.0621,0,0,2021-06-15
592,2021-06-16 08:35:27,42181.7929,94.8564,0,0,2021-06-16
593,2021-06-17 08:42:27,42181.8905,94.5996,0,0,2021-06-17
594,2021-06-18 08:49:25,42181.9947,94.3407,0,0,2021-06-18
595,2021-06-19 20:59:49,42182.1316,93.9859,0,0,2021-06-19
596,2021-06-20 09:03:15,42182.183,93.8258,0,0,2021-06-20
597,2021-06-21 09:10:16,42182.2772,93.5683,0,0,2021-06-21
598,2021-06-21 20:17:16,42182.321,93.7093,0,0,2021-06-21
599,2021-06-23 09:24:11,42182.4737,93.054,0,0,2021-06-23
600,2021-06-23 21:27:38,42182.5208,92.9096,0,0,2021-06-23
601,2021-06-24 19:58:42,42182.6171,93.0696,0,0,2021-06-24
602,2021-06-25 19:58:01,42182.7133,92.8276,0,0,2021-06-25
603,2021-06-26 08:14:42,42182.7619,92.5602,0,0,2021-06-26
604,2021-06-26 18:54:38,42182.8032,92.8722,0,0,2021-06-26
605,2021-06-27 07:32:42,42182.8497,92.4692,0,0,2021-06-27
606,2021-06-27 20:11:54,42182.9008,92.2671,0,0,2021-06-27
607,2021-06-28 19:32:42,42182.9901,92.2066,0,0,2021-06-28
608,2021-06-29 20:25:45,42183.0846,91.7033,0,0,2021-06-29
609,2021-06-30 08:29:14,42183.1335,91.5292,0,0,2021-06-30
610,2021-06-30 18:49:31,42183.1702,91.903,0,0,2021-06-30
611,2021-07-01 08:36:09,42183.2272,91.2582,0,0,2021-07-01
612,2021-07-01 20:12:42,42183.269,91.2603,0,0,2021-07-01
613,2021-07-01 21:37:42,42183.2704,90.9201,0,0,2021-07-01
614,2021-07-02 08:43:09,42183.3153,90.9879,0,0,2021-07-02
615,2021-07-02 19:51:42,42183.3526,91.1071,0,0,2021-07-02
616,2021-07-03 08:50:03,42183.3992,90.719,0,0,2021-07-03
617,2021-07-03 19:51:42,42183.4371,90.8524,0,0,2021-07-03
618,2021-07-04 07:34:42,42183.4789,90.7206,0,0,2021-07-04
619,2021-07-04 19:38:42,42183.5188,90.6592,0,0,2021-07-04
620,2021-07-05 21:25:38,42183.6058,89.9568,0,0,2021-07-05
621,2021-07-06 07:33:42,42183.6383,90.2173,0,0,2021-07-06
622,2021-07-06 18:52:56,42183.6762,90.3627,0,0,2021-07-06
623,2021-07-06 21:33:03,42183.6841,89.6839,0,0,2021-07-06
624,2021-07-07 19:38:09,42183.7602,89.8882,0,0,2021-07-07
625,2021-07-07 23:30:53,42183.775,89.3703,0,0,2021-07-07
626,2021-07-08 17:29:42,42183.8303,90.1722,0,0,2021-07-08
627,2021-07-09 12:09:42,42183.8907,89.3413,0,0,2021-07-09
628,2021-07-10 12:23:57,42183.9695,89.1574,0,0,2021-07-10
629,2021-07-10 21:15:14,42183.9976,88.7154,0,0,2021-07-10
630,2021-07-11 08:02:24,42184.0344,88.8314,0,0,2021-07-11
631,2021-07-11 18:22:39,42184.0627,89.1987,0,0,2021-07-11
632,2021-07-11 20:06:44,42184.0647,88.712,0,0,2021-07-11
633,2021-07-12 19:11:34,42184.1315,88.7078,0,0,2021-07-12
634,2021-07-13 08:16:15,42184.1679,88.2722,0,0,2021-07-13
635,2021-07-13 20:40:16,42184.2027,88.0539,0,0,2021-07-13
636,2021-07-14 20:54:36,42184.2698,87.7449,0,0,2021-07-14
637,2021-07-15 21:13:09,42184.3307,87.4339,0,0,2021-07-15
638,2021-07-16 18:38:12,42184.3925,87.8072,0,0,2021-07-16
639,2021-07-17 19:04:19,42184.4607,87.4145,0,0,2021-07-17
640,2021-07-18 07:11:42,42184.4938,87.1729,0,0,2021-07-18
641,2021-07-18 18:47:42,42184.5244,87.2263,0,0,2021-07-18
642,2021-07-18 20:33:49,42184.53,86.7638,0,0,2021-07-18
643,2021-07-19 20:50:28,42184.5976,86.448,0,0,2021-07-19
644,2021-07-20 07:11:42,42184.6277,86.6409,0,0,2021-07-20
645,2021-07-20 19:25:02,42184.6577,86.5102,0,0,2021-07-20
646,2021-07-21 07:24:42,42184.6872,86.3307,0,0,2021-07-21
647,2021-07-21 18:40:12,42184.7152,86.4531,0,0,2021-07-21
648,2021-07-22 07:22:42,42184.7475,86.0709,0,0,2021-07-22
649,2021-07-22 20:20:07,42184.7812,85.7474,0,0,2021-07-22
650,2021-07-23 19:45:57,42184.8407,85.6086,0,0,2021-07-23
651,2021-07-24 20:46:13,42184.9072,85.1352,0,0,2021-07-24
652,2021-07-25 21:03:53,42184.9636,84.8322,0,0,2021-07-25
653,2021-07-26 01:45:16,42184.9779,85.4094,0,0,2021-07-26
654,2021-07-27 00:29:06,42185.0318,84.892,0,0,2021-07-27
655,2021-07-27 18:30:12,42185.0697,84.8617,0,0,2021-07-27
656,2021-07-28 22:03:42,42185.1326,84.0102,0,0,2021-07-28
657,2021-07-29 18:44:02,42185.1789,84.2425,0,0,2021-07-29
658,2021-07-30 01:24:31,42185.1943,84.3315,0,0,2021-07-30
659,2021-07-30 21:09:21,42185.2331,83.4932,0,0,2021-07-30
660,2021-07-30 22:36:19,42185.2359,83.5345,0,0,2021-07-30
661,2021-07-31 18:23:42,42185.2763,83.7843,0,0,2021-07-31
662,2021-08-01 01:57:13,42185.2915,83.9111,0,0,2021-08-01
663,2021-08-01 19:04:50,42185.3237,83.3149,0,0,2021-08-01
664,2021-08-02 19:11:41,42185.3658,83.0079,0,0,2021-08-02
665,2021-08-03 20:38:25,42185.4217,82.4597,0,0,2021-08-03
666,2021-08-04 20:57:49,42185.4604,82.1632,0,0,2021-08-04
667,2021-08-04 22:33:50,42185.463,82.2318,0,0,2021-08-04
668,2021-08-05 17:49:19,42185.4837,82.5514,0,0,2021-08-05
669,2021-08-06 01:46:45,42185.4958,82.5884,0,0,2021-08-06
670,2021-08-06 17:56:15,42185.5267,82.2363,0,0,2021-08-06
671,2021-08-07 17:58:23,42185.5654,81.944,0,0,2021-08-07
672,2021-08-07 19:42:03,42185.5646,81.5054,0,0,2021-08-07
673,2021-08-08 17:57:37,42185.5932,81.6667,0,0,2021-08-08
674,2021-08-08 19:44:13,42185.5926,81.2225,0,0,2021-08-08
675,2021-08-08 22:11:32,42185.5974,81.1405,0,0,2021-08-08
676,2021-08-09 19:30:14,42185.6232,80.9898,0,0,2021-08-09
677,2021-08-10 18:23:54,42185.653,80.9788,0,0,2021-08-10
678,2021-08-11 18:30:47,42185.6827,80.6652,0,0,2021-08-11
679,2021-08-12 17:10:28,42185.7069,80.7597,0,0,2021-08-12
680,2021-08-13 18:44:41,42185.7296,80.0423,0,0,2021-08-13
681,2021-08-14 18:51:38,42185.7543,79.7329,0,0,2021-08-14
682,2021-08-15 17:15:16,42185.7765,79.8875,0,0,2021-08-15
683,2021-08-16 17:22:12,42185.8009,79.5703,0,0,2021-08-16
684,2021-08-17 17:47:42,42185.8312,79.1639,0,0,2021-08-17
685,2021-08-18 17:52:42,42185.8495,78.8563,0,0,2021-08-18
686,2021-08-19 22:32:53,42185.8767,78.3115,0,0,2021-08-19
687,2021-08-20 17:49:41,42185.8921,78.3005,0,0,2021-08-20
688,2021-08-21 17:56:33,42185.9095,77.984,0,0,2021-08-21
689,2021-08-22 18:03:30,42185.9264,77.6682,0,0,2021-08-22
690,2021-08-23 18:10:26,42185.937,77.354,0,0,2021-08-23
691,2021-08-23 22:00:54,42185.9421,77.1627,0,0,2021-08-23
692,2021-08-24 18:17:19,42185.9525,77.0406,0,0,2021-08-24
693,2021-08-25 18:24:13,42185.9643,76.729,0,0,2021-08-25
694,2021-08-26 00:14:09,42185.9648,77.0818,0,0,2021-08-26
695,2021-08-26 16:39:42,42185.973,76.9136,0,0,2021-08-26
696,2021-08-26 21:02:42,42185.976,76.2383,0,0,2021-08-26
697,2021-08-27 16:54:55,42185.9847,76.5541,0,0,2021-08-27
698,2021-08-27 20:50:42,42185.9864,75.9529,0,0,2021-08-27
699,2021-08-28 18:12:42,42185.9859,75.9203,0,0,2021-08-28
700,2021-08-29 21:01:45,42185.9906,75.4297,0,0,2021-08-29
701,2021-08-30 21:19:26,42185.9951,75.1957,0,0,2021-08-30
702,2021-08-31 03:35:50,42185.9946,75.7105,0,0,2021-08-31
703,2021-08-31 17:22:29,42185.9932,75.2769,0,0,2021-08-31
704,2021-09-01 17:29:29,42185.9909,74.9591,0,0,2021-09-01
705,2021-09-01 19:44:53,42185.9901,74.5755,0,0,2021-09-01
706,2021-09-02 03:49:37,42185.9878,75.102,0,0,2021-09-02
707,2021-09-02 17:36:22,42185.9853,74.6433,0,0,2021-09-02
708,2021-09-03 02:33:45,42185.9836,75.0152,0,0,2021-09-03
709,2021-09-03 16:00:02,42185.9803,74.8021,0,0,2021-09-03
710,2021-09-04 11:56:42,42185.9732,74.8157,0,0,2021-09-04
711,2021-09-04 13:03:42,42185.9724,74.9334,0,0,2021-09-04
712,2021-09-04 17:50:11,42185.9702,74.0166,0,0,2021-09-04
713,2021-09-05 04:46:42,42185.9673,74.0525,0,0,2021-09-05
714,2021-09-05 15:18:42,42185.9631,74.4067,0,0,2021-09-05
715,2021-09-06 04:17:16,42185.9572,73.8724,0,0,2021-09-06
716,2021-09-06 14:02:52,42185.9471,74.3484,0,0,2021-09-06
717,2021-09-07 02:06:32,42185.9393,73.9445,0,0,2021-09-07
718,2021-09-08 04:04:42,42185.9224,73.3512,0,0,2021-09-08
719,2021-09-08 16:34:38,42185.9163,73.2098,0,0,2021-09-08
720,2021-09-09 04:55:42,42185.9078,72.8906,0,0,2021-09-09
721,2021-09-09 16:52:42,42185.8977,72.8406,0,0,2021-09-09
722,2021-09-10 03:01:40,42185.893,72.9919,0,0,2021-09-10
723,2021-09-10 16:48:27,42185.8826,72.5749,0,0,2021-09-10
724,2021-09-11 03:08:35,42185.875,72.6909,0,0,2021-09-11
725,2021-09-11 17:48:51,42185.8629,72.0428,0,0,2021-09-11
726,2021-09-12 04:07:42,42185.8579,72.2099,0,0,2021-09-12
727,2021-09-12 17:02:14,42185.8489,71.9445,0,0,2021-09-12
728,2021-09-13 03:22:29,42185.8374,72.0852,0,0,2021-09-13
729,2021-09-13 15:25:55,42185.8295,72.1038,0,0,2021-09-13
730,2021-09-14 03:29:15,42185.822,71.7811,0,0,2021-09-14
731,2021-09-14 17:15:53,42185.8116,71.3212,0,0,2021-09-14
732,2021-09-14 22:32:59,42185.8079,71.4831,0,0,2021-09-14
733,2021-09-15 16:42:41,42185.7908,71.1805,0,0,2021-09-15
734,2021-09-16 02:31:42,42185.7818,71.3971,0,0,2021-09-16
735,2021-09-16 15:46:27,42185.7689,71.1584,0,0,2021-09-16
736,2021-09-16 23:10:45,42185.7638,71.0835,0,0,2021-09-16
737,2021-09-17 03:49:52,42185.756,70.867,0,0,2021-09-17
738,2021-09-17 15:53:18,42185.7501,70.8419,0,0,2021-09-17
739,2021-09-18 03:56:43,42185.74,70.5612,0,0,2021-09-18
740,2021-09-18 16:02:08,42185.7262,70.5168,0,0,2021-09-18
741,2021-09-19 04:03:37,42185.717,70.2564,0,0,2021-09-19
742,2021-09-19 16:20:31,42185.7004,70.1482,0,0,2021-09-19
743,2021-09-20 14:30:53,42185.6746,70.3544,0,0,2021-09-20
744,2021-09-20 21:06:22,42185.6625,69.6257,0,0,2021-09-20
745,2021-09-21 16:20:54,42185.6378,69.5824,0,0,2021-09-21
746,2021-09-22 02:41:04,42185.6266,69.7007,0,0,2021-09-22
747,2021-09-22 15:46:29,42185.6092,69.4594,0,0,2021-09-22
748,2021-09-23 02:47:59,42185.5977,69.4002,0,0,2021-09-23
749,2021-09-23 16:34:48,42185.5797,68.9578,0,0,2021-09-23
750,2021-09-23 22:12:44,42185.5724,69.0759,0,0,2021-09-23
751,2021-09-24 02:54:52,42185.5671,69.0989,0,0,2021-09-24
752,2021-09-24 14:58:25,42185.5455,69.1174,0,0,2021-09-24
753,2021-09-25 03:01:48,42185.5253,68.7983,0,0,2021-09-25
754,2021-09-25 16:48:33,42185.5053,68.3428,0,0,2021-09-25
755,2021-09-26 03:08:43,42185.4854,68.4971,0,0,2021-09-26
756,2021-09-27 03:15:36,42185.4534,68.1945,0,0,2021-09-27
757,2021-09-27 21:56:10,42185.4245,67.9889,0,0,2021-09-27
