序号,时间,半长轴,星下点经度(°),异常值,控制状态,日期
380,2021-02-20 21:01:01,42170.9008,106.8727,0,0,2021-02-20
381,2021-02-21 21:15:29,42171.0287,106.8779,0,0,2021-02-21
382,2021-02-22 14:12:13,42171.1313,106.8689,0,0,2021-02-22
383,2021-02-22 19:51:39,42171.1655,106.4428,0,0,2021-02-22
384,2021-02-23 20:11:50,42171.3004,106.4551,0,0,2021-02-23
385,2021-02-24 16:09:35,42171.4106,106.2165,0,0,2021-02-24
386,2021-02-25 16:16:36,42171.5545,106.096,0,0,2021-02-25
387,2021-02-25 20:48:35,42171.587,106.4778,0,0,2021-02-25
388,2021-02-26 21:28:49,42171.7158,106.5903,0,0,2021-02-26
389,2021-02-27 14:47:24,42171.8114,106.2189,0,0,2021-02-27
390,2021-02-27 19:43:42,42171.8355,106.0466,0,0,2021-02-27
391,2021-02-28 21:45:07,42171.9791,106.5063,0,0,2021-02-28
392,2021-03-01 15:01:31,42172.0812,105.9467,0,0,2021-03-01
393,2021-03-02 13:25:16,42172.2116,106.2175,0,0,2021-03-02
394,2021-03-02 15:08:32,42172.2217,105.809,0,0,2021-03-02
395,2021-03-03 13:32:24,42172.3429,106.082,0,0,2021-03-03
396,2021-03-03 15:15:40,42172.3521,105.6719,0,0,2021-03-03
397,2021-03-04 15:22:36,42172.4895,105.5348,0,0,2021-03-04
398,2021-03-05 13:46:24,42172.6135,105.802,0,0,2021-03-05
399,2021-03-05 15:29:39,42172.6261,105.3977,0,0,2021-03-05
400,2021-03-05 17:01:08,42172.6362,105.2047,0,0,2021-03-05
401,2021-03-06 15:36:46,42172.7622,105.2615,0,0,2021-03-06
402,2021-03-06 19:00:03,42172.7823,105.2946,0,0,2021-03-06
403,2021-03-07 01:48:42,42172.8244,105.889,0,0,2021-03-07
404,2021-03-07 14:16:42,42172.8962,105.4432,0,0,2021-03-07
405,2021-03-08 01:56:42,42172.9632,105.7386,0,0,2021-03-08
406,2021-03-08 19:45:15,42173.0707,105.2944,0,0,2021-03-08
407,2021-03-09 14:28:42,42173.1764,105.1521,0,0,2021-03-09
408,2021-03-09 19:01:48,42173.2014,105.0213,0,0,2021-03-09
409,2021-03-11 14:28:43,42173.46,104.902,0,0,2021-03-11
410,2021-03-12 20:37:42,42173.621,105.1514,0,0,2021-03-12
411,2021-03-13 12:59:27,42173.7163,105.0027,0,0,2021-03-13
412,2021-03-13 14:42:43,42173.729,104.5945,0,0,2021-03-13
413,2021-03-14 13:06:16,42173.8504,104.8468,0,0,2021-03-14
414,2021-03-15 01:09:55,42173.9155,105.0282,0,0,2021-03-15
415,2021-03-15 14:56:35,42173.9949,104.2871,0,0,2021-03-15
416,2021-03-16 13:20:19,42174.1197,104.5244,0,0,2021-03-16
417,2021-03-16 20:22:14,42174.1606,104.6714,0,0,2021-03-16
418,2021-03-17 01:23:58,42174.1957,104.7039,0,0,2021-03-17
419,2021-03-17 20:36:43,42174.2944,104.6245,0,0,2021-03-17
420,2021-03-18 13:52:42,42174.396,104.1175,0,0,2021-03-18
421,2021-03-18 19:37:48,42174.4257,104.2568,0,0,2021-03-18
422,2021-03-19 15:34:15,42174.5331,103.6588,0,0,2021-03-19
423,2021-03-20 13:47:38,42174.656,103.8575,0,0,2021-03-20
424,2021-03-21 00:53:47,42174.7115,104.2614,0,0,2021-03-21
425,2021-03-22 00:15:45,42174.8445,104.2496,0,0,2021-03-22
426,2021-03-22 12:19:12,42174.9065,103.9174,0,0,2021-03-22
427,2021-03-22 20:33:03,42174.9472,104.0398,0,0,2021-03-22
428,2021-03-23 20:51:42,42175.0852,103.9841,0,0,2021-03-23
429,2021-03-24 01:13:42,42175.1115,103.7458,0,0,2021-03-24
430,2021-03-24 14:16:32,42175.1797,103.1716,0,0,2021-03-24
431,2021-03-25 00:36:48,42175.2321,103.7412,0,0,2021-03-25
432,2021-03-25 14:23:31,42175.3034,103.0024,0,0,2021-03-25
433,2021-03-26 12:47:15,42175.4201,103.2196,0,0,2021-03-26
434,2021-03-26 19:21:01,42175.4515,103.2548,0,0,2021-03-26
435,2021-03-27 12:54:17,42175.5463,103.0392,0,0,2021-03-27
436,2021-03-28 13:01:19,42175.6683,102.8578,0,0,2021-03-28
437,2021-03-28 14:11:32,42175.6728,102.5942,0,0,2021-03-28
438,2021-03-29 13:08:19,42175.7912,102.6749,0,0,2021-03-29
439,2021-03-30 13:15:19,42175.9219,102.49,0,0,2021-03-30
440,2021-03-31 23:42:39,42176.1161,102.8561,0,0,2021-03-31
441,2021-04-01 13:29:23,42176.1882,102.1173,0,0,2021-04-01
442,2021-04-02 13:36:20,42176.3119,101.9324,0,0,2021-04-02
443,2021-04-02 23:56:40,42176.364,102.4901,0,0,2021-04-02
444,2021-04-03 12:00:11,42176.4283,102.1448,0,0,2021-04-03
445,2021-04-03 16:20:58,42176.451,101.5671,0,0,2021-04-03
446,2021-04-04 13:50:21,42176.5688,101.5617,0,0,2021-04-04
447,2021-04-04 16:05:32,42176.5817,101.3994,0,0,2021-04-04
448,2021-04-05 13:57:27,42176.6982,101.3767,0,0,2021-04-05
449,2021-04-06 18:19:29,42176.8527,101.5333,0,0,2021-04-06
450,2021-04-07 00:24:48,42176.8864,101.7148,0,0,2021-04-07
451,2021-04-07 12:28:13,42176.9456,101.3655,0,0,2021-04-07
452,2021-04-08 00:31:47,42177.0132,101.515,0,0,2021-04-08
453,2021-04-09 12:42:14,42177.2062,100.9645,0,0,2021-04-09
454,2021-04-09 16:17:33,42177.2242,100.6653,0,0,2021-04-09
455,2021-04-10 12:48:58,42177.3269,100.7648,0,0,2021-04-10
456,2021-04-11 12:55:55,42177.4503,100.5633,0,0,2021-04-11
457,2021-04-12 13:02:56,42177.5763,100.3608,0,0,2021-04-12
458,2021-04-14 13:17:01,42177.8257,99.9562,0,0,2021-04-14
459,2021-04-15 13:23:56,42177.9401,99.7565,0,0,2021-04-15
460,2021-04-15 20:21:21,42177.9732,100.6057,0,0,2021-04-15
461,2021-04-16 01:27:33,42178.0049,99.8747,0,0,2021-04-16
462,2021-04-16 11:47:44,42178.0549,99.9226,0,0,2021-04-16
463,2021-04-16 23:51:16,42178.1172,100.0632,0,0,2021-04-16
464,2021-04-17 11:54:44,42178.1797,99.7083,0,0,2021-04-17
465,2021-04-18 12:01:40,42178.2877,99.4952,0,0,2021-04-18
466,2021-04-18 19:47:26,42178.3253,100.0366,0,0,2021-04-18
467,2021-04-19 12:08:45,42178.4157,99.2776,0,0,2021-04-19
468,2021-04-20 12:15:40,42178.5304,99.0618,0,0,2021-04-20
469,2021-04-21 13:43:58,42178.65,98.6129,0,0,2021-04-21
470,2021-04-22 12:29:37,42178.7526,98.6296,0,0,2021-04-22
471,2021-04-23 00:33:14,42178.8079,98.7517,0,0,2021-04-23
472,2021-04-23 12:36:42,42178.8649,98.4134,0,0,2021-04-23
473,2021-04-24 00:00:51,42178.9207,98.6855,0,0,2021-04-24
474,2021-04-24 12:43:40,42178.9743,98.1982,0,0,2021-04-24
475,2021-04-25 12:50:41,42179.0933,97.9825,0,0,2021-04-25
476,2021-04-26 11:14:22,42179.203,98.132,0,0,2021-04-26
477,2021-04-27 11:21:25,42179.313,97.9052,0,0,2021-04-27
478,2021-04-27 18:27:21,42179.3427,98.2441,0,0,2021-04-27
479,2021-04-28 11:28:20,42179.4269,97.6772,0,0,2021-04-28
480,2021-04-28 13:54:41,42179.4389,97.2843,0,0,2021-04-28
481,2021-04-28 23:40:42,42179.4813,97.7706,0,0,2021-04-28
482,2021-04-29 19:04:17,42179.5672,98.0074,0,0,2021-04-29
483,2021-04-30 11:42:19,42179.655,97.2181,0,0,2021-04-30
484,2021-04-30 22:02:29,42179.7063,97.7422,0,0,2021-04-30
485,2021-05-01 11:49:10,42179.7725,96.9877,0,0,2021-05-01
486,2021-05-02 11:56:09,42179.8786,96.7585,0,0,2021-05-02
487,2021-05-03 12:03:05,42179.9925,96.5283,0,0,2021-05-03
488,2021-05-04 12:10:02,42180.1067,96.2984,0,0,2021-05-04
489,2021-05-04 13:53:19,42180.1126,96.1199,0,0,2021-05-04
490,2021-05-04 19:01:53,42180.1368,97.0687,0,0,2021-05-04
491,2021-05-05 00:13:41,42180.1673,96.3996,0,0,2021-05-05
492,2021-05-05 16:46:03,42180.2397,96.3811,0,0,2021-05-05
493,2021-05-06 10:40:43,42180.3236,96.2028,0,0,2021-05-06
494,2021-05-06 22:44:18,42180.3747,96.3321,0,0,2021-05-06
495,2021-05-07 10:47:42,42180.4342,95.9614,0,0,2021-05-07
496,2021-05-07 19:26:57,42180.4709,96.5248,0,0,2021-05-07
497,2021-05-08 10:54:43,42180.5417,95.7187,0,0,2021-05-08
498,2021-05-08 18:40:15,42180.5734,96.2437,0,0,2021-05-08
499,2021-05-08 22:58:13,42180.5916,95.8419,0,0,2021-05-08
500,2021-05-09 11:03:42,42180.6418,95.4684,0,0,2021-05-09
501,2021-05-10 11:03:42,42180.7513,95.2497,0,0,2021-05-10
502,2021-05-10 17:10:58,42180.781,95.5432,0,0,2021-05-10
503,2021-05-10 23:12:13,42180.8099,95.3449,0,0,2021-05-10
504,2021-05-11 16:41:57,42180.882,95.2255,0,0,2021-05-11
505,2021-05-12 10:34:42,42180.9522,94.9207,0,0,2021-05-12
506,2021-05-12 23:26:14,42181.0122,94.8463,0,0,2021-05-12
507,2021-05-13 11:29:35,42181.0647,94.4969,0,0,2021-05-13
508,2021-05-14 11:36:38,42181.1674,94.2524,0,0,2021-05-14
509,2021-05-15 11:43:37,42181.2631,94.01,0,0,2021-05-15
510,2021-05-15 22:03:55,42181.3021,94.5117,0,0,2021-05-15
511,2021-05-16 11:50:34,42181.3593,93.7685,0,0,2021-05-16
512,2021-05-17 22:17:52,42181.4935,93.9999,0,0,2021-05-17
513,2021-05-18 10:21:10,42181.5431,93.6199,0,0,2021-05-18
514,2021-05-18 17:31:58,42181.5704,94.0316,0,0,2021-05-18
515,2021-05-19 13:40:05,42181.6582,93.0183,0,0,2021-05-19
516,2021-05-19 23:54:28,42181.691,93.1706,0,0,2021-05-19
517,2021-05-20 10:35:12,42181.7202,93.1089,0,0,2021-05-20
518,2021-05-20 20:55:18,42181.7682,93.626,0,0,2021-05-20
519,2021-05-21 17:04:56,42181.8448,93.3134,0,0,2021-05-21
520,2021-05-22 10:49:00,42181.9057,92.5962,0,0,2021-05-22
521,2021-05-22 21:09:13,42181.9391,93.1194,0,0,2021-05-22
522,2021-05-23 10:55:57,42181.9966,92.3404,0,0,2021-05-23
523,2021-05-24 11:02:55,42182.1024,92.0828,0,0,2021-05-24
524,2021-05-24 14:28:49,42182.1156,92.0588,0,0,2021-05-24
525,2021-05-25 11:09:48,42182.1846,91.8299,0,0,2021-05-25
526,2021-05-26 13:56:54,42182.2812,91.5406,0,0,2021-05-26
527,2021-05-27 07:11:13,42182.339,92.0899,0,0,2021-05-27
528,2021-05-27 21:50:47,42182.3934,91.7732,0,0,2021-05-27
529,2021-05-28 10:54:07,42182.4448,91.1722,0,0,2021-05-28
530,2021-05-28 22:20:43,42182.4908,91.407,0,0,2021-05-28
531,2021-05-28 23:27:45,42182.4928,91.1612,0,0,2021-05-28
532,2021-05-29 09:54:22,42182.5318,91.1407,0,0,2021-05-29
533,2021-05-29 21:58:01,42182.598,91.2571,0,0,2021-05-29
534,2021-05-30 17:22:34,42182.6558,91.4399,0,0,2021-05-30
535,2021-05-31 10:08:18,42182.7232,90.6036,0,0,2021-05-31
536,2021-05-31 20:49:03,42182.7518,91.0541,0,0,2021-05-31
537,2021-05-31 22:11:52,42182.751,90.7164,0,0,2021-05-31
538,2021-06-01 20:48:01,42182.8267,90.8159,0,0,2021-06-01
539,2021-06-02 10:22:19,42182.8806,90.0704,0,0,2021-06-02
540,2021-06-03 13:39:58,42182.9757,89.722,0,0,2021-06-03
541,2021-06-04 10:36:10,42183.0484,89.5373,0,0,2021-06-04
542,2021-06-04 14:39:19,42183.0613,89.6996,0,0,2021-06-04
543,2021-06-04 20:56:33,42183.0874,90.0424,0,0,2021-06-04
544,2021-06-05 10:43:11,42183.1335,89.2713,0,0,2021-06-05
545,2021-06-05 21:03:26,42183.1657,89.7657,0,0,2021-06-05
546,2021-06-06 09:06:42,42183.2031,89.3558,0,0,2021-06-06
547,2021-06-07 09:25:42,42183.2884,89.033,0,0,2021-06-07
548,2021-06-07 21:28:42,42183.3308,89.1569,0,0,2021-06-07
549,2021-06-08 09:20:44,42183.3591,88.801,0,0,2021-06-08
550,2021-06-08 21:33:42,42183.4001,88.8843,0,0,2021-06-08
551,2021-06-09 09:27:42,42183.429,88.5235,0,0,2021-06-09
552,2021-06-09 23:08:06,42183.4744,88.2912,0,0,2021-06-09
553,2021-06-10 11:11:42,42183.5205,87.9776,0,0,2021-06-10
554,2021-06-10 12:42:42,42183.5286,87.9758,0,0,2021-06-10
555,2021-06-10 21:38:14,42183.5421,88.3588,0,0,2021-06-10
556,2021-06-11 14:19:50,42183.5918,88.0323,0,0,2021-06-11
557,2021-06-11 21:13:06,42183.6092,88.2098,0,0,2021-06-11
558,2021-06-12 09:48:35,42183.6482,87.6886,0,0,2021-06-12
559,2021-06-12 20:08:55,42183.6709,88.2151,0,0,2021-06-12
560,2021-06-13 08:55:42,42183.6959,87.626,0,0,2021-06-13
561,2021-06-13 21:59:08,42183.7458,87.5093,0,0,2021-06-13
562,2021-06-14 10:02:31,42183.7767,87.1363,0,0,2021-06-14
563,2021-06-14 21:22:51,42183.8093,87.3992,0,0,2021-06-14
564,2021-06-15 10:09:32,42183.8449,86.8609,0,0,2021-06-15
565,2021-06-15 20:29:46,42183.8721,87.3638,0,0,2021-06-15
566,2021-06-17 08:47:42,42183.9591,86.6231,0,0,2021-06-17
567,2021-06-18 08:35:42,42184.0223,86.4079,0,0,2021-06-18
568,2021-06-18 13:36:51,42184.0318,86.2306,0,0,2021-06-18
569,2021-06-19 20:57:33,42184.1031,86.2102,0,0,2021-06-19
570,2021-06-20 09:00:59,42184.1421,85.7938,0,0,2021-06-20
571,2021-06-21 09:07:52,42184.1971,85.5088,0,0,2021-06-21
572,2021-06-21 21:11:26,42184.2266,85.628,0,0,2021-06-21
573,2021-06-22 20:39:54,42184.2796,85.4981,0,0,2021-06-22
574,2021-06-23 09:21:48,42184.313,84.9392,0,0,2021-06-23
575,2021-06-23 20:50:05,42184.3422,85.1907,0,0,2021-06-23
576,2021-06-24 21:32:03,42184.3961,84.7579,0,0,2021-06-24
577,2021-06-25 09:35:27,42184.4208,84.3752,0,0,2021-06-25
578,2021-06-25 20:27:00,42184.445,84.7602,0,0,2021-06-25
579,2021-06-26 09:42:25,42184.4828,84.0934,0,0,2021-06-26
580,2021-06-26 20:02:43,42184.5059,84.5953,0,0,2021-06-26
581,2021-06-26 21:45:55,42184.5084,84.1804,0,0,2021-06-26
582,2021-06-27 20:31:32,42184.564,84.207,0,0,2021-06-27
583,2021-06-28 20:50:50,42184.6097,83.86,0,0,2021-06-28
584,2021-06-29 20:23:30,42184.6563,83.7072,0,0,2021-06-29
585,2021-06-30 08:20:42,42184.6793,83.2975,0,0,2021-06-30
586,2021-07-01 20:37:20,42184.7475,83.1116,0,0,2021-07-01
587,2021-07-02 08:14:42,42184.7764,82.7812,0,0,2021-07-02
588,2021-07-02 20:09:42,42184.8003,82.9569,0,0,2021-07-02
589,2021-07-02 21:41:42,42184.7994,82.601,0,0,2021-07-02
590,2021-07-03 20:51:18,42184.8354,82.5151,0,0,2021-07-03
591,2021-07-04 20:58:13,42184.8887,82.2161,0,0,2021-07-04
592,2021-07-05 21:05:07,42184.9221,81.9205,0,0,2021-07-05
593,2021-07-07 19:35:46,42184.99,81.7437,0,0,2021-07-07
594,2021-07-08 18:26:42,42185.0206,81.7332,0,0,2021-07-08
595,2021-07-09 19:49:40,42185.0568,81.1392,0,0,2021-07-09
596,2021-07-10 19:56:34,42185.0866,80.8366,0,0,2021-07-10
597,2021-07-10 21:16:06,42185.0894,80.5298,0,0,2021-07-10
598,2021-07-11 20:03:33,42185.1113,80.534,0,0,2021-07-11
599,2021-07-12 19:11:53,42185.1348,80.4773,0,0,2021-07-12
600,2021-07-13 20:17:25,42185.1609,79.9291,0,0,2021-07-13
601,2021-07-14 20:24:19,42185.189,79.627,0,0,2021-07-14
602,2021-07-15 18:47:59,42185.2002,79.7519,0,0,2021-07-15
603,2021-07-16 20:38:09,42185.2233,79.0287,0,0,2021-07-16
604,2021-07-17 20:45:11,42185.2432,78.7308,0,0,2021-07-17
605,2021-07-18 19:08:51,42185.2651,78.8415,0,0,2021-07-18
606,2021-07-19 07:32:42,42185.267,78.2932,0,0,2021-07-19
607,2021-07-19 19:15:47,42185.2802,78.5374,0,0,2021-07-19
608,2021-07-20 19:22:39,42185.2979,78.2326,0,0,2021-07-20
609,2021-07-21 07:24:42,42185.3018,77.7715,0,0,2021-07-21
610,2021-07-21 19:29:39,42185.3148,77.9273,0,0,2021-07-21
611,2021-07-22 00:34:51,42185.3313,77.6401,0,0,2021-07-22
612,2021-07-22 19:36:32,42185.3381,77.6213,0,0,2021-07-22
613,2021-07-23 02:24:34,42185.3403,77.6782,0,0,2021-07-23
614,2021-07-23 19:43:34,42185.3507,77.3166,0,0,2021-07-23
615,2021-07-24 02:41:16,42185.3563,77.4497,0,0,2021-07-24
616,2021-07-24 22:22:03,42185.363,76.6623,0,0,2021-07-24
617,2021-07-25 21:09:14,42185.372,76.4844,0,0,2021-07-25
618,2021-07-26 18:20:52,42185.3849,76.8301,0,0,2021-07-26
619,2021-07-26 20:04:07,42185.3835,76.4092,0,0,2021-07-26
620,2021-07-27 19:49:12,42185.3897,76.1901,0,0,2021-07-27
621,2021-07-28 19:26:53,42185.402,76.0014,0,0,2021-07-28
622,2021-07-29 18:41:39,42185.4029,75.9138,0,0,2021-07-29
623,2021-07-29 20:14:58,42185.4026,75.545,0,0,2021-07-29
624,2021-07-30 19:49:11,42185.4122,75.3597,0,0,2021-07-30
625,2021-07-31 19:58:48,42185.4107,75.0488,0,0,2021-07-31
626,2021-08-01 19:02:27,42185.4099,74.9927,0,0,2021-08-01
627,2021-08-02 21:56:24,42185.404,74.2743,0,0,2021-08-02
628,2021-08-03 19:16:19,42185.3962,74.3822,0,0,2021-08-03
629,2021-08-04 19:23:10,42185.3939,74.0777,0,0,2021-08-04
630,2021-08-05 18:19:42,42185.3827,74.063,0,0,2021-08-05
631,2021-08-05 19:55:05,42185.3841,73.6862,0,0,2021-08-05
632,2021-08-06 19:37:04,42185.3731,73.4739,0,0,2021-08-06
633,2021-08-07 00:39:14,42185.3706,73.5338,0,0,2021-08-07
634,2021-08-07 19:43:57,42185.3569,73.1754,0,0,2021-08-07
635,2021-08-08 01:04:26,42185.3526,73.3441,0,0,2021-08-08
636,2021-08-08 18:07:37,42185.3423,73.2833,0,0,2021-08-08
637,2021-08-09 18:14:36,42185.3285,72.9773,0,0,2021-08-09
638,2021-08-10 18:21:31,42185.3105,72.6719,0,0,2021-08-10
639,2021-08-11 19:46:38,42185.2839,72.0731,0,0,2021-08-11
640,2021-08-13 00:55:59,42185.2569,72.0369,0,0,2021-08-13
641,2021-08-13 17:59:42,42185.248,71.9365,0,0,2021-08-13
642,2021-08-14 01:11:08,42185.2412,71.814,0,0,2021-08-14
643,2021-08-14 18:49:15,42185.2193,71.4586,0,0,2021-08-14
644,2021-08-15 01:26:09,42185.2129,71.587,0,0,2021-08-15
645,2021-08-15 18:56:09,42185.1988,71.1579,0,0,2021-08-15
646,2021-08-16 05:46:42,42185.1997,70.9346,0,0,2021-08-16
647,2021-08-16 19:03:04,42185.1834,70.858,0,0,2021-08-16
648,2021-08-17 17:18:35,42185.1562,71.0069,0,0,2021-08-17
649,2021-08-17 21:53:57,42185.1497,70.3383,0,0,2021-08-17
650,2021-08-18 17:52:42,42185.1301,70.5944,0,0,2021-08-18
651,2021-08-18 22:10:27,42185.1233,70.1018,0,0,2021-08-18
652,2021-08-20 02:54:28,42185.086,70.3242,0,0,2021-08-20
653,2021-08-20 21:25:04,42185.0734,69.5404,0,0,2021-08-20
654,2021-08-22 04:14:21,42185.0349,69.6198,0,0,2021-08-22
655,2021-08-22 18:01:07,42185.0195,69.4676,0,0,2021-08-22
656,2021-08-22 21:57:03,42185.0136,69.0564,0,0,2021-08-22
657,2021-08-23 18:08:03,42184.9847,69.1677,0,0,2021-08-23
658,2021-08-24 02:30:43,42184.9687,69.2881,0,0,2021-08-24
659,2021-08-24 19:43:01,42184.9513,68.5832,0,0,2021-08-24
660,2021-08-25 21:23:54,42184.9131,68.2501,0,0,2021-08-25
661,2021-08-27 00:33:11,42184.8648,68.4173,0,0,2021-08-27
662,2021-08-27 18:35:46,42184.837,67.9806,0,0,2021-08-27
663,2021-08-28 00:57:00,42184.8283,68.207,0,0,2021-08-28
664,2021-08-28 18:42:39,42184.802,67.6878,0,0,2021-08-28
665,2021-08-29 01:15:28,42184.7899,67.9757,0,0,2021-08-29
666,2021-08-29 17:53:00,42184.7579,67.606,0,0,2021-08-29
667,2021-08-30 20:03:23,42184.7141,66.9709,0,0,2021-08-30
668,2021-08-31 03:07:10,42184.7023,67.3884,0,0,2021-08-31
669,2021-08-31 05:29:42,42184.6984,66.9255,0,0,2021-08-31
670,2021-08-31 17:20:14,42184.6729,67.2022,0,0,2021-08-31
671,2021-09-01 05:08:42,42184.647,66.7328,0,0,2021-09-01
672,2021-09-01 17:27:06,42184.6268,66.9061,0,0,2021-09-01
673,2021-09-01 19:58:43,42184.6237,66.458,0,0,2021-09-01
674,2021-09-02 17:33:59,42184.5811,66.6105,0,0,2021-09-02
675,2021-09-03 03:54:07,42184.5564,66.4624,0,0,2021-09-03
676,2021-09-03 15:57:39,42184.5294,66.7226,0,0,2021-09-03
677,2021-09-03 22:11:15,42184.5137,66.0641,0,0,2021-09-03
678,2021-09-04 17:47:55,42184.4691,66.025,0,0,2021-09-04
679,2021-09-05 03:09:29,42184.4478,66.0681,0,0,2021-09-05
680,2021-09-05 17:54:46,42184.416,65.7345,0,0,2021-09-05
681,2021-09-05 23:00:37,42184.4037,65.6999,0,0,2021-09-05
682,2021-09-06 18:01:41,42184.3571,65.4466,0,0,2021-09-06
683,2021-09-06 21:51:09,42184.3523,65.2805,0,0,2021-09-06
684,2021-09-07 18:08:39,42184.3013,65.1601,0,0,2021-09-07
685,2021-09-08 04:32:42,42184.2785,65.0053,0,0,2021-09-08
686,2021-09-08 16:32:15,42184.2434,65.2758,0,0,2021-09-08
687,2021-09-08 22:21:31,42184.228,64.8674,0,0,2021-09-08
688,2021-09-09 04:30:42,42184.2128,64.7511,0,0,2021-09-09
689,2021-09-09 16:39:12,42184.1834,64.986,0,0,2021-09-09
690,2021-09-10 04:42:39,42184.1542,64.4461,0,0,2021-09-10
691,2021-09-10 16:46:42,42184.1258,64.6939,0,0,2021-09-10
692,2021-09-11 16:54:42,42184.0551,64.4025,0,0,2021-09-11
693,2021-09-12 04:33:42,42184.0411,63.957,0,0,2021-09-12
694,2021-09-12 22:08:07,42183.9892,63.871,0,0,2021-09-12
695,2021-09-13 03:20:06,42183.9824,63.9584,0,0,2021-09-13
696,2021-09-13 16:45:39,42183.9487,63.919,0,0,2021-09-13
697,2021-09-13 22:04:46,42183.9384,63.6226,0,0,2021-09-13
698,2021-09-14 03:26:59,42183.9215,63.6785,0,0,2021-09-14
699,2021-09-14 17:13:38,42183.8898,63.5491,0,0,2021-09-14
700,2021-09-15 16:44:42,42183.8205,63.4084,0,0,2021-09-15
701,2021-09-16 03:40:39,42183.7913,63.1191,0,0,2021-09-16
702,2021-09-16 17:27:26,42183.7602,62.9863,0,0,2021-09-16
703,2021-09-17 03:47:29,42183.7265,62.8392,0,0,2021-09-17
704,2021-09-17 17:34:24,42183.6967,62.7072,0,0,2021-09-17
705,2021-09-18 03:54:27,42183.6684,62.5579,0,0,2021-09-18
706,2021-09-18 17:40:55,42183.6299,62.4325,0,0,2021-09-18
707,2021-09-19 04:01:21,42183.5996,62.2787,0,0,2021-09-19
708,2021-09-19 16:04:58,42183.5665,62.5465,0,0,2021-09-19
709,2021-09-19 20:12:23,42183.5558,61.987,0,0,2021-09-19
710,2021-09-20 16:36:42,42183.5022,62.1648,0,0,2021-09-20
711,2021-09-21 16:18:46,42183.4309,61.9846,0,0,2021-09-21
712,2021-09-22 14:42:29,42183.3625,62.0849,0,0,2021-09-22
713,2021-09-23 02:45:43,42183.3341,61.5346,0,0,2021-09-23
714,2021-09-23 16:32:33,42183.2951,61.4257,0,0,2021-09-23
715,2021-09-24 02:52:44,42183.2581,61.2629,0,0,2021-09-24
716,2021-09-24 14:56:17,42183.2252,61.5442,0,0,2021-09-24
717,2021-09-24 16:39:31,42183.2196,61.1489,0,0,2021-09-24
718,2021-09-25 16:46:25,42183.1441,60.8741,0,0,2021-09-25
719,2021-09-26 03:06:27,42183.1088,60.7189,0,0,2021-09-26
720,2021-09-26 16:53:22,42183.0698,60.6008,0,0,2021-09-26
721,2021-09-27 03:13:28,42183.031,60.4465,0,0,2021-09-27
722,2021-09-27 17:00:15,42182.9825,60.3316,0,0,2021-09-27
723,2021-09-28 03:20:23,42182.9541,60.1746,0,0,2021-09-28
724,2021-09-29 03:27:13,42182.8772,59.9036,0,0,2021-09-29
725,2021-09-29 22:32:09,42182.8138,59.9799,0,0,2021-09-29
726,2021-09-30 03:34:07,42182.7973,59.6334,0,0,2021-09-30
727,2021-10-01 03:08:20,42182.7139,59.4845,0,0,2021-10-01
728,2021-10-01 15:44:34,42182.6676,59.6441,0,0,2021-10-01
729,2021-10-02 15:51:35,42182.5845,59.3741,0,0,2021-10-02
730,2021-10-03 03:54:53,42182.536,58.8343,0,0,2021-10-03
731,2021-10-03 15:54:53,42182.4942,59.1211,0,0,2021-10-03
732,2021-10-04 04:01:49,42182.447,58.5715,0,0,2021-10-04
733,2021-10-04 16:05:36,42182.4047,58.8401,0,0,2021-10-04
734,2021-10-06 04:15:31,42182.2817,58.0521,0,0,2021-10-06
735,2021-10-06 16:19:03,42182.2256,58.3155,0,0,2021-10-06
736,2021-10-07 03:57:42,42182.1841,57.8744,0,0,2021-10-07
737,2021-10-07 15:34:59,42182.1381,58.2485,0,0,2021-10-07
738,2021-10-08 03:47:42,42182.0974,57.6726,0,0,2021-10-08
739,2021-10-08 18:35:26,42182.0454,57.5645,0,0,2021-10-08
740,2021-10-09 02:52:51,42182.0132,57.6343,0,0,2021-10-09
741,2021-10-09 14:56:32,42181.9694,57.9285,0,0,2021-10-09
742,2021-10-10 02:59:52,42181.9178,57.3764,0,0,2021-10-10
743,2021-10-10 15:03:25,42181.8779,57.6696,0,0,2021-10-10
744,2021-10-11 03:06:42,42181.8274,57.1197,0,0,2021-10-11
745,2021-10-11 15:10:15,42181.7831,57.4122,0,0,2021-10-11
746,2021-10-12 03:13:34,42181.7387,56.8643,0,0,2021-10-12
747,2021-10-13 03:20:31,42181.654,56.6099,0,0,2021-10-13
748,2021-10-13 15:24:04,42181.6054,56.8983,0,0,2021-10-13
749,2021-10-14 14:47:57,42181.5193,56.8097,0,0,2021-10-14
750,2021-10-15 03:34:24,42181.4735,56.1086,0,0,2021-10-15
751,2021-10-15 15:37:57,42181.4272,56.39,0,0,2021-10-15
752,2021-10-16 03:41:19,42181.3829,55.8618,0,0,2021-10-16
753,2021-10-17 15:51:42,42181.2392,55.8913,0,0,2021-10-17
754,2021-10-18 03:55:05,42181.1865,55.3788,0,0,2021-10-18
755,2021-10-18 15:58:37,42181.143,55.6459,0,0,2021-10-18
756,2021-10-19 04:02:00,42181.0953,55.141,0,0,2021-10-19
757,2021-10-19 16:05:32,42181.0529,55.4019,0,0,2021-10-19
758,2021-10-20 02:25:40,42181.0103,55.2327,0,0,2021-10-20
