序号,时间,半长轴,星下点经度(°),异常值,控制状态,日期
379,2021-02-28 13:29:42,42153.5626,128.5907,0,0,2021-02-28
380,2021-02-28 18:33:23,42153.5931,128.3805,0,0,2021-02-28
381,2021-03-01 11:41:27,42153.6923,129.1255,0,0,2021-03-01
382,2021-03-01 18:49:45,42153.7332,128.5888,0,0,2021-03-01
383,2021-03-02 13:31:48,42153.8402,128.8261,0,0,2021-03-02
384,2021-03-03 13:38:56,42153.9786,128.9179,0,0,2021-03-03
385,2021-03-03 14:42:38,42153.9859,128.7005,0,0,2021-03-03
386,2021-03-04 13:00:35,42154.1134,129.1908,0,0,2021-03-04
387,2021-03-04 14:28:48,42154.1198,128.864,0,0,2021-03-04
388,2021-03-05 13:53:11,42154.2515,129.1019,0,0,2021-03-05
389,2021-03-05 20:07:40,42154.2834,129.4386,0,0,2021-03-05
390,2021-03-06 12:17:01,42154.3773,129.6001,0,0,2021-03-06
391,2021-03-06 20:33:45,42154.4258,129.6392,0,0,2021-03-06
392,2021-03-07 12:24:04,42154.5188,129.6846,0,0,2021-03-07
393,2021-03-07 19:10:18,42154.5566,129.5576,0,0,2021-03-07
394,2021-03-08 12:31:13,42154.6611,129.766,0,0,2021-03-08
395,2021-03-08 19:29:28,42154.7012,129.7597,0,0,2021-03-08
396,2021-03-09 12:57:42,42154.8034,129.7669,0,0,2021-03-09
397,2021-03-10 12:45:24,42154.9401,129.9243,0,0,2021-03-10
398,2021-03-10 20:12:31,42154.9833,130.1421,0,0,2021-03-10
399,2021-03-11 20:24:51,42155.1195,130.2946,0,0,2021-03-11
400,2021-03-11 23:12:33,42155.1357,130.1603,0,0,2021-03-11
401,2021-03-12 20:40:42,42155.2556,130.4412,0,0,2021-03-12
402,2021-03-13 12:15:42,42155.3458,130.3576,0,0,2021-03-13
403,2021-03-13 19:28:28,42155.3893,130.4352,0,0,2021-03-13
404,2021-03-14 13:13:33,42155.4904,130.2311,0,0,2021-03-14
405,2021-03-14 23:33:45,42155.5473,130.4137,0,0,2021-03-14
406,2021-03-15 13:08:51,42155.6243,130.3488,0,0,2021-03-15
407,2021-03-15 18:20:08,42155.6498,130.4899,0,0,2021-03-15
408,2021-03-16 13:02:42,42155.7571,130.47,0,0,2021-03-16
409,2021-03-16 20:23:52,42155.7967,130.9079,0,0,2021-03-16
410,2021-03-16 23:47:56,42155.8157,130.5695,0,0,2021-03-16
411,2021-03-17 11:51:26,42155.8866,130.8461,0,0,2021-03-17
412,2021-03-17 15:17:38,42155.9034,130.3204,0,0,2021-03-17
413,2021-03-18 11:58:39,42156.0216,130.9096,0,0,2021-03-18
414,2021-03-18 19:22:41,42156.0589,131.0461,0,0,2021-03-18
415,2021-03-19 00:02:06,42156.0861,130.7178,0,0,2021-03-19
416,2021-03-19 11:44:53,42156.1517,131.0577,0,0,2021-03-19
417,2021-03-19 14:34:53,42156.1651,130.553,0,0,2021-03-19
418,2021-03-20 12:12:47,42156.2831,131.0351,0,0,2021-03-20
419,2021-03-20 22:33:04,42156.3411,131.1802,0,0,2021-03-20
420,2021-03-21 18:40:52,42156.4501,131.2961,0,0,2021-03-21
421,2021-03-22 15:00:20,42156.5591,130.8629,0,0,2021-03-22
422,2021-03-22 20:45:44,42156.5904,131.5652,0,0,2021-03-22
423,2021-03-23 12:05:42,42156.6731,131.3254,0,0,2021-03-23
424,2021-03-23 19:15:36,42156.7101,131.6065,0,0,2021-03-23
425,2021-03-24 12:41:11,42156.8034,131.2812,0,0,2021-03-24
426,2021-03-25 09:57:00,42156.9152,131.9826,0,0,2021-03-25
427,2021-03-26 23:15:34,42157.1184,131.5756,0,0,2021-03-26
428,2021-03-27 11:19:12,42157.1822,131.8382,0,0,2021-03-27
429,2021-03-27 17:45:59,42157.2161,131.8135,0,0,2021-03-27
430,2021-03-28 11:26:13,42157.3081,131.8875,0,0,2021-03-28
431,2021-03-28 19:16:45,42157.3518,132.1313,0,0,2021-03-28
432,2021-03-28 21:46:32,42157.3647,132.0093,0,0,2021-03-28
433,2021-03-29 09:50:06,42157.4297,132.332,0,0,2021-03-29
434,2021-03-30 11:40:23,42157.567,131.9828,0,0,2021-03-30
435,2021-03-30 16:08:38,42157.5911,131.8269,0,0,2021-03-30
436,2021-03-30 22:00:35,42157.6208,132.1291,0,0,2021-03-30
437,2021-03-31 22:07:41,42157.7516,132.184,0,0,2021-03-31
438,2021-03-31 23:50:56,42157.7628,131.8709,0,0,2021-03-31
439,2021-04-01 11:54:40,42157.8279,132.077,0,0,2021-04-01
440,2021-04-02 10:18:29,42157.9523,132.5238,0,0,2021-04-02
441,2021-04-02 17:04:26,42157.9856,132.3092,0,0,2021-04-02
442,2021-04-03 00:05:13,42158.0243,131.9915,0,0,2021-04-03
443,2021-04-03 10:25:32,42158.0837,132.5644,0,0,2021-04-03
444,2021-04-03 14:26:42,42158.1072,132.008,0,0,2021-04-03
445,2021-04-04 12:31:10,42158.2291,132.1823,0,0,2021-04-04
446,2021-04-06 05:45:56,42158.4539,133.0358,0,0,2021-04-06
447,2021-04-06 10:46:42,42158.4813,132.673,0,0,2021-04-06
448,2021-04-06 21:06:55,42158.5394,132.783,0,0,2021-04-06
449,2021-04-07 21:14:03,42158.6697,132.8295,0,0,2021-04-07
450,2021-04-08 11:00:52,42158.745,132.7388,0,0,2021-04-08
451,2021-04-08 18:11:30,42158.7857,133.0343,0,0,2021-04-08
452,2021-04-09 10:23:42,42158.8695,132.9443,0,0,2021-04-09
453,2021-04-09 21:27:56,42158.9297,132.9128,0,0,2021-04-09
454,2021-04-10 11:14:45,42159.0076,132.8039,0,0,2021-04-10
455,2021-04-10 16:20:33,42159.0326,132.911,0,0,2021-04-10
456,2021-04-11 09:38:40,42159.1265,133.2342,0,0,2021-04-11
457,2021-04-11 21:42:05,42159.1962,132.9828,0,0,2021-04-11
458,2021-04-12 08:43:31,42159.2573,133.4824,0,0,2021-04-12
459,2021-04-12 16:59:27,42159.3016,133.1952,0,0,2021-04-12
460,2021-04-14 09:59:47,42159.5149,133.303,0,0,2021-04-14
461,2021-04-14 19:49:18,42159.5662,133.4503,0,0,2021-04-14
462,2021-04-15 11:46:31,42159.6519,132.9852,0,0,2021-04-15
463,2021-04-15 20:27:03,42159.6954,133.4215,0,0,2021-04-15
464,2021-04-16 08:30:38,42159.759,133.7317,0,0,2021-04-16
465,2021-04-16 22:17:25,42159.833,133.1319,0,0,2021-04-16
466,2021-04-17 10:21:01,42159.9011,133.3578,0,0,2021-04-17
467,2021-04-17 20:41:14,42159.9518,133.4806,0,0,2021-04-17
468,2021-04-18 10:28:05,42160.023,133.3759,0,0,2021-04-18
469,2021-04-18 19:21:03,42160.0661,133.7155,0,0,2021-04-18
470,2021-04-18 22:31:35,42160.0816,133.189,0,0,2021-04-18
471,2021-04-19 09:52:42,42160.144,133.5546,0,0,2021-04-19
472,2021-04-19 21:25:32,42160.2035,133.4315,0,0,2021-04-19
473,2021-04-19 22:38:38,42160.2085,133.2181,0,0,2021-04-19
474,2021-04-20 20:06:10,42160.3206,133.7172,0,0,2021-04-20
475,2021-04-20 22:45:43,42160.3335,133.2483,0,0,2021-04-20
476,2021-04-21 09:05:57,42160.3854,133.8196,0,0,2021-04-21
477,2021-04-22 09:13:02,42160.5092,133.8289,0,0,2021-04-22
478,2021-04-22 21:16:31,42160.5703,133.5843,0,0,2021-04-22
479,2021-04-23 09:20:07,42160.634,133.836,0,0,2021-04-23
480,2021-04-24 11:03:42,42160.764,133.5123,0,0,2021-04-24
481,2021-04-24 21:30:38,42160.8172,133.6148,0,0,2021-04-24
482,2021-04-25 09:34:12,42160.8823,133.8472,0,0,2021-04-25
483,2021-04-26 09:25:42,42161.0073,133.9117,0,0,2021-04-26
484,2021-04-26 20:01:32,42161.0611,133.965,0,0,2021-04-26
485,2021-04-27 09:48:20,42161.132,133.8555,0,0,2021-04-27
486,2021-04-27 20:42:42,42161.1917,133.868,0,0,2021-04-27
487,2021-04-28 20:48:42,42161.3164,133.8791,0,0,2021-04-28
488,2021-04-29 10:02:30,42161.3873,133.8633,0,0,2021-04-29
489,2021-04-29 20:22:41,42161.4425,133.9918,0,0,2021-04-29
490,2021-04-30 10:09:29,42161.516,133.8684,0,0,2021-04-30
491,2021-04-30 20:29:31,42161.5701,133.9969,0,0,2021-04-30
492,2021-05-01 10:01:48,42161.6455,133.9194,0,0,2021-05-01
493,2021-05-01 20:36:36,42161.7015,133.999,0,0,2021-05-01
494,2021-05-02 19:50:42,42161.8251,134.1701,0,0,2021-05-02
495,2021-05-03 08:47:14,42161.8938,134.239,0,0,2021-05-03
496,2021-05-03 20:50:38,42161.9588,134.0005,0,0,2021-05-03
497,2021-05-04 09:03:05,42162.0253,134.1953,0,0,2021-05-04
498,2021-05-04 20:57:43,42162.0869,133.9997,0,0,2021-05-04
499,2021-05-05 09:01:18,42162.1514,134.2198,0,0,2021-05-05
500,2021-05-05 21:04:42,42162.2156,133.999,0,0,2021-05-05
501,2021-05-06 09:08:20,42162.2736,134.2099,0,0,2021-05-06
502,2021-05-06 20:15:42,42162.3353,134.1692,0,0,2021-05-06
503,2021-05-07 09:15:24,42162.4059,134.1981,0,0,2021-05-07
504,2021-05-07 19:35:35,42162.4625,134.3136,0,0,2021-05-07
505,2021-05-07 21:18:51,42162.4718,133.9969,0,0,2021-05-07
506,2021-05-08 09:22:23,42162.539,134.1867,0,0,2021-05-08
507,2021-05-08 21:02:57,42162.6015,134.0541,0,0,2021-05-08
508,2021-05-09 09:29:24,42162.6655,134.1763,0,0,2021-05-09
509,2021-05-09 21:32:42,42162.7296,133.9975,0,0,2021-05-09
510,2021-05-10 07:53:17,42162.7835,134.5449,0,0,2021-05-10
511,2021-05-10 19:56:39,42162.8496,134.281,0,0,2021-05-10
512,2021-05-11 06:44:52,42162.9046,134.7968,0,0,2021-05-11
513,2021-05-11 20:03:42,42162.9718,134.2675,0,0,2021-05-11
514,2021-05-12 08:07:20,42163.0346,134.5015,0,0,2021-05-12
515,2021-05-13 08:14:22,42163.1622,134.4772,0,0,2021-05-13
516,2021-05-14 06:20:38,42163.276,134.8899,0,0,2021-05-14
517,2021-05-14 19:42:42,42163.3435,134.3529,0,0,2021-05-14
518,2021-05-15 19:35:42,42163.4694,134.3781,0,0,2021-05-15
519,2021-05-16 08:35:31,42163.5347,134.4013,0,0,2021-05-16
520,2021-05-17 08:42:32,42163.6558,134.3762,0,0,2021-05-17
521,2021-05-17 20:46:02,42163.7197,134.1732,0,0,2021-05-17
522,2021-05-18 08:49:35,42163.7805,134.3507,0,0,2021-05-18
523,2021-05-18 19:09:44,42163.8296,134.4629,0,0,2021-05-18
524,2021-05-19 06:49:03,42163.8882,134.7976,0,0,2021-05-19
525,2021-05-19 19:30:42,42163.9543,134.391,0,0,2021-05-19
526,2021-05-20 07:07:51,42164.0135,134.7204,0,0,2021-05-20
527,2021-05-20 19:23:44,42164.0738,134.4092,0,0,2021-05-20
528,2021-05-21 07:27:12,42164.1365,134.6366,0,0,2021-05-21
529,2021-05-21 19:30:42,42164.1979,134.3804,0,0,2021-05-21
530,2021-05-22 14:22:51,42164.2916,134.6897,0,0,2021-05-22
531,2021-05-22 19:37:46,42164.3188,134.351,0,0,2021-05-22
532,2021-05-23 08:00:22,42164.3846,134.4895,0,0,2021-05-23
533,2021-05-23 16:52:49,42164.4303,134.7991,0,0,2021-05-23
534,2021-05-24 07:48:23,42164.508,134.5217,0,0,2021-05-24
535,2021-05-24 18:08:34,42164.5638,134.6169,0,0,2021-05-24
536,2021-05-25 07:55:26,42164.6353,134.4821,0,0,2021-05-25
537,2021-05-25 19:58:49,42164.7006,134.26,0,0,2021-05-25
538,2021-05-26 08:02:22,42164.7625,134.443,0,0,2021-05-26
539,2021-05-26 18:22:32,42164.8158,134.5486,0,0,2021-05-26
540,2021-05-27 06:37:39,42164.8825,134.7471,0,0,2021-05-27
541,2021-05-27 17:32:38,42164.9377,134.6828,0,0,2021-05-27
542,2021-05-28 07:32:45,42165.0129,134.5162,0,0,2021-05-28
543,2021-05-28 18:42:30,42165.0681,134.4516,0,0,2021-05-28
544,2021-05-29 06:40:09,42165.1357,134.6987,0,0,2021-05-29
545,2021-05-29 18:50:42,42165.2001,134.4054,0,0,2021-05-29
546,2021-05-30 06:47:11,42165.2649,134.649,0,0,2021-05-30
547,2021-05-30 18:50:37,42165.3299,134.3851,0,0,2021-05-30
548,2021-05-30 21:40:42,42165.3456,134.0929,0,0,2021-05-30
549,2021-05-31 07:12:08,42165.3964,134.5286,0,0,2021-05-31
550,2021-06-01 06:57:29,42165.5251,134.5593,0,0,2021-06-01
551,2021-06-01 19:04:42,42165.5859,134.2954,0,0,2021-06-01
552,2021-06-02 07:08:14,42165.6509,134.4917,0,0,2021-06-02
553,2021-06-03 07:15:18,42165.7796,134.4372,0,0,2021-06-03
554,2021-06-03 20:32:45,42165.8508,134.0562,0,0,2021-06-03
555,2021-06-04 13:37:47,42165.9352,134.6351,0,0,2021-06-04
556,2021-06-04 19:25:51,42165.9691,134.1584,0,0,2021-06-04
557,2021-06-05 07:29:21,42166.0406,134.3273,0,0,2021-06-05
558,2021-06-05 19:32:52,42166.1048,134.1122,0,0,2021-06-05
559,2021-06-06 04:19:42,42166.1488,134.9371,0,0,2021-06-06
560,2021-06-06 07:37:58,42166.1676,134.2679,0,0,2021-06-06
561,2021-06-06 20:16:34,42166.236,134.0063,0,0,2021-06-06
562,2021-06-07 06:22:16,42166.2887,134.5063,0,0,2021-06-07
563,2021-06-07 18:03:37,42166.3499,134.3142,0,0,2021-06-07
564,2021-06-08 06:15:03,42166.4149,134.4969,0,0,2021-06-08
565,2021-06-08 19:16:53,42166.4816,134.0594,0,0,2021-06-08
566,2021-06-09 06:14:17,42166.5416,134.4607,0,0,2021-06-09
567,2021-06-09 19:35:35,42166.6114,133.9842,0,0,2021-06-09
568,2021-06-10 06:21:13,42166.6661,134.394,0,0,2021-06-10
569,2021-06-10 18:24:37,42166.7292,134.1357,0,0,2021-06-10
570,2021-06-11 09:48:57,42166.8071,133.9735,0,0,2021-06-11
571,2021-06-11 17:10:25,42166.8492,134.3371,0,0,2021-06-11
572,2021-06-12 06:53:41,42166.9213,134.1899,0,0,2021-06-12
573,2021-06-12 18:38:43,42166.9807,134.0134,0,0,2021-06-12
574,2021-06-13 07:08:50,42167.0457,134.097,0,0,2021-06-13
575,2021-06-13 20:50:54,42167.115,133.8088,0,0,2021-06-13
576,2021-06-14 21:10:38,42167.2431,133.8018,0,0,2021-06-14
577,2021-06-15 06:56:16,42167.2942,134.0475,0,0,2021-06-15
578,2021-06-15 18:59:43,42167.3536,133.833,0,0,2021-06-15
579,2021-06-16 10:57:05,42167.4335,133.9939,0,0,2021-06-16
580,2021-06-16 17:23:31,42167.4641,134.0731,0,0,2021-06-16
581,2021-06-17 06:50:06,42167.5344,133.9724,0,0,2021-06-17
582,2021-06-18 05:53:42,42167.6508,134.1221,0,0,2021-06-18
583,2021-06-19 12:06:23,42167.8106,134.1205,0,0,2021-06-19
584,2021-06-19 19:29:42,42167.8504,133.6057,0,0,2021-06-19
585,2021-06-20 05:48:06,42167.9037,134.0336,0,0,2021-06-20
586,2021-06-20 17:51:30,42167.9668,133.7772,0,0,2021-06-20
587,2021-06-22 20:26:02,42168.2444,133.4711,0,0,2021-06-22
588,2021-06-23 20:44:52,42168.3689,133.4564,0,0,2021-06-23
589,2021-06-24 06:16:06,42168.4194,133.6992,0,0,2021-06-24
590,2021-06-24 19:25:38,42168.4925,133.3699,0,0,2021-06-24
591,2021-06-25 06:22:49,42168.5534,133.616,0,0,2021-06-25
592,2021-06-25 19:42:42,42168.6277,133.3124,0,0,2021-06-25
593,2021-06-26 09:36:08,42168.7026,133.4547,0,0,2021-06-26
594,2021-06-26 16:50:01,42168.7415,133.6209,0,0,2021-06-26
595,2021-06-27 09:55:49,42168.8346,133.4572,0,0,2021-06-27
596,2021-06-27 20:08:40,42168.8873,133.2256,0,0,2021-06-27
597,2021-06-28 20:41:18,42169.0256,133.228,0,0,2021-06-28
598,2021-06-29 20:59:56,42169.1532,133.2263,0,0,2021-06-29
599,2021-06-30 05:01:42,42169.1952,133.5682,0,0,2021-06-30
600,2021-06-30 17:18:03,42169.2625,133.2613,0,0,2021-06-30
601,2021-07-01 17:25:01,42169.3932,133.1695,0,0,2021-07-01
602,2021-07-02 04:31:42,42169.4473,133.5346,0,0,2021-07-02
603,2021-07-02 17:31:59,42169.5258,133.0774,0,0,2021-07-02
604,2021-07-03 08:28:48,42169.6052,132.988,0,0,2021-07-03
605,2021-07-03 17:39:02,42169.6582,132.9852,0,0,2021-07-03
606,2021-07-04 05:42:35,42169.7224,133.1202,0,0,2021-07-04
607,2021-07-04 17:46:03,42169.7908,132.8935,0,0,2021-07-04
608,2021-07-05 08:34:43,42169.8736,132.8739,0,0,2021-07-05
609,2021-07-05 21:14:44,42169.9453,132.9634,0,0,2021-07-05
610,2021-07-06 09:30:12,42170.0084,132.9307,0,0,2021-07-06
611,2021-07-07 20:15:15,42170.1975,132.671,0,0,2021-07-07
612,2021-07-08 17:26:29,42170.3093,132.6285,0,0,2021-07-08
613,2021-07-08 18:56:10,42170.3192,132.5104,0,0,2021-07-08
614,2021-07-09 08:45:59,42170.3907,132.6397,0,0,2021-07-09
615,2021-07-09 20:52:06,42170.4546,132.6519,0,0,2021-07-09
616,2021-07-10 19:32:10,42170.5794,132.3917,0,0,2021-07-10
617,2021-07-11 19:51:21,42170.7095,132.3539,0,0,2021-07-11
618,2021-07-12 09:46:28,42170.781,132.5991,0,0,2021-07-12
619,2021-07-12 20:11:34,42170.8346,132.3327,0,0,2021-07-12
620,2021-07-13 17:21:45,42170.9448,132.2165,0,0,2021-07-13
621,2021-07-14 10:20:38,42171.0362,132.5629,0,0,2021-07-14
622,2021-07-14 17:12:45,42171.071,132.1475,0,0,2021-07-14
623,2021-07-15 18:07:55,42171.2034,131.9744,0,0,2021-07-15
624,2021-07-16 15:34:19,42171.317,132.2522,0,0,2021-07-16
625,2021-07-16 15:34:19,42171.317,132.2522,0,0,2021-07-16
626,2021-07-16 18:23:20,42171.3341,131.8819,0,0,2021-07-16
627,2021-07-17 19:56:20,42171.4771,131.9262,0,0,2021-07-17
628,2021-07-18 18:49:34,42171.6024,131.7211,0,0,2021-07-18
629,2021-07-19 19:06:42,42171.7354,131.6578,0,0,2021-07-19
630,2021-07-20 08:46:55,42171.8117,131.8332,0,0,2021-07-20
631,2021-07-20 18:05:53,42171.8714,131.5276,0,0,2021-07-20
632,2021-07-21 09:12:48,42171.9485,131.8253,0,0,2021-07-21
633,2021-07-21 18:19:43,42171.9942,131.4379,0,0,2021-07-21
634,2021-07-22 18:25:47,42172.13,131.3482,0,0,2021-07-22
635,2021-07-23 03:48:42,42172.1914,131.7388,0,0,2021-07-23
636,2021-07-23 20:23:53,42172.282,131.5331,0,0,2021-07-23
637,2021-07-24 10:14:09,42172.3566,131.7464,0,0,2021-07-24
638,2021-07-24 19:15:53,42172.4074,131.2393,0,0,2021-07-24
639,2021-07-25 19:13:12,42172.5473,131.1409,0,0,2021-07-25
640,2021-07-26 09:14:41,42172.6242,131.3978,0,0,2021-07-26
641,2021-07-26 20:08:42,42172.6887,131.2169,0,0,2021-07-26
642,2021-07-27 09:32:56,42172.7624,131.3592,0,0,2021-07-27
643,2021-07-27 16:26:42,42172.8025,130.9418,0,0,2021-07-27
644,2021-07-28 15:23:44,42172.9332,131.0029,0,0,2021-07-28
645,2021-07-29 15:30:42,42173.0726,130.8627,0,0,2021-07-29
646,2021-07-30 19:19:28,42173.2303,130.6767,0,0,2021-07-30
647,2021-07-31 09:10:58,42173.3074,130.9071,0,0,2021-07-31
648,2021-07-31 18:04:19,42173.3584,130.4251,0,0,2021-07-31
649,2021-08-01 15:51:37,42173.4835,130.4408,0,0,2021-08-01
650,2021-08-02 11:56:42,42173.5918,130.9344,0,0,2021-08-02
651,2021-08-02 18:38:52,42173.6319,130.2632,0,0,2021-08-02
652,2021-08-03 20:34:27,42173.7817,130.5403,0,0,2021-08-03
653,2021-08-04 08:41:38,42173.8465,130.4047,0,0,2021-08-04
654,2021-08-04 17:46:54,42173.9012,129.9624,0,0,2021-08-04
655,2021-08-05 09:01:51,42173.982,130.3559,0,0,2021-08-05
656,2021-08-05 18:04:05,42174.0367,129.8669,0,0,2021-08-05
657,2021-08-06 13:52:50,42174.1508,130.174,0,0,2021-08-06
658,2021-08-06 18:28:38,42174.1769,129.7972,0,0,2021-08-06
659,2021-08-07 13:06:52,42174.2815,130.1803,0,0,2021-08-07
660,2021-08-07 18:39:59,42174.3087,129.7112,0,0,2021-08-07
661,2021-08-08 19:04:45,42174.4445,129.6695,0,0,2021-08-08
662,2021-08-09 17:43:19,42174.5721,129.3648,0,0,2021-08-09
663,2021-08-10 17:57:30,42174.7107,129.2632,0,0,2021-08-10
664,2021-08-11 14:28:42,42174.8285,129.37,0,0,2021-08-11
665,2021-08-12 18:38:28,42174.9774,129.1179,0,0,2021-08-12
666,2021-08-13 13:48:43,42175.084,129.2179,0,0,2021-08-13
667,2021-08-14 19:12:46,42175.2549,128.9876,0,0,2021-08-14
668,2021-08-15 14:03:42,42175.3679,128.8747,0,0,2021-08-15
669,2021-08-16 02:43:42,42175.438,128.8459,0,0,2021-08-16
670,2021-08-16 18:09:17,42175.5247,128.535,0,0,2021-08-16
671,2021-08-17 12:33:18,42175.6344,128.8628,0,0,2021-08-17
672,2021-08-17 18:23:02,42175.6717,128.4426,0,0,2021-08-17
673,2021-08-18 17:26:48,42175.8055,128.1784,0,0,2021-08-18
674,2021-08-19 20:26:53,42175.9671,128.6296,0,0,2021-08-19
675,2021-08-20 18:00:06,42176.0933,127.9779,0,0,2021-08-20
676,2021-08-21 13:00:54,42176.2084,128.1626,0,0,2021-08-21
677,2021-08-21 19:33:57,42176.2493,128.1658,0,0,2021-08-21
678,2021-08-21 22:40:35,42176.2656,128.5962,0,0,2021-08-21
679,2021-08-22 14:01:42,42176.357,127.8039,0,0,2021-08-22
680,2021-08-22 19:47:58,42176.396,128.0824,0,0,2021-08-22
681,2021-08-23 13:14:50,42176.4976,127.7953,0,0,2021-08-23
682,2021-08-23 17:54:42,42176.5242,127.544,0,0,2021-08-23
683,2021-08-24 13:21:47,42176.6404,127.6089,0,0,2021-08-24
684,2021-08-24 20:26:14,42176.6844,127.9366,0,0,2021-08-24
685,2021-08-25 13:28:42,42176.7865,127.4204,0,0,2021-08-25
686,2021-08-25 14:50:42,42176.7944,127.1852,0,0,2021-08-25
687,2021-08-26 13:35:41,42176.9313,127.2304,0,0,2021-08-26
688,2021-08-27 11:59:24,42177.0659,127.3668,0,0,2021-08-27
689,2021-08-28 13:49:38,42177.2219,126.8469,0,0,2021-08-28
690,2021-08-28 17:12:58,42177.2402,126.6992,0,0,2021-08-28
691,2021-08-29 12:13:14,42177.3543,126.9856,0,0,2021-08-29
692,2021-08-29 14:45:42,42177.3692,126.5314,0,0,2021-08-29
693,2021-08-30 12:20:17,42177.4994,126.7898,0,0,2021-08-30
694,2021-08-30 14:03:29,42177.5112,126.4614,0,0,2021-08-30
695,2021-08-31 12:27:13,42177.6456,126.5915,0,0,2021-08-31
696,2021-08-31 15:34:08,42177.6635,126.1318,0,0,2021-08-31
697,2021-09-01 12:34:05,42177.7889,126.3913,0,0,2021-09-01
698,2021-09-02 12:41:07,42177.9314,126.1885,0,0,2021-09-02
699,2021-09-02 14:24:20,42177.9421,125.8831,0,0,2021-09-02
700,2021-09-03 12:48:04,42178.072,125.9841,0,0,2021-09-03
701,2021-09-04 12:54:55,42178.214,125.7783,0,0,2021-09-04
702,2021-09-04 15:13:32,42178.2308,125.4572,0,0,2021-09-04
703,2021-09-05 13:01:52,42178.3582,125.5703,0,0,2021-09-05
704,2021-09-06 11:25:38,42178.4923,125.6875,0,0,2021-09-06
705,2021-09-06 18:26:16,42178.5327,125.4998,0,0,2021-09-06
706,2021-09-07 13:15:46,42178.6401,125.1524,0,0,2021-09-07
707,2021-09-07 18:45:20,42178.6735,125.4057,0,0,2021-09-07
708,2021-09-08 13:22:44,42178.7835,124.9421,0,0,2021-09-08
709,2021-09-08 23:43:00,42178.8447,125.3692,0,0,2021-09-08
710,2021-09-09 12:42:42,42178.9241,124.8754,0,0,2021-09-09
711,2021-09-09 16:14:04,42178.9462,124.6021,0,0,2021-09-09
712,2021-09-10 13:36:40,42179.0781,124.5199,0,0,2021-09-10
713,2021-09-10 15:19:08,42179.0876,124.3763,0,0,2021-09-10
714,2021-09-10 23:56:51,42179.1373,124.9302,0,0,2021-09-10
715,2021-09-11 12:42:42,42179.2139,124.4861,0,0,2021-09-11
716,2021-09-11 13:43:31,42179.2215,124.3099,0,0,2021-09-11
717,2021-09-12 12:07:13,42179.3587,124.4048,0,0,2021-09-12
718,2021-09-12 13:50:27,42179.3668,124.0998,0,0,2021-09-12
719,2021-09-13 00:10:42,42179.4294,124.4811,0,0,2021-09-13
720,2021-09-13 12:14:08,42179.5054,124.1829,0,0,2021-09-13
721,2021-09-13 16:32:13,42179.536,123.9202,0,0,2021-09-13
722,2021-09-14 12:32:42,42179.6572,123.9207,0,0,2021-09-14
723,2021-09-15 12:27:49,42179.8068,123.7335,0,0,2021-09-15
724,2021-09-16 10:51:26,42179.9493,123.8304,0,0,2021-09-16
725,2021-09-16 15:21:08,42179.9729,123.2467,0,0,2021-09-16
726,2021-09-17 12:41:42,42180.1084,123.2785,0,0,2021-09-17
727,2021-09-18 12:48:36,42180.2613,123.0493,0,0,2021-09-18
728,2021-09-18 15:31:48,42180.2782,122.867,0,0,2021-09-18
729,2021-09-19 12:48:42,42180.4117,122.8393,0,0,2021-09-19
730,2021-09-19 16:36:38,42180.4378,122.8091,0,0,2021-09-19
731,2021-09-20 11:19:14,42180.5534,122.9123,0,0,2021-09-20
732,2021-09-21 13:09:22,42180.7193,122.359,0,0,2021-09-21
733,2021-09-21 15:20:01,42180.7316,122.2562,0,0,2021-09-21
734,2021-09-22 12:32:42,42180.8677,122.2441,0,0,2021-09-22
735,2021-09-23 11:40:00,42181.0147,122.1933,0,0,2021-09-23
736,2021-09-23 23:43:28,42181.0905,122.2523,0,0,2021-09-23
737,2021-09-24 12:40:42,42181.1699,121.7839,0,0,2021-09-24
738,2021-09-24 16:14:05,42181.1913,121.7554,0,0,2021-09-24
739,2021-09-24 23:50:24,42181.2398,122.0026,0,0,2021-09-24
740,2021-09-25 22:14:04,42181.384,122.1095,0,0,2021-09-25
741,2021-09-25 23:57:19,42181.3936,121.7506,0,0,2021-09-25
742,2021-09-26 12:00:44,42181.4707,121.4578,0,0,2021-09-26
743,2021-09-27 12:20:42,42181.6214,121.171,0,0,2021-09-27
744,2021-09-28 00:10:59,42181.6958,121.2431,0,0,2021-09-28
745,2021-09-28 10:31:19,42181.7598,121.2898,0,0,2021-09-28
746,2021-09-29 12:21:26,42181.9223,120.7126,0,0,2021-09-29
747,2021-09-30 00:25:00,42181.9972,120.7302,0,0,2021-09-30
748,2021-09-30 12:28:27,42182.0707,120.463,0,0,2021-09-30
749,2021-10-01 11:53:42,42182.2186,120.3311,0,0,2021-10-01
750,2021-10-02 00:38:46,42182.2972,120.2156,0,0,2021-10-02
751,2021-10-02 21:58:41,42182.4274,120.5428,0,0,2021-10-02
752,2021-10-03 11:54:42,42182.5127,119.8567,0,0,2021-10-03
753,2021-10-03 16:56:53,42182.5438,120.0053,0,0,2021-10-03
754,2021-10-04 11:12:52,42182.6553,119.7509,0,0,2021-10-04
755,2021-10-05 11:19:43,42182.8088,119.4865,0,0,2021-10-05
756,2021-10-06 11:26:25,42182.9553,119.2226,0,0,2021-10-06
757,2021-10-06 13:45:28,42182.9701,118.9384,0,0,2021-10-06
